time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume XTZ,open XTZ
11/15/2019 0:00,-0.168257709,3062,-515.205105,548434.68,1.233
11/15/2019 3:00,-0.190316559,2767,-526.6059188,236306.75,1.2273
11/15/2019 6:00,-0.17004769,3047,-518.1353114,244285.83,1.2261
11/15/2019 9:00,-0.228501861,3514,-802.9555396,107489.65,1.208966667
11/15/2019 12:00,-0.171306825,4251,-728.2253131,330583.81,1.1886
11/15/2019 15:00,-0.15369165,4341,-667.1754527,351922.17,1.170433333
11/15/2019 18:00,-0.16400261,3835,-628.9500094,165311.02,1.187033333
11/15/2019 21:00,-0.187390554,3223,-603.9597555,210911.86,1.163933333
11/16/2019 0:00,-0.179717573,2582,-464.0307735,133863.75,1.163633333
11/16/2019 3:00,-0.148480377,2237,-332.1506033,62969.08,1.167966667
11/16/2019 6:00,-0.13635195,2204,-300.5196978,130635.51,1.171166667
11/16/2019 9:00,-0.15077274,2709,-408.4433527,35881.23,1.162366667
11/16/2019 12:00,-0.154200665,2887,-445.1773199,80418.58,1.158433333
11/16/2019 15:00,-0.163591405,3332,-545.0865615,249910.77,1.1642
11/16/2019 18:00,-0.165197226,3181,-525.4923759,76596.76,1.1625
11/16/2019 21:00,-0.181840475,2742,-498.6065825,542951.65,1.1663
11/17/2019 0:00,-0.133988123,1347,-180.4820017,82311.89,1.1605
11/17/2019 3:00,-0.200876108,2204,-442.730942,29609.96,1.169733333
11/17/2019 6:00,-0.176490672,2426,-428.1663703,84059.63,1.162633333
11/17/2019 9:00,-0.213554198,2593,-553.7460354,53726.57,1.157533333
11/17/2019 12:00,-0.158755611,2991,-474.8380325,67918.03,1.152866667
11/17/2019 15:00,-0.158171741,3336,-527.660928,120189.26,1.159133333
11/17/2019 18:00,-0.171985188,2982,-512.8598306,86925,1.163633333
11/17/2019 21:00,-0.150656715,2686,-404.6639365,91390.82,1.1607
11/18/2019 0:00,-0.15197163,2687,-408.3477698,202002.54,1.1562
11/18/2019 3:00,-0.20753156,2384,-494.755239,435588.48,1.1929
11/18/2019 6:00,-0.22458894,2770,-622.1113638,93705.91,1.194133333
11/18/2019 9:00,-0.256354037,3215,-824.178229,115167.14,1.2013
11/18/2019 12:00,-0.178876322,3696,-661.1268861,112699.93,1.2001
11/18/2019 15:00,-0.1470741,4090,-601.533069,532380.53,1.206566667
11/18/2019 18:00,-0.149844666,4587,-687.3374829,744742.09,1.1972
11/18/2019 21:00,-0.139599491,3549,-495.4385936,465628.44,1.174433333
11/19/2019 0:00,-0.193005033,2899,-559.5215907,324292.67,1.211266667
11/19/2019 3:00,-0.203633192,2762,-562.4348763,195914.09,1.1862
11/19/2019 6:00,-0.169843729,3033,-515.1360301,68443.93,1.177
11/19/2019 9:00,-0.140911518,3494,-492.3448439,143252.13,1.1615
11/19/2019 12:00,-0.166006655,4447,-738.2315948,192689.7,1.166533333
11/19/2019 15:00,-0.146634647,5868,-860.4521086,170634.72,1.191666667
11/19/2019 18:00,-0.149248121,5308,-792.2090263,538695.98,1.217866667
11/19/2019 21:00,-0.149680501,4243,-635.0943657,384542.46,1.2119
11/20/2019 0:00,-0.178759412,3770,-673.9229832,196613.45,1.199766667
11/20/2019 3:00,-0.157311617,3125,-491.5988031,98068.54,1.190933333
11/20/2019 6:00,-0.20353805,3033,-617.3309057,264137.39,1.1782
11/20/2019 9:00,-0.157038472,3488,-547.7501903,136381.83,1.183166667
11/20/2019 12:00,-0.178479709,4441,-792.6283877,88555.19,1.209133333
11/20/2019 15:00,-0.155036939,4548,-705.1079986,443459.67,1.219333333
11/20/2019 18:00,-0.151172259,4214,-637.0398994,430097.4,1.230166667
11/20/2019 21:00,-0.102107387,3627,-370.3434926,64240.17,1.2035
11/21/2019 0:00,-0.179237389,3232,-579.2952412,102008.57,1.203666667
11/21/2019 3:00,-0.194919538,2748,-535.6388904,86522.4,1.2101
11/21/2019 6:00,-0.177626897,3064,-544.2488124,250374.52,1.2029
11/21/2019 9:00,-0.154152929,3831,-590.559871,273069.8,1.198766667
11/21/2019 12:00,-0.132218743,4573,-604.6363117,776398.79,1.2388
11/21/2019 15:00,-0.133624875,6378,-852.2594528,1012604.98,1.2539
11/21/2019 18:00,-0.148275349,4979,-738.2629627,401529.36,1.204166667
11/21/2019 21:00,-0.142938321,3907,-558.4600201,419745.55,1.211833333
11/22/2019 0:00,-0.192399743,3248,-624.9143653,356097.29,1.2452
11/22/2019 3:00,-0.184079795,2838,-522.4184582,250613.32,1.256233333
11/22/2019 6:00,-0.171315614,3271,-560.3733734,263650.74,1.2477
11/22/2019 9:00,-0.189248883,4807,-909.7193806,642891.28,1.239
11/22/2019 12:00,-0.171931184,6122,-1052.562708,1405874.22,1.1929
11/22/2019 15:00,-0.147236628,5492,-808.623561,682284.12,1.141833333
11/22/2019 18:00,-0.155867649,4496,-700.7809499,455499.21,1.167833333
11/22/2019 21:00,-0.200437034,3779,-757.4515515,416965.26,1.181766667
11/23/2019 0:00,-0.191327436,2985,-571.1123965,982443.25,1.2399
11/23/2019 3:00,-0.203998494,2494,-508.772244,2498323.62,1.332966667
11/23/2019 6:00,-0.186789305,2441,-455.9526935,662402.22,1.3284
11/23/2019 9:00,-0.188259328,2860,-538.4216781,758706.93,1.3349
11/23/2019 12:00,-0.157781518,3369,-531.5659341,309692.63,1.3396
11/23/2019 15:00,-0.175919368,3981,-700.335004,419631.19,1.362933333
11/23/2019 18:00,-0.157608422,3380,-532.7164664,593400.16,1.372366667
11/23/2019 21:00,-0.139032787,2870,-399.0240987,289730.36,1.364233333
11/24/2019 0:00,-0.221641999,2668,-591.3408533,448881.8,1.385266667
11/24/2019 3:00,-0.189011459,2245,-424.3307255,222988.09,1.370933333
11/24/2019 6:00,-0.183769101,2337,-429.468389,84006.26,1.3353
11/24/2019 9:00,-0.196408401,2775,-545.0333128,195263.25,1.321866667
11/24/2019 12:00,-0.153264938,3335,-511.1385682,252558.22,1.3289
11/24/2019 15:00,-0.184260442,4266,-786.0550456,504272.89,1.324033333
11/24/2019 18:00,-0.167780963,3292,-552.3349302,199365.17,1.337366667
11/24/2019 21:00,-0.203369505,3113,-633.0892691,366187.06,1.3374
11/25/2019 0:00,-0.155284649,3782,-587.2865425,545580.53,1.293666667
11/25/2019 3:00,-0.18293809,3540,-647.6008386,594184.38,1.261933333
11/25/2019 6:00,-0.169366265,3652,-618.5255998,278570.93,1.250566667
11/25/2019 9:00,-0.190706472,3754,-715.9120959,89733.1,1.262533333
11/25/2019 12:00,-0.129392737,4655,-602.3231907,336462.54,1.2918
11/25/2019 15:00,-0.145903393,4913,-716.8233698,431719.38,1.265533333
11/25/2019 18:00,-0.123192408,3986,-491.0449383,431142.57,1.239166667
11/25/2019 21:00,-0.14379522,3381,-486.1716388,291797.09,1.226133333
11/26/2019 0:00,-0.180035246,3107,-559.3695093,395294.31,1.249733333
11/26/2019 3:00,-0.155801923,2893,-450.7349632,264904.56,1.258233333
11/26/2019 6:00,-0.15452673,3074,-475.015168,212939.46,1.239466667
11/26/2019 9:00,-0.162882869,3372,-549.2410343,50839.53,1.245166667
11/26/2019 12:00,-0.159888784,4186,-669.2944498,61050.45,1.2365
11/26/2019 15:00,-0.123742076,4724,-584.557567,186291.18,1.233133333
11/26/2019 18:00,-0.142092018,4267,-606.3066408,133243.85,1.245366667
11/26/2019 21:00,-0.152882568,3713,-567.652975,168209.09,1.245466667
11/27/2019 0:00,-0.131759274,3061,-403.3151377,118813.62,1.237
11/27/2019 3:00,-0.129736764,2987,-387.5237141,253568.44,1.2193
11/27/2019 6:00,-0.104435019,3308,-345.4710429,169726.05,1.195066667
11/27/2019 9:00,-0.213434024,4390,-936.9753654,227208.04,1.180266667
11/27/2019 12:00,-0.211725014,4427,-937.306637,211938.66,1.2052
11/27/2019 15:00,-0.161284283,5238,-844.8070744,437427.7,1.208433333
11/27/2019 18:00,-0.157863301,4518,-713.2263939,400132.21,1.2302
11/27/2019 21:00,-0.18284402,3515,-642.6967303,239066.04,1.246866667
11/28/2019 0:00,-0.18054515,2678,-483.4999117,179971.55,1.260366667
11/28/2019 3:00,-0.141328702,2618,-369.9985418,121453.98,1.244866667
11/28/2019 6:00,-0.150446605,2960,-445.3219508,89195.39,1.224366667
11/28/2019 9:00,-0.169734366,3153,-535.172456,78454.25,1.2403
11/28/2019 12:00,-0.134955862,3837,-517.8256425,161913.36,1.265
11/28/2019 15:00,-0.143146931,3981,-569.8679323,684161.38,1.2918
11/28/2019 18:00,-0.150633525,3477,-523.7527664,193192.41,1.3107
11/28/2019 21:00,-0.130862266,2859,-374.1352185,249165.51,1.290633333
11/29/2019 0:00,-0.158481378,2416,-382.8910092,106990.77,1.292633333
11/29/2019 3:00,-0.187610198,2404,-451.014916,135083.52,1.312333333
11/29/2019 6:00,-0.159788933,2735,-437.0227318,115138.53,1.324833333
11/29/2019 9:00,-0.188981742,3049,-576.2053314,93709.57,1.310066667
11/29/2019 12:00,-0.141797414,3943,-559.1072034,106960.09,1.306233333
11/29/2019 15:00,-0.139800536,3938,-550.5345108,208982.53,1.316833333
11/29/2019 18:00,-0.177286848,3621,-641.9556766,91965.71,1.3166
11/29/2019 21:00,-0.111221688,3354,-373.0375416,63249.02,1.315233333
11/30/2019 0:00,-0.113761309,2471,-281.1041945,137727.46,1.316866667
11/30/2019 3:00,-0.205587565,2186,-449.4144171,93204.6,1.328666667
11/30/2019 6:00,-0.198124927,2237,-443.2054617,154526.28,1.344866667
11/30/2019 9:00,-0.167179376,2610,-436.3381714,53194.94,1.330833333
11/30/2019 12:00,-0.122007096,2851,-347.8422307,216179.1,1.342466667
11/30/2019 15:00,-0.14231445,3287,-467.7875972,174599.1,1.3266
11/30/2019 18:00,-0.207494118,2972,-616.6725187,219774.1,1.329366667
11/30/2019 21:00,-0.176813073,2692,-475.9807925,71218.92,1.333633333
12/1/2019 0:00,-0.192930729,2508,-483.8702683,229449.45,1.3296
12/1/2019 3:00,-0.204108165,2201,-449.2420712,153199.94,1.307033333
12/1/2019 6:00,-0.165125532,2255,-372.3580747,127982.68,1.289066667
12/1/2019 9:00,-0.195800699,2336,-457.3904329,111954.37,1.274433333
12/1/2019 12:00,-0.185473798,2832,-525.2617959,84617.72,1.2817
12/1/2019 15:00,-0.165975255,3302,-548.050292,112336.12,1.275566667
12/1/2019 18:00,-0.16969236,3166,-537.2460118,63449.18,1.284566667
12/1/2019 21:00,-0.203697463,2977,-606.4073474,189624.8,1.277633333
12/2/2019 0:00,-0.21297529,2551,-543.2999648,343129.39,1.252333333
12/2/2019 3:00,-0.215447017,2473,-532.800473,453681.05,1.240933333
12/2/2019 6:00,-0.173059383,2772,-479.7206097,154470.1,1.2265
12/2/2019 9:00,-0.214614911,3243,-695.9961564,67039,1.2184
12/2/2019 12:00,-0.170890581,3774,-644.9410527,172793.97,1.213133333
12/2/2019 15:00,-0.166936569,3996,-667.0785297,111004.62,1.218566667
12/2/2019 18:00,-0.168858708,3705,-625.6215131,130174.62,1.2264
12/2/2019 21:00,-0.135091883,3285,-443.7768357,94014.35,1.234566667
12/3/2019 0:00,-0.166612908,2794,-465.516465,136202.34,1.246233333
12/3/2019 3:00,-0.147389112,2545,-375.10529,102573.72,1.223466667
12/3/2019 6:00,-0.173369516,2788,-483.3542106,51383.37,1.227066667
12/3/2019 9:00,-0.164531183,3245,-533.9036888,71848.55,1.235233333
12/3/2019 12:00,-0.130366688,3720,-484.9640794,392649.11,1.255233333
12/3/2019 15:00,-0.134420301,4508,-605.9667169,430608.66,1.2931
12/3/2019 18:00,-0.13258739,3928,-520.8032679,218426.93,1.279533333
12/3/2019 21:00,-0.142363563,3426,-487.7375668,116454.64,1.2874
12/4/2019 0:00,-0.176352442,3157,-556.7446594,346574.15,1.268033333
12/4/2019 3:00,-0.153848255,2644,-406.7747862,102540.63,1.2731
12/4/2019 6:00,-0.19476158,2906,-565.9771515,97604.45,1.257533333
12/4/2019 9:00,-0.197315562,2984,-588.789637,45570.39,1.2651
12/4/2019 12:00,-0.16548428,4378,-724.4901778,455170.75,1.288966667
12/4/2019 15:00,-0.155320492,4263,-662.1312574,125607.66,1.279166667
12/4/2019 18:00,-0.136546258,4045,-552.3296136,118443.17,1.2858
12/4/2019 21:00,-0.152672743,4012,-612.5230449,242763.44,1.255466667
12/5/2019 0:00,-0.173973902,2959,-514.788776,129236.03,1.243933333
12/5/2019 3:00,-0.177662875,2841,-504.7402279,112352.27,1.259033333
12/5/2019 6:00,-0.122188003,2718,-332.1069922,48164.66,1.2745
12/5/2019 9:00,-0.15931472,3089,-492.1231701,29122.49,1.270566667
12/5/2019 12:00,-0.163910403,3761,-616.4670257,61099.5,1.284266667
12/5/2019 15:00,-0.123933822,4272,-529.4452876,97879.75,1.2781
12/5/2019 18:00,-0.163185043,3824,-624.0196044,128068.41,1.280866667
12/5/2019 21:00,-0.164888568,3319,-547.2651572,52375.05,1.2855
12/6/2019 0:00,-0.147286887,2721,-400.7676195,84392.45,1.288933333
12/6/2019 3:00,-0.173160837,2404,-416.2786521,36374.68,1.291633333
12/6/2019 6:00,-0.15297954,2735,-418.3990419,40232.38,1.281466667
12/6/2019 9:00,-0.246956835,2979,-735.6844115,42604.95,1.2814
12/6/2019 12:00,-0.150149369,3607,-541.588774,42424.42,1.282766667
12/6/2019 15:00,-0.162915004,4138,-674.1422866,125942.11,1.291166667
12/6/2019 18:00,-0.137193177,3892,-533.9558449,574633.45,1.304466667
12/6/2019 21:00,-0.177108516,3204,-567.4556853,837797.64,1.3919
12/7/2019 0:00,-0.190657842,2507,-477.9792099,642642.75,1.388866667
12/7/2019 3:00,-0.165578145,2268,-375.5312329,335713.74,1.4429
12/7/2019 6:00,-0.203362808,2294,-466.5142816,184131.24,1.455333333
12/7/2019 9:00,-0.162271351,2444,-396.5911818,175685.59,1.4181
12/7/2019 12:00,-0.17827985,2929,-522.1816807,115868.05,1.404033333
12/7/2019 15:00,-0.157250751,3350,-526.7900159,218546.04,1.433466667
12/7/2019 18:00,-0.169034039,3117,-526.8790996,304657.58,1.424166667
12/7/2019 21:00,-0.215638439,2782,-599.9061373,254754.76,1.446933333
12/8/2019 0:00,-0.233194626,2561,-597.2114372,757534.26,1.486333333
12/8/2019 3:00,-0.252431148,1945,-490.9785829,462690.99,1.4883
12/8/2019 6:00,-0.211072123,2188,-461.8258051,65048.98,1.468733333
12/8/2019 9:00,-0.190108507,2534,-481.7349567,155429.76,1.481633333
12/8/2019 12:00,-0.159621788,2862,-456.8375573,644522.8,1.5214
12/8/2019 15:00,-0.160186169,3247,-520.1244907,568533.11,1.582866667
12/8/2019 18:00,-0.168512944,3110,-524.0752558,423440.04,1.571866667
12/8/2019 21:00,-0.182042913,3010,-547.9491681,460961.08,1.603333333
12/9/2019 0:00,0.039735099,39,1.549668861,719575.94,1.6112
12/9/2019 3:00,-0.023255814,18,-0.418604652,259730.03,1.5924
12/9/2019 6:00,-0.019230769,8,-0.153846152,207677.79,1.578766667
12/9/2019 9:00,-0.224166204,1923,-431.0716103,224019.61,1.578333333
12/9/2019 12:00,-0.199979292,3488,-697.5277705,354518.69,1.6231
12/9/2019 15:00,-0.183644807,4295,-788.7544461,478300.77,1.568866667
12/9/2019 18:00,-0.160455486,3706,-594.6480311,297407.81,1.580166667
12/9/2019 21:00,-0.154880627,3158,-489.1130201,157258.18,1.5669
12/10/2019 0:00,-0.199025541,3081,-613.1976918,1045671.65,1.499733333
12/10/2019 3:00,-0.202262125,2536,-512.936749,238220.49,1.493966667
12/10/2019 6:00,-0.188876911,2777,-524.5111818,354180.98,1.469333333
12/10/2019 9:00,-0.109383999,3080,-336.9027169,188175.42,1.445833333
12/10/2019 12:00,-0.114830817,4087,-469.3135491,206572.41,1.466666667
12/10/2019 15:00,-0.147308925,4515,-665.0997964,547114.48,1.433133333
12/10/2019 18:00,-0.186224988,4391,-817.7139223,405070.24,1.412066667
12/10/2019 21:00,-0.139202017,3602,-501.4056652,333522.55,1.4902
12/11/2019 0:00,-0.23000542,2921,-671.8458318,508515.39,1.4942
12/11/2019 3:00,-0.196394677,2668,-523.9809982,424037.05,1.536733333
12/11/2019 6:00,-0.227877248,3045,-693.8862202,150009.95,1.505666667
12/11/2019 9:00,-0.196064532,3088,-605.4472748,101522.12,1.4965
12/11/2019 12:00,-0.140371744,3896,-546.8883146,211415.43,1.5326
12/11/2019 15:00,-0.169314866,4572,-774.1075674,286120.99,1.509166667
12/11/2019 18:00,-0.118080866,4041,-477.1647795,697280.67,1.542133333
12/11/2019 21:00,-0.163047354,3235,-527.4581902,356521.76,1.573133333
12/12/2019 0:00,-0.156582782,3049,-477.4209023,323267.65,1.551
12/12/2019 3:00,-0.201642676,2588,-521.8512455,160297.06,1.540466667
12/12/2019 6:00,-0.216762532,2831,-613.6547281,157142.45,1.530266667
12/12/2019 9:00,-0.175693138,2976,-522.8627787,213459.34,1.547
12/12/2019 12:00,-0.152678825,4106,-626.8992554,428228.19,1.587233333
12/12/2019 15:00,-0.143775197,4314,-620.2461999,1476294.07,1.677166667
12/12/2019 18:00,-0.146257486,3915,-572.5980577,1210069.47,1.720133333
12/12/2019 21:00,-0.157417362,3538,-556.9426268,674304.88,1.7122
12/13/2019 0:00,-0.187127986,2796,-523.2098489,1477346.17,1.792266667
12/13/2019 3:00,-0.177443897,2657,-471.4684343,588898.52,1.731
12/13/2019 6:00,-0.20909373,2886,-603.4445048,380361.05,1.7519
12/13/2019 9:00,-0.16398147,2883,-472.758578,219147.59,1.721766667
12/13/2019 12:00,-0.130029099,3657,-475.516415,568235.37,1.7019
12/13/2019 15:00,-0.145727954,4075,-593.8414126,680104.21,1.7692
12/13/2019 18:00,-0.112854961,3509,-396.0080581,355095.08,1.7835
12/13/2019 21:00,-0.201855134,3119,-629.5861629,179275.62,1.785066667
12/14/2019 0:00,-0.193830746,2453,-475.4668199,253726.29,1.752233333
12/14/2019 3:00,-0.185575371,2206,-409.3792684,111108.77,1.741433333
12/14/2019 6:00,-0.173921171,2188,-380.5395221,215517.56,1.7145
12/14/2019 9:00,-0.18595205,2361,-439.0327901,204572.69,1.694933333
12/14/2019 12:00,-0.068022154,4094,-278.4826985,404330.01,1.6773
12/14/2019 15:00,-0.103858321,4198,-435.9972316,623172.86,1.672866667
12/14/2019 18:00,-0.105913234,3351,-354.9152471,242685.85,1.671166667
12/14/2019 21:00,-0.125149841,3023,-378.3279693,255709.86,1.692833333
12/15/2019 0:00,-0.13180588,2663,-350.9990584,674205.22,1.6534
12/15/2019 3:00,-0.144055552,2128,-306.5502147,156687.54,1.628066667
12/15/2019 6:00,-0.207163905,2461,-509.8303702,195293.86,1.642833333
12/15/2019 9:00,-0.169927715,2536,-430.9366852,48950.06,1.6455
12/15/2019 12:00,-0.133332455,2669,-355.8643224,272239.98,1.675933333
12/15/2019 15:00,-0.114477086,3208,-367.2424919,302741.57,1.714066667
12/15/2019 18:00,-0.143013146,3260,-466.222856,163232.24,1.7002
12/15/2019 21:00,-0.196353952,2906,-570.6045845,137437.67,1.6902
12/16/2019 0:00,-0.180028,2702,-486.435656,252520.22,1.658666667
12/16/2019 3:00,-0.094361308,2497,-235.6201861,140927.6,1.649366667
12/16/2019 6:00,-0.214377385,2836,-607.9742639,58324.38,1.6498
12/16/2019 9:00,-0.172037562,2993,-514.9084231,152123.25,1.649533333
12/16/2019 12:00,-0.132519787,3873,-513.2491351,172530.62,1.6808
12/16/2019 15:00,-0.140875524,4183,-589.2823169,251912.3,1.679433333
12/16/2019 18:00,-0.140775009,5212,-733.7193469,775137.84,1.640466667
12/16/2019 21:00,-0.150622627,3819,-575.2278125,293265.89,1.648633333
12/17/2019 0:00,-0.17397548,3150,-548.022762,508337.65,1.6752
12/17/2019 3:00,-0.141175558,2958,-417.5973006,662912.38,1.7317
12/17/2019 6:00,-0.165477141,3149,-521.087517,311713.4,1.728966667
12/17/2019 9:00,-0.198777354,3373,-670.476015,158632.18,1.7035
12/17/2019 12:00,-0.171674325,4579,-786.0967342,631486.46,1.661433333
12/17/2019 15:00,-0.145988061,5083,-742.0573141,525598.88,1.6247
12/17/2019 18:00,-0.131843229,5043,-664.8854038,485226.77,1.616466667
12/17/2019 21:00,-0.150287387,4611,-692.9751415,638887,1.5623
12/18/2019 0:00,-0.136482699,3286,-448.4821489,343406.7,1.568
12/18/2019 3:00,-0.167138021,2733,-456.7882114,163490,1.5882
12/18/2019 6:00,-0.150471601,3030,-455.928951,206737.97,1.561766667
12/18/2019 9:00,-0.188026813,3246,-610.335035,69757.14,1.561033333
12/18/2019 12:00,-0.15778667,4812,-759.269456,888210.85,1.5086
12/18/2019 15:00,-0.135924854,4697,-638.4390392,508870.64,1.555433333
12/18/2019 18:00,-0.178340813,4383,-781.6677834,650819.31,1.548233333
12/18/2019 21:00,-0.17589108,4123,-725.1989228,1054566.3,1.579333333
12/19/2019 0:00,-0.148572281,3226,-479.2941785,510769.2,1.559366667
12/19/2019 3:00,-0.165803742,2685,-445.1830473,227561.05,1.586566667
12/19/2019 6:00,-0.17789671,2815,-500.7792387,136086.19,1.573633333
12/19/2019 9:00,-0.184417009,3153,-581.4668294,165218.91,1.533
12/19/2019 12:00,-0.138911535,4299,-597.180689,287743.71,1.5292
12/19/2019 15:00,-0.104523682,4747,-496.1739185,779889.03,1.4992
12/19/2019 18:00,-0.091021185,4034,-367.1794603,292351.01,1.5009
12/19/2019 21:00,-0.117835214,3483,-410.4200504,288681.52,1.475566667
12/20/2019 0:00,-0.154662611,2906,-449.4495476,383954.49,1.525766667
12/20/2019 3:00,-0.121125527,2706,-327.7656761,196496.32,1.5226
12/20/2019 6:00,-0.173387103,2924,-506.9838892,204082.93,1.507166667
12/20/2019 9:00,-0.132378228,3303,-437.2452871,118248.33,1.499833333
12/20/2019 12:00,-0.137786639,3632,-500.4410728,366402.77,1.5373
12/20/2019 15:00,-0.118721226,4307,-511.3323204,435142.5,1.550966667
12/20/2019 18:00,-0.136644707,3834,-523.8958066,269485,1.5725
12/20/2019 21:00,-0.165401042,3310,-547.477449,326897.69,1.573933333
12/21/2019 0:00,-0.201955331,2620,-529.1229672,213461.58,1.590133333
12/21/2019 3:00,-0.155387259,2229,-346.3582003,123227.49,1.5612
12/21/2019 6:00,-0.191280223,2246,-429.6153809,76650.44,1.5398
12/21/2019 9:00,-0.172377046,2614,-450.5935982,46364.15,1.546433333
12/21/2019 12:00,-0.133667762,3055,-408.3550129,178348.3,1.524166667
12/21/2019 15:00,-0.113047505,3393,-383.5701845,159844,1.503133333
12/21/2019 18:00,-0.138110282,3108,-429.2467565,151961.74,1.500666667
12/21/2019 21:00,-0.185897175,2767,-514.3774832,169598.39,1.473833333
12/22/2019 0:00,-0.152132911,2242,-341.0819865,160440.46,1.489533333
12/22/2019 3:00,-0.181998773,2223,-404.5832724,87947.14,1.5118
12/22/2019 6:00,-0.173752765,2339,-406.4077173,64137.8,1.5158
12/22/2019 9:00,-0.148475285,2396,-355.7467829,47673.12,1.494533333
12/22/2019 12:00,-0.152948138,2947,-450.7381627,69902.06,1.4755
12/22/2019 15:00,-0.132333988,3609,-477.5933627,336562.36,1.475833333
12/22/2019 18:00,-0.111112454,3553,-394.7825491,345608.67,1.4692
12/22/2019 21:00,-0.12420002,2896,-359.6832579,182594.13,1.4617
12/23/2019 0:00,-0.132277678,3070,-406.0924715,154555.17,1.478466667
12/23/2019 3:00,-0.184547359,2526,-466.1666288,253714.35,1.49
12/23/2019 6:00,-0.157182267,2706,-425.3352145,176246.43,1.501466667
12/23/2019 9:00,-0.154685228,3175,-491.1255989,143018.83,1.521066667
12/23/2019 12:00,-0.145544312,3785,-550.8852209,121540.96,1.522666667
12/23/2019 15:00,-0.138053998,4288,-591.9755434,358665.28,1.5473
12/23/2019 18:00,-0.141142596,3740,-527.873309,271138.47,1.524733333
12/23/2019 21:00,-0.130848967,3335,-436.3813049,214364.15,1.4955
12/24/2019 0:00,-0.152168154,2797,-425.6143267,140561.52,1.4939
12/24/2019 3:00,-0.192529617,2574,-495.5712342,63757.56,1.493033333
12/24/2019 6:00,-0.120213148,2699,-324.4552865,113250.76,1.4859
12/24/2019 9:00,-0.097512542,2745,-267.6719278,26352.35,1.497633333
12/24/2019 12:00,-0.116643622,3316,-386.7902506,54829.78,1.500033333
12/24/2019 15:00,-0.114324494,3882,-443.8076857,214623.41,1.492633333
12/24/2019 18:00,-0.10186773,3238,-329.8477097,128059.35,1.4859
12/24/2019 21:00,-0.142446785,2770,-394.5775945,65362.14,1.482966667
12/25/2019 0:00,-0.176381734,2315,-408.3237142,116690.58,1.4821
12/25/2019 3:00,-0.178154421,2113,-376.4402916,82734.27,1.463533333
12/25/2019 6:00,-0.144658812,2300,-332.7152676,36075.58,1.4704
12/25/2019 9:00,-0.204924228,2470,-506.1628432,48995.58,1.455933333
12/25/2019 12:00,-0.150018003,2714,-407.1488601,217449.59,1.4278
12/25/2019 15:00,-0.130999623,3104,-406.6228298,209423.84,1.4057
12/25/2019 18:00,-0.151330397,2904,-439.4634729,168606.98,1.420366667
12/25/2019 21:00,-0.148116066,2651,-392.655691,144609.42,1.4134
12/26/2019 0:00,-0.129670617,2141,-277.624791,241996.58,1.3944
12/26/2019 3:00,-0.166848037,2069,-345.2085886,75871.87,1.390733333
12/26/2019 6:00,-0.17078604,2266,-387.0011666,89755.04,1.381233333
12/26/2019 9:00,-0.23116273,2504,-578.8314759,170852.39,1.366966667
12/26/2019 12:00,-0.189720957,3130,-593.8265954,160425.73,1.358766667
12/26/2019 15:00,-0.141705513,3848,-545.282814,334273.07,1.413166667
12/26/2019 18:00,-0.178675027,3695,-660.2042248,303394,1.3969
12/26/2019 21:00,-0.184535494,2984,-550.6539141,231288.46,1.357366667
12/27/2019 0:00,-0.21709374,2755,-598.0932537,130372.07,1.3767
12/27/2019 3:00,-0.156120032,2244,-350.3333518,46493.16,1.3767
12/27/2019 6:00,-0.188011459,2323,-436.7506193,51426.51,1.389666667
12/27/2019 9:00,-0.210464962,2517,-529.7403094,69616.72,1.381766667
12/27/2019 12:00,-0.197853263,3219,-636.8896536,98938,1.367333333
12/27/2019 15:00,-0.18545914,3600,-667.652904,154978.19,1.370733333
12/27/2019 18:00,-0.160272961,3396,-544.2869756,121609.5,1.351533333
12/27/2019 21:00,-0.151953612,2928,-444.9201759,81807.71,1.366766667
12/28/2019 0:00,-0.161963995,2646,-428.5567308,200229.82,1.374166667
12/28/2019 3:00,-0.209543913,2221,-465.3970308,105285.99,1.355266667
12/28/2019 6:00,-0.172209655,2231,-384.1997403,75797.72,1.361166667
12/28/2019 9:00,-0.182269635,2406,-438.5407418,94304.02,1.362633333
12/28/2019 12:00,-0.138673375,2834,-393.0003448,202448.03,1.356066667
12/28/2019 15:00,-0.128451709,3269,-419.9086367,200102.5,1.348866667
12/28/2019 18:00,-0.163097223,3186,-519.6277525,330358.29,1.3331
12/28/2019 21:00,-0.189115418,2563,-484.7028163,137044.3,1.341033333
12/29/2019 0:00,-0.185414747,2418,-448.3328582,81171.21,1.329866667
12/29/2019 3:00,-0.178176297,2112,-376.3083393,241574.23,1.3188
12/29/2019 6:00,-0.17044737,2205,-375.8364509,105971.57,1.3136
12/29/2019 9:00,-0.142160858,2414,-343.1763112,51623.12,1.315333333
12/29/2019 12:00,-0.107908246,2897,-312.6101887,183112.24,1.303366667
12/29/2019 15:00,-0.100776165,3314,-333.9722108,131529.56,1.2993
12/29/2019 18:00,-0.138085234,3247,-448.3627548,162903.69,1.2959
12/29/2019 21:00,-0.107535249,2946,-316.7988436,147777.78,1.291733333
12/30/2019 0:00,-0.146100047,2735,-399.5836285,203238.58,1.322633333
12/30/2019 3:00,-0.157699054,2291,-361.2885327,98717.35,1.333433333
12/30/2019 6:00,-0.126088335,2466,-310.9338341,110578.42,1.327066667
