time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume ETH,open ETH
4/17/2021 3:00,-0.016110892,17038,-274.4973779,15102.95502,2487.116667
4/17/2021 6:00,-0.007546638,15214,-114.8145505,10274.44826,2472.403333
4/17/2021 9:00,-0.036195049,19498,-705.7310654,16985.83127,2442.736667
4/17/2021 12:00,-0.01515763,22279,-337.6968388,21699.15476,2410.89
4/17/2021 15:00,-0.011792884,17370,-204.8423951,43845.38717,2362.573333
4/17/2021 18:00,-0.049610203,23960,-1188.660464,21548.03504,2359.106667
4/17/2021 21:00,-0.024312559,20552,-499.6717126,30736.93421,2388.513333
4/18/2021 0:00,-0.037538364,18859,-707.9360067,65187.74946,2297.556667
4/18/2021 3:00,-0.084741632,33796,-2863.928195,162236.0914,2219.146667
4/18/2021 6:00,-0.028651237,23459,-672.1293688,28396.21491,2197.58
4/18/2021 9:00,-0.062526461,23926,-1496.008106,53138.27386,2129.243333
4/18/2021 12:00,-0.004393229,31596,-138.8084635,62699.21571,2094.976667
4/18/2021 15:00,-0.04539458,33463,-1519.038831,40527.36629,2150.336667
4/18/2021 18:00,-0.057391846,27656,-1587.228893,33217.38145,2171.786667
4/18/2021 21:00,-0.066735744,22541,-1504.290406,38761.8773,2231.883333
4/19/2021 0:00,-0.089337129,19463,-1738.768542,35631.88482,2250.636667
4/19/2021 3:00,-0.073496628,16952,-1245.914838,15301.98144,2265.35
4/19/2021 6:00,-0.028374265,19883,-564.165511,10097.86236,2260.526667
4/19/2021 9:00,-0.062836471,21556,-1354.502969,15952.40191,2232.31
4/19/2021 12:00,-0.039055557,28049,-1095.469318,44736.14874,2231.683333
4/19/2021 15:00,-0.043462804,30261,-1315.227912,71917.00549,2117.04
4/19/2021 18:00,-0.017009312,26222,-446.0181793,47880.7485,2170.726667
4/19/2021 21:00,-0.06361755,22072,-1404.166564,27577.4725,2202.04
4/20/2021 0:00,-0.053143295,20556,-1092.413572,77788.23183,2118.533333
4/20/2021 3:00,-0.05023685,17882,-898.3353517,33232.19011,2116.9
4/20/2021 6:00,-0.038526101,19817,-763.4717435,26892.58292,2098.256667
4/20/2021 9:00,-0.04420873,23177,-1024.625735,16645.16693,2157.2
4/20/2021 12:00,-0.035967707,28493,-1024.827876,30422.77075,2201.27
4/20/2021 15:00,-0.020843332,29833,-621.8191236,44844.28412,2205.633333
4/20/2021 18:00,-0.043116661,27743,-1196.185526,51124.46282,2295.64
4/20/2021 21:00,-0.021546377,20807,-448.3154662,31265.85657,2323.966667
4/21/2021 0:00,-0.019402025,17542,-340.3503226,33186.72067,2314.333333
4/21/2021 3:00,-0.071920791,16504,-1186.980735,21563.19137,2307.916667
4/21/2021 6:00,-0.081903432,18548,-1519.144857,17719.44308,2305.133333
4/21/2021 9:00,-0.064783049,18674,-1209.758657,20223.17448,2287.653333
4/21/2021 12:00,-0.035363908,26034,-920.6639809,55571.73879,2341.203333
4/21/2021 15:00,-0.000968622,30433,-29.47807333,58973.40961,2438.18
4/21/2021 18:00,-0.059666186,26030,-1553.110822,46034.06688,2423.783333
4/21/2021 21:00,-0.040819323,25530,-1042.117316,51713.75253,2381.57
4/22/2021 0:00,-0.04627278,22957,-1062.28421,82202.49494,2391.81
4/22/2021 3:00,-0.016660641,18743,-312.2703943,35028.06542,2414.733333
4/22/2021 6:00,-0.073759034,20601,-1519.509859,29415.2386,2475.866667
4/22/2021 9:00,-0.026826087,25921,-695.3590011,49080.82652,2485.856667
4/22/2021 12:00,-0.00977808,34783,-340.1109566,73782.12362,2547.013333
4/22/2021 15:00,-0.002820949,36622,-103.3087943,93731.20496,2609.896667
4/22/2021 18:00,-0.057744032,36222,-2091.604327,115375.4618,2532.986667
4/22/2021 21:00,-0.0688973,31386,-2162.410658,105463.4718,2406.72
4/23/2021 0:00,-0.054517521,28061,-1529.816157,147696.1766,2365.056667
4/23/2021 3:00,-0.069078381,27118,-1873.267536,126102.2606,2247.59
4/23/2021 6:00,-0.066465993,28486,-1893.350277,87193.53175,2189.293333
4/23/2021 9:00,-0.027167846,28918,-785.6397706,51273.91118,2232.13
4/23/2021 12:00,-0.051503539,34292,-1766.159359,73795.37732,2260.983333
4/23/2021 15:00,-0.006688233,32383,-216.5850492,69972.99274,2322.916667
4/23/2021 18:00,-0.042425508,28470,-1207.854213,59330.74909,2337.483333
4/23/2021 21:00,-0.051199653,24033,-1230.481261,28796.19067,2317.676667
4/24/2021 0:00,-0.045403392,17976,-816.1713746,41177.08838,2301.676667
4/24/2021 3:00,-0.026593818,16145,-429.3571916,19590.342,2300.116667
4/24/2021 6:00,-0.058562298,18352,-1074.735293,18105.42534,2291.64
4/24/2021 9:00,-0.035713092,18990,-678.1916171,31050.01645,2240.296667
4/24/2021 12:00,0.039177265,25060,981.7822609,27447.22581,2209.596667
4/24/2021 15:00,-0.004236974,27251,-115.4617785,29833.08407,2230.226667
4/24/2021 18:00,-0.045740661,23604,-1079.662562,27309.63435,2263.97
4/24/2021 21:00,-0.060054309,20480,-1229.912248,26478.01498,2277.223333
4/25/2021 0:00,-0.023381334,16108,-376.6265281,22570.17976,2225.033333
4/25/2021 3:00,0.025218602,14158,357.0449671,24584.88432,2209.416667
4/25/2021 6:00,-0.037315213,17271,-644.4710437,15127.62598,2194.653333
4/25/2021 9:00,-0.01972009,18755,-369.850288,21138.84518,2249.853333
4/25/2021 12:00,-0.025418573,22607,-574.6376798,35003.37083,2309.61
4/25/2021 15:00,0.027002785,26765,722.7295405,23072.49867,2348.353333
4/25/2021 18:00,-0.006381466,25126,-160.3407147,43678.98247,2299.336667
4/25/2021 21:00,-0.015977977,27530,-439.8737068,68531.72441,2239.32
4/26/2021 0:00,0.014932202,23609,352.534357,88871.17085,2396.156667
4/26/2021 3:00,0.001143175,17215,19.67975763,23834.92692,2454.426667
4/26/2021 6:00,-0.029381767,20427,-600.1813545,18848.13782,2467.156667
4/26/2021 9:00,-0.032542297,21402,-696.4702404,22375.11002,2469.223333
4/26/2021 12:00,-0.012868379,29756,-382.9114855,32029.03863,2500.566667
4/26/2021 15:00,-0.057089121,30654,-1750.009915,45695.41141,2496.343333
4/26/2021 18:00,-0.038505937,30377,-1169.694848,32598.5397,2505
4/26/2021 21:00,-0.037436442,30581,-1144.843833,46652.69143,2488.753333
4/27/2021 0:00,-0.030564475,21819,-666.88628,21776.73449,2520.31
4/27/2021 3:00,-0.037272142,18533,-690.7646077,17364.58675,2508.993333
4/27/2021 6:00,-0.04359332,20612,-898.5455118,20921.34579,2547.793333
4/27/2021 9:00,-0.01305868,22018,-287.5260162,16919.7401,2542.833333
4/27/2021 12:00,-0.022627516,31424,-711.0470628,59430.59303,2564.67
4/27/2021 15:00,-0.034546788,34732,-1199.879041,73395.2561,2647.363333
4/27/2021 18:00,-0.048163807,28463,-1370.886439,37132.53394,2640.26
4/27/2021 21:00,-0.06063731,24055,-1458.630492,29599.1996,2639.843333
4/28/2021 0:00,-0.061899557,22879,-1416.199965,56249.08486,2689.26
4/28/2021 3:00,-0.042616682,17808,-758.9178731,34744.43889,2640.696667
4/28/2021 6:00,0.017665825,22693,400.8905667,52663.96421,2609.026667
4/28/2021 9:00,-0.01974007,22226,-438.7427958,27644.70721,2610.16
4/28/2021 12:00,-0.048131523,30593,-1472.487683,53145.52934,2709.106667
4/28/2021 15:00,-0.014488814,34531,-500.3132362,56731.99952,2704.71
4/28/2021 18:00,-0.018628651,31866,-593.6205928,65787.39032,2728.79
4/28/2021 21:00,-0.0480297,24401,-1171.97271,42030.80059,2727.163333
4/29/2021 0:00,-0.037859452,20159,-763.2086929,36322.7897,2734.996667
4/29/2021 3:00,-0.045039535,18590,-837.2849557,32015.12931,2701.37
4/29/2021 6:00,-0.051995015,21254,-1105.102049,17709.73716,2730.52
4/29/2021 9:00,-0.076932854,23006,-1769.917239,30217.08378,2752.773333
4/29/2021 12:00,-0.049487019,29749,-1472.189328,54911.13624,2768.43
4/29/2021 15:00,0.010961983,33750,369.9669263,47549.28496,2758.83
4/29/2021 18:00,-0.022180275,30727,-681.5333099,46246.52125,2732.356667
4/29/2021 21:00,0.002076371,25611,53.17793768,24595.25769,2738.62
4/30/2021 0:00,-1.53E-05,21056,-0.3221568,21549.87207,2748.053333
4/30/2021 3:00,-0.004086864,21075,-86.1306588,17353.01159,2752.366667
4/30/2021 6:00,-0.007303559,22043,-160.992351,12719.71759,2780.49
4/30/2021 9:00,-0.027600719,22231,-613.5915841,17536.21528,2773.823333
4/30/2021 12:00,-0.034388951,31248,-1074.585941,43496.0357,2742.983333
4/30/2021 15:00,0.019009097,32504,617.8716889,38332.21703,2751.733333
4/30/2021 18:00,-0.011018493,29077,-320.384721,33680.27838,2776.566667
4/30/2021 21:00,-0.026648162,23217,-618.6903772,19116.99105,2756.956667
5/1/2021 0:00,-0.04205822,21034,-884.6525995,34456.75485,2783.18
5/1/2021 3:00,0.017146883,17681,303.1740383,24871.11942,2838.916667
5/1/2021 6:00,-0.004989816,18299,-91.30864298,12377.26299,2856.486667
5/1/2021 9:00,-0.007770927,18396,-142.9539731,18585.75799,2838.966667
5/1/2021 12:00,-0.038366135,25184,-966.2127438,19734.17735,2869.963333
5/1/2021 15:00,0.013247338,34136,452.21113,39338.1022,2875.396667
5/1/2021 18:00,0.031448407,32283,1015.248923,38086.44849,2935.663333
5/1/2021 21:00,0.009909793,27532,272.8364209,31671.70003,2939.23
5/2/2021 0:00,0.008692423,21276,184.9399917,28125.02465,2942.91
5/2/2021 3:00,-0.003750292,18803,-70.51674048,26626.24431,2928.006667
5/2/2021 6:00,-0.024768592,19723,-488.51094,14124.02557,2908.563333
5/2/2021 9:00,0.024043364,19746,474.7602655,11212.35478,2902.273333
5/2/2021 12:00,0.027385902,28323,775.6509023,12418.85614,2927.326667
5/2/2021 15:00,0.052581065,31578,1660.404871,14994.40919,2926.85
5/2/2021 18:00,0.006847217,27184,186.1347469,25637.58298,2957.306667
5/2/2021 21:00,0.011894708,23419,278.5621667,25616.95366,2965.713333
5/3/2021 0:00,0.019317057,28562,551.733782,58389.50711,2989.97
5/3/2021 3:00,0.018329226,22916,420.032543,43671.43122,3047.026667
5/3/2021 6:00,0.059705304,29144,1740.05138,41353.02209,3113.646667
5/3/2021 9:00,0.015306464,29643,453.7295124,42427.18644,3168.123333
5/3/2021 12:00,-0.037189903,37015,-1376.58426,57392.24514,3136.613333
5/3/2021 15:00,-0.059613892,41391,-2467.478604,105535.2357,3197.066667
5/3/2021 18:00,-0.080439462,37543,-3019.938722,96395.71369,3309.636667
5/3/2021 21:00,-0.061972525,32291,-2001.154805,106922.9397,3336.02
5/4/2021 0:00,-0.055204844,24824,-1370.405047,122107.2384,3326.5
5/4/2021 3:00,-0.026770369,20651,-552.8348902,84210.4432,3269.966667
5/4/2021 6:00,-0.101369267,26690,-2705.545736,30210.15741,3350.923333
5/4/2021 9:00,-0.135633081,29655,-4022.199017,48521.62533,3360.856667
5/4/2021 12:00,-0.091170689,45589,-4156.380541,131065.5521,3484.626667
5/4/2021 15:00,-0.077536143,43225,-3351.499781,152508.2015,3291.116667
5/4/2021 18:00,-0.105879787,37842,-4006.7029,71951.22818,3379.96
5/4/2021 21:00,-0.065329378,29824,-1948.383369,72733.98371,3351.74
5/5/2021 0:00,-0.052221373,27235,-1422.249094,67290.85695,3306.766667
5/5/2021 3:00,-0.041764961,24958,-1042.369897,45250.86946,3293.656667
5/5/2021 6:00,-0.100829106,25255,-2546.439072,37314.59957,3298.263333
5/5/2021 9:00,-0.152976768,31623,-4837.584334,36815.87465,3373.313333
5/5/2021 12:00,-0.046012838,44385,-2042.279815,61131.28428,3369.483333
5/5/2021 15:00,0.017222841,42136,725.7016284,99344.63917,3370.473333
5/5/2021 18:00,0.011472164,35598,408.3860941,62619.21969,3436.97
5/5/2021 21:00,0.050464921,30950,1561.889305,56492.85434,3473.446667
5/6/2021 0:00,0.076291951,24980,1905.772936,44399.1253,3496.363333
5/6/2021 3:00,0.079370046,23989,1904.008033,25819.51149,3469.456667
5/6/2021 6:00,0.073327943,24685,1810.100273,22172.33497,3432.56
5/6/2021 9:00,0.017575966,26106,458.8381684,23837.63717,3462.656667
5/6/2021 12:00,0.030685217,35244,1081.469788,38228.04266,3503.936667
5/6/2021 15:00,0.026047797,39007,1016.046418,82873.05586,3538.126667
5/6/2021 18:00,0.021917183,38001,832.8748712,93907.86045,3500.536667
5/6/2021 21:00,0.003888893,28346,110.234561,37729.56883,3507.043333
5/7/2021 0:00,0.073344877,23957,1757.123218,47664.58033,3484.056667
5/7/2021 3:00,0.064081227,24068,1542.306971,36920.99479,3429.943333
5/7/2021 6:00,0.035235392,26877,947.0216308,20358.05426,3432.846667
5/7/2021 9:00,0.034726848,27461,953.6339729,15729.14527,3450.593333
5/7/2021 12:00,0.038492627,37277,1434.889657,40492.16623,3482.23
5/7/2021 15:00,0.029656527,36750,1089.877367,64490.89153,3544.403333
5/7/2021 18:00,-0.032583419,29789,-970.6274686,45476.28319,3528.66
5/7/2021 21:00,-0.044657211,27198,-1214.586825,34705.28084,3476.913333
5/8/2021 0:00,-0.004240924,20326,-86.20102122,26588.48242,3515.35
5/8/2021 3:00,0.0151034,19933,301.0560722,20883.01409,3547.343333
5/8/2021 6:00,0.031953101,25303,808.5093146,18952.14473,3533.823333
5/8/2021 9:00,0.007876224,23613,185.9812773,12817.32034,3556.06
5/8/2021 12:00,0.01721309,31233,537.61644,43949.70899,3587.236667
5/8/2021 15:00,-0.027699891,37441,-1037.111619,87781.8206,3699.973333
5/8/2021 18:00,0.006976756,33394,232.9817899,51532.63202,3825.656667
5/8/2021 21:00,-0.018242634,32565,-594.0713762,66984.9008,3879.91
5/9/2021 0:00,-0.032516341,25109,-816.4528062,34681.92194,3884.06
5/9/2021 3:00,0.005279259,29883,157.7600967,56886.32876,3887.886667
5/9/2021 6:00,-0.007487219,24127,-180.6441328,29145.9039,3942.78
5/9/2021 9:00,-0.001573929,23906,-37.62634667,25045.45112,3919.016667
5/9/2021 12:00,-0.008385959,33510,-281.0134861,59108.23148,3812.4
5/9/2021 15:00,-0.062345454,38019,-2370.311816,39092.23968,3883.446667
5/9/2021 18:00,-0.06121145,30117,-1843.50524,29825.99746,3896.48
5/9/2021 21:00,-0.045962809,28546,-1312.054346,29412.99079,3903.44
5/10/2021 0:00,-0.066309274,24185,-1603.689792,37042.90855,3925.703333
5/10/2021 3:00,-0.017411334,31346,-545.7756756,77298.9403,4045.55
5/10/2021 6:00,-0.076808309,26904,-2066.450745,35669.5159,4119.723333
5/10/2021 9:00,-0.030371986,31370,-952.7692008,52440.77702,4106.84
5/10/2021 12:00,-0.023914891,42483,-1015.976314,70442.79169,4113.656667
5/10/2021 15:00,-0.043411781,44054,-1912.4626,78417.65644,4118.02
5/10/2021 18:00,-0.077933572,42900,-3343.350239,152047.2785,4090.783333
5/10/2021 21:00,-0.05922383,32625,-1932.177454,87762.94141,3987.766667
5/11/2021 0:00,-0.075022898,25140,-1886.075656,76469.11231,3906.356667
5/11/2021 3:00,0.010633969,22928,243.8156412,53437.44738,3862.48
5/11/2021 6:00,-0.023376894,27790,-649.6438843,19656.7295,3931.473333
5/11/2021 9:00,-0.029587704,26670,-789.1040657,32691.21103,3995.23
5/11/2021 12:00,-0.031015204,34347,-1065.279212,52602.65277,3976.153333
5/11/2021 15:00,-0.034036388,34764,-1183.240992,47101.81739,4009.003333
5/11/2021 18:00,-0.06089394,30965,-1885.580852,44944.05923,4060.503333
5/11/2021 21:00,-0.023336489,25210,-588.3128877,44882.18726,4136.186667
5/12/2021 0:00,-0.059502464,23197,-1380.278657,63418.5712,4187.69
5/12/2021 3:00,-0.021462963,22721,-487.6599823,59334.9315,4305.923333
5/12/2021 6:00,-0.008978043,24221,-217.4571795,31297.76026,4314.623333
5/12/2021 9:00,0.000544211,25582,13.9220058,27012.26455,4282.166667
5/12/2021 12:00,0.024886433,35276,877.8938105,56804.4818,4300.22
5/12/2021 15:00,-0.016330512,39515,-645.3001817,107397.1796,4224.006667
5/12/2021 18:00,-0.020045232,41285,-827.5674031,135368.3262,4084.256667
5/12/2021 21:00,-0.082578661,94215,-7780.148546,136873.2778,4158.62
5/13/2021 0:00,-0.068630183,83712,-5745.169879,152959.4134,3910.156667
5/13/2021 3:00,-0.0468781,49170,-2304.996177,57726.68853,3947.73
5/13/2021 6:00,-0.062820339,48327,-3035.918523,31471.66867,3996.34
5/13/2021 9:00,-0.084893088,58401,-4957.841232,136309.0054,3730.02
5/13/2021 12:00,-0.068951011,67897,-4681.566794,89701.89698,3807.466667
5/13/2021 15:00,-0.095258369,67717,-6450.610974,165818.6856,3767.303333
5/13/2021 18:00,-0.085799581,55874,-4793.965789,105682.2267,3643.89
5/13/2021 21:00,-0.099381886,57208,-5685.438934,72626.60529,3713.686667
5/14/2021 0:00,-0.06859958,34463,-2364.147326,60665.79768,3806.31
5/14/2021 3:00,-0.023793791,27387,-651.6405541,22032.05372,3798.226667
5/14/2021 6:00,-0.026176996,29792,-779.8650648,24726.02763,3852.13
5/14/2021 9:00,-0.036794532,30716,-1130.180845,38029.34555,3963.863333
5/14/2021 12:00,-0.030429515,39626,-1205.799961,50021.15423,4030.276667
5/14/2021 15:00,-0.080903131,42914,-3471.876964,67351.71234,4117.733333
5/14/2021 18:00,-0.019820473,38784,-768.7172248,52453.43601,4084.02
5/14/2021 21:00,-0.105730266,35723,-3777.002292,29525.29738,4040.46
5/15/2021 0:00,-0.079995935,27764,-2221.007139,42072.1656,4077.47
5/15/2021 3:00,-0.242004403,31282,-7570.381735,24418.75876,4033.15
5/15/2021 6:00,-0.150558324,32221,-4851.139758,30389.34392,3972.43
5/15/2021 9:00,-0.144183268,27797,-4007.862301,32758.09279,3886.473333
5/15/2021 12:00,-0.085197419,34884,-2972.026764,33424.31895,3905.473333
5/15/2021 15:00,-0.08719511,37925,-3306.874547,62594.19928,3853.73
5/15/2021 18:00,-0.049532768,34789,-1723.195466,56920.19114,3752.213333
5/15/2021 21:00,-0.065421169,27930,-1827.21325,50087.05166,3790.793333
5/16/2021 0:00,-0.029786683,26686,-794.8874225,48951.85877,3747.97
5/16/2021 3:00,0.023256919,26242,610.3080684,18285.23944,3812.83
5/16/2021 6:00,-0.010211143,28178,-287.7295875,19269.10716,3837.153333
5/16/2021 9:00,-0.049060533,26893,-1319.384914,15785.9342,3820.196667
5/16/2021 12:00,-0.026814082,34947,-937.0717237,32259.34122,3744.466667
5/16/2021 15:00,-0.044731937,42750,-1912.290307,115639.6187,3631.536667
5/16/2021 18:00,-0.080210203,84040,-6740.86546,160204.0206,3502.35
5/16/2021 21:00,-0.099884437,59301,-5923.246999,86319.06818,3455.946667
5/17/2021 0:00,-0.063527774,38599,-2452.108549,77287.90497,3490.256667
5/17/2021 3:00,-0.080291991,41709,-3348.898653,161128.6133,3316.746667
5/17/2021 6:00,-0.075304021,45747,-3444.933049,56811.49552,3422.25
5/17/2021 9:00,-0.090533516,38959,-3527.09525,33540.30178,3503.146667
5/17/2021 12:00,-0.07447354,49486,-3685.3976,52845.41196,3486.936667
5/17/2021 15:00,-0.072464702,54528,-3951.355271,127261.7763,3292.283333
5/17/2021 18:00,-0.069128494,48329,-3340.910987,95367.83288,3312.92
5/17/2021 21:00,-0.085727606,36414,-3121.685045,77249.12513,3311.173333
5/18/2021 0:00,-0.022459354,28189,-633.1067299,61326.38058,3348.28
5/18/2021 3:00,0.001612159,25904,41.76136674,46890.2183,3437.17
5/18/2021 6:00,0.025634322,27006,692.2804999,36203.35432,3502.696667
5/18/2021 9:00,0.011646974,30021,349.6538065,28859.52623,3490.926667
5/18/2021 12:00,-0.02210053,44930,-992.9768129,90740.88173,3443.55
5/18/2021 15:00,-0.011010692,48142,-530.0767343,72576.68304,3364.676667
5/18/2021 18:00,-0.042465987,40721,-1729.257457,65279.59914,3391.413333
5/18/2021 21:00,-0.043494167,31877,-1386.463561,41719.78233,3403.526667
5/19/2021 0:00,-0.027517887,35318,-971.8767331,102363.3824,3308.68
5/19/2021 3:00,-0.035192577,47899,-1685.689246,219186.8025,3042.42
5/19/2021 6:00,-0.040659508,42866,-1742.91047,87885.752,2952.866667
5/19/2021 9:00,-0.044195057,47740,-2109.872021,208117.0814,2934.9
5/19/2021 12:00,-0.053289998,130879,-6974.541648,436659.9188,2531.703333
5/19/2021 15:00,-0.029682535,103048,-3058.725867,298610.341,2761.993333
5/19/2021 18:00,-0.030151856,65693,-1980.765876,155038.5967,2668.223333
5/19/2021 21:00,-0.130709049,54478,-7120.767571,156297.0316,2597.896667
5/20/2021 0:00,-0.163030186,43685,-7121.973675,304247.021,2340.286667
5/20/2021 3:00,-0.145973054,38716,-5651.492759,111422.6423,2505.486667
5/20/2021 6:00,-0.105509143,38641,-4076.978795,83743.71767,2675.99
5/20/2021 9:00,-0.041084248,36831,-1513.173938,86817.56205,2696.23
5/20/2021 12:00,-0.051514034,55152,-2841.102003,160072.4056,2853.51
5/20/2021 15:00,-0.004175748,52782,-220.4043309,151847.1298,2840.466667
5/20/2021 18:00,-0.043060016,42352,-1823.677798,79737.85464,2781.473333
5/20/2021 21:00,-0.024841639,32600,-809.8374314,72942.36422,2818.386667
5/21/2021 0:00,-0.025375906,26853,-681.4192038,62287.95568,2863.276667
5/21/2021 3:00,0.006295324,23499,147.9338187,58079.02109,2814.476667
5/21/2021 6:00,0.002659364,28915,76.89551006,62915.58458,2738.313333
5/21/2021 9:00,-0.007187401,30958,-222.5075602,49283.36351,2723.123333
5/21/2021 12:00,-0.004861169,47532,-231.0610849,169851.5074,2699.09
5/21/2021 15:00,-0.033828616,61630,-2084.857604,183950.0356,2468.456667
5/21/2021 18:00,-0.079358273,50860,-4036.161765,156962.7398,2441.523333
5/21/2021 21:00,-0.104904647,45780,-4802.53474,175253.8805,2344.083333
5/22/2021 0:00,-0.044248636,29360,-1299.139953,77277.27424,2444.873333
5/22/2021 3:00,-0.066669428,29030,-1935.413495,144210.5869,2331.616667
5/22/2021 6:00,0.021360827,35165,751.1534815,94650.03466,2246.526667
5/22/2021 9:00,0.033421182,36892,1232.974246,85572.77689,2393.203333
5/22/2021 12:00,-0.012167848,39210,-477.1013201,79763.42728,2417.89
5/22/2021 15:00,0.014726509,40008,589.1781721,76307.71573,2362.803333
5/22/2021 18:00,-0.04948385,35035,-1733.666685,58795.75405,2281.663333
5/22/2021 21:00,-0.017308382,26742,-462.8607514,48534.01816,2354.56
5/23/2021 0:00,-0.020499898,25286,-518.3604208,49664.1259,2334.243333
5/23/2021 3:00,0.035522998,23331,828.7870663,55338.42322,2300.91
5/23/2021 6:00,0.011758313,28216,331.7725596,114615.514,2202.206667
5/23/2021 9:00,-0.054660415,33091,-1808.767793,91704.65804,2063.123333
5/23/2021 12:00,-0.046478275,47183,-2192.984449,230616.2052,2010.223333
5/23/2021 15:00,-0.023125418,63623,-1471.308469,261869.1531,1919.643333
5/23/2021 18:00,-0.057404137,46656,-2678.247416,143034.0585,1929.05
5/23/2021 21:00,-0.028410427,32898,-934.6462274,98170.62222,2079.113333
5/24/2021 0:00,-0.042520125,27337,-1162.372657,94466.94171,2122.093333
5/24/2021 3:00,-0.009809885,22842,-224.0773932,58511.38801,2140.356667
5/24/2021 6:00,-0.034562072,25860,-893.7751819,67867.62745,2206.643333
5/24/2021 9:00,-0.100787085,33225,-3348.650899,75293.45468,2264.84
5/24/2021 12:00,-0.069070879,47277,-3265.463946,165783.7273,2392.813333
5/24/2021 15:00,-0.044309473,45766,-2027.867341,138053.0114,2471.536667
5/24/2021 18:00,-0.053902046,55423,-2987.413095,159731.7271,2586.276667
5/24/2021 21:00,-0.073791718,39932,-2946.650883,101231.2128,2604.013333
5/25/2021 0:00,-0.039152476,29217,-1143.917891,139103.0285,2677.573333
5/25/2021 3:00,-0.040992907,24308,-996.4555834,74549.86388,2584.76
5/25/2021 6:00,-0.048644807,26099,-1269.580818,51442.75606,2640.69
5/25/2021 9:00,0.046076494,35600,1640.323186,92278.64118,2530.88
5/25/2021 12:00,0.010857283,38556,418.6134033,109244.8612,2465.63
5/25/2021 15:00,-0.015615961,38654,-603.6193565,111763.0594,2594
5/25/2021 18:00,-0.036418687,33822,-1231.752832,67434.98427,2563.226667
5/25/2021 21:00,-0.044143325,29672,-1309.820739,79816.70159,2628.873333
5/26/2021 0:00,-0.047108949,26461,-1246.549899,91529.23871,2719.466667
5/26/2021 3:00,0.015103439,29040,438.6038686,54393.26018,2820.913333
5/26/2021 6:00,-0.00195545,31342,-61.2877139,54001.69965,2860.52
5/26/2021 9:00,-0.033028654,35534,-1173.640191,39648.51895,2840.58
5/26/2021 12:00,-0.096077725,38797,-3727.527497,95876.20751,2800.73
5/26/2021 15:00,-0.05907948,39754,-2348.645648,85859.93652,2736.05
5/26/2021 18:00,-0.06551071,33561,-2198.604938,67470.86659,2746.883333
5/26/2021 21:00,-0.025401365,26190,-665.2617494,44211.01092,2819.63
5/27/2021 0:00,-0.012482471,25259,-315.294735,94519.15623,2800.493333
5/27/2021 3:00,0.011459331,22952,263.0145651,57854.67041,2703.23
5/27/2021 6:00,0.04563894,25846,1179.584043,26340.87506,2744.62
5/27/2021 9:00,-0.022841253,27410,-626.0787447,27628.30307,2779.82
5/27/2021 12:00,0.019029863,41853,796.4568561,52411.32768,2814.953333
5/27/2021 15:00,0.028153191,41694,1173.819146,50369.81489,2808.233333
5/27/2021 18:00,0.003655353,36139,132.1008021,38518.72314,2780.696667
5/27/2021 21:00,-0.021991281,27488,-604.4963321,33064.61726,2754.543333
5/28/2021 0:00,0.07155181,28142,2013.611037,48954.58557,2721.19
5/28/2021 3:00,0.143051255,26977,3859.093706,46857.35127,2702.79
5/28/2021 6:00,0.103522905,31411,3251.757969,71865.55731,2567.52
5/28/2021 9:00,0.032623778,32273,1052.867187,96723.09532,2502.626667
5/28/2021 12:00,0.008766581,38517,337.6624004,122589.2105,2531.79
5/28/2021 15:00,0.070950034,43456,3083.204678,77335.29831,2529.33
5/28/2021 18:00,-0.020656555,35546,-734.257904,87902.84919,2508.796667
5/28/2021 21:00,-0.106773604,30075,-3211.21614,105269.5717,2395.636667
5/29/2021 0:00,-0.008148043,22712,-185.0583526,54767.89568,2477.866667
5/29/2021 3:00,0.025931446,21777,564.7090995,54540.41604,2503.25
5/29/2021 6:00,0.007358306,26285,193.4130732,28314.20681,2518.34
5/29/2021 9:00,-0.030913005,26002,-803.799956,49715.35695,2437.24
5/29/2021 12:00,-0.020076685,30994,-622.2567749,67246.85661,2413.89
5/29/2021 15:00,0.004572114,39604,181.0740029,101311.3667,2358.426667
5/29/2021 18:00,-0.028109156,34277,-963.4975402,83221.56316,2263.966667
5/29/2021 21:00,0.004818412,34746,167.4205434,57665.89107,2264.676667
5/30/2021 0:00,0.014729052,21873,322.1685544,78305.98674,2246.61
5/30/2021 3:00,0.038027361,19810,753.3220214,57818.16817,2292.893333
5/30/2021 6:00,-0.028916676,23822,-688.8530557,65068.40863,2420.886667
5/30/2021 9:00,0.034983862,24596,860.4630698,30123.25323,2416.476667
5/30/2021 12:00,-0.00884472,31529,-278.8651769,45591.18293,2414.596667
5/30/2021 15:00,0.000849077,33293,28.26832056,38083.28821,2382.37
5/30/2021 18:00,0.050975454,38514,1963.268635,41858.80752,2441.636667
5/30/2021 21:00,-0.041562586,20546,-853.944892,32117.05642,2423.5
5/31/2021 0:00,0.031077646,19615,609.5880263,62799.66378,2349.553333
5/31/2021 3:00,-0.003483357,18951,-66.01309851,52730.87776,2309.813333
5/31/2021 6:00,-0.000361964,25290,-9.15406956,45640.41473,2388.703333
5/31/2021 9:00,0.013254197,25158,333.4490881,41458.23936,2512.76
5/31/2021 12:00,-0.000345068,32128,-11.0863447,50174.58039,2540.02
