time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume EOS,open EOS
4/7/2021 12:00,-0.020979871,28722,-602.5838549,1281453.9,6.084333333
4/7/2021 15:00,-0.015455909,27465,-424.4965407,1121853,6.055
4/7/2021 18:00,-0.017661447,25457,-449.6074563,1117710.9,5.880666667
4/7/2021 21:00,-0.047082456,20542,-967.1678112,518796.9,5.941
4/8/2021 0:00,-0.03603638,18893,-680.8353273,690664.9,5.992666667
4/8/2021 3:00,-0.041035711,15717,-644.9582698,531658.7,6.043666667
4/8/2021 6:00,-0.058216885,17643,-1027.120502,432997,6.158333333
4/8/2021 9:00,-0.051313675,18210,-934.4220218,555881.9,6.06
4/8/2021 12:00,-0.019431286,25510,-495.6921059,720156.5,6.193
4/8/2021 15:00,-0.023138845,25426,-588.328273,507321.3,6.351
4/8/2021 18:00,-0.051057576,24650,-1258.569248,230887.1,6.298333333
4/8/2021 21:00,-0.063817539,19334,-1233.848299,328232.4,6.363
4/9/2021 0:00,-0.021250435,16519,-351.0359358,448379.6,6.464666667
4/9/2021 3:00,-0.049713801,15125,-751.9212401,167158.6,6.422
4/9/2021 6:00,-0.029299246,17116,-501.4858945,630153.5,6.347
4/9/2021 9:00,-0.001378101,20929,-28.84227583,236797,6.328333333
4/9/2021 12:00,-0.031645903,26134,-827.034029,514579.3,6.312666667
4/9/2021 15:00,0.015670822,25193,394.7950186,462802,6.209333333
4/9/2021 18:00,-0.053666827,21455,-1151.421773,383902.3,6.229333333
4/9/2021 21:00,-0.065893924,18300,-1205.858809,407545.8,6.263666667
4/10/2021 0:00,-0.05040708,14670,-739.4718636,338962.8,6.227333333
4/10/2021 3:00,0.00352614,20279,71.50659306,658090.6,6.377666667
4/10/2021 6:00,-0.027401905,18728,-513.1828768,284697.1,6.370333333
4/10/2021 9:00,-0.027397566,18212,-498.964472,421381.4,6.483333333
4/10/2021 12:00,-0.026744647,22311,-596.6998192,228936.2,6.389
4/10/2021 15:00,0.046659889,26173,1221.229275,1035507.4,6.519666667
4/10/2021 18:00,-0.031337876,21945,-687.7096888,648292.2,6.518
4/10/2021 21:00,-0.059262119,17786,-1054.036049,311494.4,6.425
4/11/2021 0:00,-0.018451224,16083,-296.7510356,987582.3,6.765333333
4/11/2021 3:00,0.008379631,14420,120.834279,863307,6.826666667
4/11/2021 6:00,-0.007833442,16876,-132.1971672,781995.3,6.875
4/11/2021 9:00,-0.03976423,18047,-717.6250588,397880.1,6.833666667
4/11/2021 12:00,0.010130575,22782,230.7947597,466363,6.752333333
4/11/2021 15:00,-0.012504648,25469,-318.4808799,303626.2,6.69
4/11/2021 18:00,-0.020147023,24405,-491.6880963,276399.4,6.717666667
4/11/2021 21:00,-0.060220307,18990,-1143.58363,307524.4,6.698666667
4/12/2021 0:00,-0.049127568,16536,-812.3734644,404672.8,6.717666667
4/12/2021 3:00,-0.067413802,15036,-1013.633927,241596.1,6.759333333
4/12/2021 6:00,-0.0376069,18260,-686.701994,176448.1,6.790333333
4/12/2021 9:00,-0.057628902,19542,-1126.184003,821777.1,6.63
4/12/2021 12:00,-0.014197211,26255,-372.7477748,292510.7,6.595333333
4/12/2021 15:00,0.007251714,27497,199.4003799,685101.1,6.434333333
4/12/2021 18:00,-0.045049905,24595,-1108.002413,221299.6,6.447333333
4/12/2021 21:00,-0.016305255,18998,-309.7672345,205699,6.524333333
4/13/2021 0:00,-0.020756811,16655,-345.7046872,359543.3,6.495
4/13/2021 3:00,0.050496705,16769,846.7792461,332509,6.466333333
4/13/2021 6:00,-0.001481308,24083,-35.67434056,536203.1,6.570666667
4/13/2021 9:00,0.018209416,28273,514.8348186,502084.8,6.780666667
4/13/2021 12:00,-0.031229112,34659,-1082.369793,1802369.5,7.119
4/13/2021 15:00,-0.014957777,36265,-542.4437829,1274802.2,7.347666667
4/13/2021 18:00,-0.018981642,30120,-571.727057,702940.3,7.344
4/13/2021 21:00,-0.021661384,24657,-534.1047453,620615.7,7.293333333
4/14/2021 0:00,-0.038121943,22785,-868.6084713,1914722.2,7.710333333
4/14/2021 3:00,0.004968419,22118,109.8914914,1245629.4,7.938666667
4/14/2021 6:00,-0.028330881,24448,-692.6333787,986652.4,7.849666667
4/14/2021 9:00,-0.05297187,24349,-1289.812063,1142668.1,7.657333333
4/14/2021 12:00,-0.039488062,34827,-1375.250735,1786012.1,7.521333333
4/14/2021 15:00,-0.029795365,34643,-1032.20083,1153552.1,7.416666667
4/14/2021 18:00,-0.055570021,31598,-1755.901524,961967.2,7.355333333
4/14/2021 21:00,-0.029223782,25414,-742.6931957,466780.7,7.630666667
4/15/2021 0:00,-0.055649044,19947,-1110.031481,523035.4,7.548333333
4/15/2021 3:00,-0.077892577,18926,-1474.194912,331684.9,7.531
4/15/2021 6:00,-0.112471316,20792,-2338.503602,299077.1,7.578333333
4/15/2021 9:00,-0.078869094,22142,-1746.319479,412307.3,7.446
4/15/2021 12:00,-0.04931184,29260,-1442.864438,657466.2,7.539666667
4/15/2021 15:00,-0.064171877,31940,-2049.649751,658637.1,7.735
4/15/2021 18:00,-0.063588801,31591,-2008.833812,329106.8,7.719333333
4/15/2021 21:00,-0.04923869,29137,-1434.667711,432272.5,7.788333333
4/16/2021 0:00,-0.027924994,25141,-702.0622742,1418228.9,8.049
4/16/2021 3:00,-0.08671677,22251,-1929.534849,1495295.3,8.039
4/16/2021 6:00,-0.069975173,22572,-1579.479605,1465771.7,7.739666667
4/16/2021 9:00,-0.07636391,25842,-1973.396162,1449650.1,7.575666667
4/16/2021 12:00,-0.037513313,35316,-1324.820162,1319286.2,7.347666667
4/16/2021 15:00,-0.01885977,39239,-740.038515,3943182.4,7.988333333
4/16/2021 18:00,-0.047531808,32566,-1547.920859,922082.6,8.273666667
4/16/2021 21:00,-0.042327462,24994,-1057.932585,1340335,8.372
4/17/2021 0:00,-0.037347266,17269,-644.9499366,1271742.9,8.439666667
4/17/2021 3:00,-0.016110892,17038,-274.4973779,628927.9,8.508666667
4/17/2021 6:00,-0.007546638,15214,-114.8145505,687515.8,8.558666667
4/17/2021 9:00,-0.036195049,19498,-705.7310654,852235,8.501
4/17/2021 12:00,-0.01515763,22279,-337.6968388,983334.2,8.188
4/17/2021 15:00,-0.011792884,17370,-204.8423951,1500608.4,7.932
4/17/2021 18:00,-0.049610203,23960,-1188.660464,465810.1,7.875
4/17/2021 21:00,-0.024312559,20552,-499.6717126,381604.8,8.096666667
4/18/2021 0:00,-0.037538364,18859,-707.9360067,1534135.2,7.613333333
4/18/2021 3:00,-0.084741632,33796,-2863.928195,3028447.8,6.960666667
4/18/2021 6:00,-0.028651237,23459,-672.1293688,1299329.3,6.774666667
4/18/2021 9:00,-0.062526461,23926,-1496.008106,2377167,6.490333333
4/18/2021 12:00,-0.004393229,31596,-138.8084635,1180770.9,6.462
4/18/2021 15:00,-0.04539458,33463,-1519.038831,874835.3,6.773
4/18/2021 18:00,-0.057391846,27656,-1587.228893,431324.7,6.836666667
4/18/2021 21:00,-0.066735744,22541,-1504.290406,861709.8,7.077666667
4/19/2021 0:00,-0.089337129,19463,-1738.768542,792158.9,7.352333333
4/19/2021 3:00,-0.073496628,16952,-1245.914838,438419.6,7.344666667
4/19/2021 6:00,-0.028374265,19883,-564.165511,395667.4,7.292666667
4/19/2021 9:00,-0.062836471,21556,-1354.502969,609306.9,7.046
4/19/2021 12:00,-0.039055557,28049,-1095.469318,826119.1,7.017333333
4/19/2021 15:00,-0.043462804,30261,-1315.227912,1198703.2,6.601666667
4/19/2021 18:00,-0.017009312,26222,-446.0181793,605858.4,6.779333333
4/19/2021 21:00,-0.06361755,22072,-1404.166564,701232.9,6.849666667
4/20/2021 0:00,-0.053143295,20556,-1092.413572,1236494,6.384666667
4/20/2021 3:00,-0.05023685,17882,-898.3353517,767241.3,6.386
4/20/2021 6:00,-0.038526101,19817,-763.4717435,602889,6.292333333
4/20/2021 9:00,-0.04420873,23177,-1024.625735,405736.4,6.512
4/20/2021 12:00,-0.035967707,28493,-1024.827876,498783.3,6.665333333
4/20/2021 15:00,-0.020843332,29833,-621.8191236,591585.3,6.563333333
4/20/2021 18:00,-0.043116661,27743,-1196.185526,469138.4,6.725333333
4/20/2021 21:00,-0.021546377,20807,-448.3154662,338590.5,6.721333333
4/21/2021 0:00,-0.019402025,17542,-340.3503226,532689.4,6.692
4/21/2021 3:00,-0.071920791,16504,-1186.980735,275375.8,6.66
4/21/2021 6:00,-0.081903432,18548,-1519.144857,234842.4,6.613333333
4/21/2021 9:00,-0.064783049,18674,-1209.758657,415067.5,6.501
4/21/2021 12:00,-0.035363908,26034,-920.6639809,630739,6.47
4/21/2021 15:00,-0.000968622,30433,-29.47807333,437517.6,6.710333333
4/21/2021 18:00,-0.059666186,26030,-1553.110822,318058.3,6.638
4/21/2021 21:00,-0.040819323,25530,-1042.117316,563265.2,6.469
4/22/2021 0:00,-0.04627278,22957,-1062.28421,765077,6.367333333
4/22/2021 3:00,-0.016660641,18743,-312.2703943,347169.3,6.299
4/22/2021 6:00,-0.073759034,20601,-1519.509859,401109.9,6.403333333
4/22/2021 9:00,-0.026826087,25921,-695.3590011,556110.3,6.392
4/22/2021 12:00,-0.00977808,34783,-340.1109566,547376,6.622666667
4/22/2021 15:00,-0.002820949,36622,-103.3087943,535778.3,6.741333333
4/22/2021 18:00,-0.057744032,36222,-2091.604327,1203635.6,6.442666667
4/22/2021 21:00,-0.0688973,31386,-2162.410658,1592168.2,6
4/23/2021 0:00,-0.054517521,28061,-1529.816157,3738556.5,5.744333333
4/23/2021 3:00,-0.069078381,27118,-1873.267536,1870464.2,5.110333333
4/23/2021 6:00,-0.066465993,28486,-1893.350277,1117300.2,5.059666667
4/23/2021 9:00,-0.027167846,28918,-785.6397706,771173,5.196
4/23/2021 12:00,-0.051503539,34292,-1766.159359,932551.5,5.282666667
4/23/2021 15:00,-0.006688233,32383,-216.5850492,645243.6,5.345
4/23/2021 18:00,-0.042425508,28470,-1207.854213,652841.8,5.432
4/23/2021 21:00,-0.051199653,24033,-1230.481261,335594.4,5.345666667
4/24/2021 0:00,-0.045403392,17976,-816.1713746,549398.1,5.410666667
4/24/2021 3:00,-0.026593818,16145,-429.3571916,262401.5,5.379333333
4/24/2021 6:00,-0.058562298,18352,-1074.735293,253021.4,5.414333333
4/24/2021 9:00,-0.035713092,18990,-678.1916171,571618.7,5.242666667
4/24/2021 12:00,0.039177265,25060,981.7822609,415500.8,5.179
4/24/2021 15:00,-0.004236974,27251,-115.4617785,437134.8,5.211666667
4/24/2021 18:00,-0.045740661,23604,-1079.662562,254551.8,5.236
4/24/2021 21:00,-0.060054309,20480,-1229.912248,387774,5.22
4/25/2021 0:00,-0.023381334,16108,-376.6265281,453331.8,5.125
4/25/2021 3:00,0.025218602,14158,357.0449671,334990.2,5.133333333
4/25/2021 6:00,-0.037315213,17271,-644.4710437,271716.4,5.124
4/25/2021 9:00,-0.01972009,18755,-369.850288,166618,5.206
4/25/2021 12:00,-0.025418573,22607,-574.6376798,267355.2,5.284666667
4/25/2021 15:00,0.027002785,26765,722.7295405,306705.4,5.383333333
4/25/2021 18:00,-0.006381466,25126,-160.3407147,647711.1,5.219
4/25/2021 21:00,-0.015977977,27530,-439.8737068,1479153,4.893333333
4/26/2021 0:00,0.014932202,23609,352.534357,1104225.2,5.246333333
4/26/2021 3:00,0.001143175,17215,19.67975763,345777.6,5.407
4/26/2021 6:00,-0.029381767,20427,-600.1813545,392809.2,5.525666667
4/26/2021 9:00,-0.032542297,21402,-696.4702404,323977.9,5.499666667
4/26/2021 12:00,-0.012868379,29756,-382.9114855,531531.3,5.600666667
4/26/2021 15:00,-0.057089121,30654,-1750.009915,802136.8,5.612666667
4/26/2021 18:00,-0.038505937,30377,-1169.694848,626798,5.744
4/26/2021 21:00,-0.037436442,30581,-1144.843833,830643.5,5.662666667
4/27/2021 0:00,-0.030564475,21819,-666.88628,513513.7,5.862
4/27/2021 3:00,-0.037272142,18533,-690.7646077,270479.9,5.896
4/27/2021 6:00,-0.04359332,20612,-898.5455118,327979.7,5.984333333
4/27/2021 9:00,-0.01305868,22018,-287.5260162,213609.6,5.989666667
4/27/2021 12:00,-0.022627516,31424,-711.0470628,648864.4,6.001
4/27/2021 15:00,-0.034546788,34732,-1199.879041,684678,5.972
4/27/2021 18:00,-0.048163807,28463,-1370.886439,415327.1,5.967666667
4/27/2021 21:00,-0.06063731,24055,-1458.630492,413589.6,6.020333333
4/28/2021 0:00,-0.061899557,22879,-1416.199965,490365.4,6.137333333
4/28/2021 3:00,-0.042616682,17808,-758.9178731,581042.4,5.999666667
4/28/2021 6:00,0.017665825,22693,400.8905667,498800.7,5.837333333
4/28/2021 9:00,-0.01974007,22226,-438.7427958,349341.1,5.823333333
4/28/2021 12:00,-0.048131523,30593,-1472.487683,455318,5.956666667
4/28/2021 15:00,-0.014488814,34531,-500.3132362,527891.5,5.854
4/28/2021 18:00,-0.018628651,31866,-593.6205928,560110.3,5.908
4/28/2021 21:00,-0.0480297,24401,-1171.97271,277260.8,5.870666667
4/29/2021 0:00,-0.037859452,20159,-763.2086929,360216.2,5.919333333
4/29/2021 3:00,-0.045039535,18590,-837.2849557,253005,5.862
4/29/2021 6:00,-0.051995015,21254,-1105.102049,189654.6,5.885333333
4/29/2021 9:00,-0.076932854,23006,-1769.917239,174537.7,5.931666667
4/29/2021 12:00,-0.049487019,29749,-1472.189328,268944.8,5.958
4/29/2021 15:00,0.010961983,33750,369.9669263,511256.2,5.848666667
4/29/2021 18:00,-0.022180275,30727,-681.5333099,323488.9,5.731
4/29/2021 21:00,0.002076371,25611,53.17793768,181373.2,5.811333333
4/30/2021 0:00,-1.53E-05,21056,-0.3221568,864558.4,5.948333333
4/30/2021 3:00,-0.004086864,21075,-86.1306588,359882.6,6.115333333
4/30/2021 6:00,-0.007303559,22043,-160.992351,225386.8,6.247666667
4/30/2021 9:00,-0.027600719,22231,-613.5915841,109586.6,6.187
4/30/2021 12:00,-0.034388951,31248,-1074.585941,600863.3,6.244666667
4/30/2021 15:00,0.019009097,32504,617.8716889,528525.5,6.299333333
4/30/2021 18:00,-0.011018493,29077,-320.384721,242987,6.339666667
4/30/2021 21:00,-0.026648162,23217,-618.6903772,301146.9,6.375333333
5/1/2021 0:00,-0.04205822,21034,-884.6525995,489631,6.485666667
5/1/2021 3:00,0.017146883,17681,303.1740383,314232.8,6.570333333
5/1/2021 6:00,-0.004989816,18299,-91.30864298,221313.2,6.511
5/1/2021 9:00,-0.007770927,18396,-142.9539731,195773.3,6.402666667
5/1/2021 12:00,-0.038366135,25184,-966.2127438,212769.4,6.455333333
5/1/2021 15:00,0.013247338,34136,452.21113,297015.5,6.392666667
5/1/2021 18:00,0.031448407,32283,1015.248923,178321.4,6.435333333
5/1/2021 21:00,0.009909793,27532,272.8364209,363198.2,6.518666667
5/2/2021 0:00,0.008692423,21276,184.9399917,316116.8,6.626
5/2/2021 3:00,-0.003750292,18803,-70.51674048,557625.2,6.472666667
5/2/2021 6:00,-0.024768592,19723,-488.51094,221310.9,6.393
5/2/2021 9:00,0.024043364,19746,474.7602655,161166,6.395333333
5/2/2021 12:00,0.027385902,28323,775.6509023,207789.5,6.477666667
5/2/2021 15:00,0.052581065,31578,1660.404871,376743,6.492666667
5/2/2021 18:00,0.006847217,27184,186.1347469,273635.5,6.621
5/2/2021 21:00,0.011894708,23419,278.5621667,298783.1,6.574
5/3/2021 0:00,0.019317057,28562,551.733782,319460.5,6.621333333
5/3/2021 3:00,0.018329226,22916,420.032543,280174.7,6.677666667
5/3/2021 6:00,0.059705304,29144,1740.05138,403933.6,6.692333333
5/3/2021 9:00,0.015306464,29643,453.7295124,352995.8,6.720333333
5/3/2021 12:00,-0.037189903,37015,-1376.58426,531473.8,6.749333333
5/3/2021 15:00,-0.059613892,41391,-2467.478604,599760.2,6.694333333
5/3/2021 18:00,-0.080439462,37543,-3019.938722,473958.8,6.818666667
5/3/2021 21:00,-0.061972525,32291,-2001.154805,490807.7,6.788333333
5/4/2021 0:00,-0.055204844,24824,-1370.405047,1810813.1,6.545333333
5/4/2021 3:00,-0.026770369,20651,-552.8348902,387142.8,6.361333333
5/4/2021 6:00,-0.101369267,26690,-2705.545736,168279.3,6.433666667
5/4/2021 9:00,-0.135633081,29655,-4022.199017,925578.9,6.662333333
5/4/2021 12:00,-0.091170689,45589,-4156.380541,1398222.7,6.912
5/4/2021 15:00,-0.077536143,43225,-3351.499781,1580047.7,6.513333333
5/4/2021 18:00,-0.105879787,37842,-4006.7029,522274.9,6.578333333
5/4/2021 21:00,-0.065329378,29824,-1948.383369,768925,6.572
5/5/2021 0:00,-0.052221373,27235,-1422.249094,2605050.7,6.813
5/5/2021 3:00,-0.041764961,24958,-1042.369897,1048176.4,7.197666667
5/5/2021 6:00,-0.100829106,25255,-2546.439072,1108999.2,7.293666667
5/5/2021 9:00,-0.152976768,31623,-4837.584334,1376591.8,7.348666667
5/5/2021 12:00,-0.046012838,44385,-2042.279815,1274822,7.525333333
5/5/2021 15:00,0.017222841,42136,725.7016284,3588714.5,7.928666667
5/5/2021 18:00,0.011472164,35598,408.3860941,1846417,8.332666667
5/5/2021 21:00,0.050464921,30950,1561.889305,2380941.3,8.523
5/6/2021 0:00,0.076291951,24980,1905.772936,4662331,8.860333333
5/6/2021 3:00,0.079370046,23989,1904.008033,2186543.2,9.255666667
5/6/2021 6:00,0.073327943,24685,1810.100273,1679549.9,8.839
5/6/2021 9:00,0.017575966,26106,458.8381684,1673202,9.136333333
5/6/2021 12:00,0.030685217,35244,1081.469788,2929855.7,9.663666667
5/6/2021 15:00,0.026047797,39007,1016.046418,10174132.7,10.54833333
5/6/2021 18:00,0.021917183,38001,832.8748712,8200947.6,11.501
5/6/2021 21:00,0.003888893,28346,110.234561,2507226.6,11.71833333
5/7/2021 0:00,0.073344877,23957,1757.123218,4385785.5,12.086
5/7/2021 3:00,0.064081227,24068,1542.306971,3208125.7,11.902
5/7/2021 6:00,0.035235392,26877,947.0216308,2187389.3,11.77566667
5/7/2021 9:00,0.034726848,27461,953.6339729,1514636.5,11.91333333
5/7/2021 12:00,0.038492627,37277,1434.889657,2750336.6,11.48766667
5/7/2021 15:00,0.029656527,36750,1089.877367,3392263.2,10.79766667
5/7/2021 18:00,-0.032583419,29789,-970.6274686,2562211,10.436
5/7/2021 21:00,-0.044657211,27198,-1214.586825,2686949.3,10.054
5/8/2021 0:00,-0.004240924,20326,-86.20102122,2060835.6,10.403
5/8/2021 3:00,0.0151034,19933,301.0560722,1806121.8,10.85266667
5/8/2021 6:00,0.031953101,25303,808.5093146,727752.3,10.55366667
5/8/2021 9:00,0.007876224,23613,185.9812773,400252.3,10.419
5/8/2021 12:00,0.01721309,31233,537.61644,804635.7,10.21733333
5/8/2021 15:00,-0.027699891,37441,-1037.111619,1596941.8,9.972666667
5/8/2021 18:00,0.006976756,33394,232.9817899,1382944.3,10.16066667
5/8/2021 21:00,-0.018242634,32565,-594.0713762,1092699.1,10.14333333
5/9/2021 0:00,-0.032516341,25109,-816.4528062,1716351,10.511
5/9/2021 3:00,0.005279259,29883,157.7600967,1959453.5,10.43133333
5/9/2021 6:00,-0.007487219,24127,-180.6441328,526799.6,10.12066667
5/9/2021 9:00,-0.001573929,23906,-37.62634667,598278.9,10.06233333
5/9/2021 12:00,-0.008385959,33510,-281.0134861,1818292.7,9.607
5/9/2021 15:00,-0.062345454,38019,-2370.311816,1363414.6,9.930333333
5/9/2021 18:00,-0.06121145,30117,-1843.50524,975580.4,9.860333333
5/9/2021 21:00,-0.045962809,28546,-1312.054346,966190.4,10.069
5/10/2021 0:00,-0.066309274,24185,-1603.689792,938086,10.445
5/10/2021 3:00,-0.017411334,31346,-545.7756756,1438716,10.69
5/10/2021 6:00,-0.076808309,26904,-2066.450745,461766.6,10.68566667
5/10/2021 9:00,-0.030371986,31370,-952.7692008,939888.4,10.33366667
5/10/2021 12:00,-0.023914891,42483,-1015.976314,1065679,10.17733333
5/10/2021 15:00,-0.043411781,44054,-1912.4626,1688979.8,10.292
5/10/2021 18:00,-0.077933572,42900,-3343.350239,3622826.8,9.76
5/10/2021 21:00,-0.05922383,32625,-1932.177454,1804472.6,9.401333333
5/11/2021 0:00,-0.075022898,25140,-1886.075656,2290444.1,9.203666667
5/11/2021 3:00,0.010633969,22928,243.8156412,1123976.2,9.033333333
5/11/2021 6:00,-0.023376894,27790,-649.6438843,813291,9.191
5/11/2021 9:00,-0.029587704,26670,-789.1040657,575762.5,9.286333333
5/11/2021 12:00,-0.031015204,34347,-1065.279212,9756682.2,10.40433333
5/11/2021 15:00,-0.034036388,34764,-1183.240992,11224151.3,12.72033333
5/11/2021 18:00,-0.06089394,30965,-1885.580852,3925097.8,12.89533333
5/11/2021 21:00,-0.023336489,25210,-588.3128877,4521590.4,12.947
5/12/2021 0:00,-0.059502464,23197,-1380.278657,4676589,14.11333333
5/12/2021 3:00,-0.021462963,22721,-487.6599823,2051304,13.69333333
5/12/2021 6:00,-0.008978043,24221,-217.4571795,1542818.6,13.379
5/12/2021 9:00,0.000544211,25582,13.9220058,2066686,13.223
5/12/2021 12:00,0.024886433,35276,877.8938105,2319856.3,12.88566667
5/12/2021 15:00,-0.016330512,39515,-645.3001817,4702298.6,12.30633333
5/12/2021 18:00,-0.020045232,41285,-827.5674031,3109112.4,11.94533333
5/12/2021 21:00,-0.082578661,94215,-7780.148546,3778346.5,11.93566667
5/13/2021 0:00,-0.068630183,83712,-5745.169879,3955009.3,10.67566667
5/13/2021 3:00,-0.0468781,49170,-2304.996177,1092003.8,10.985
5/13/2021 6:00,-0.062820339,48327,-3035.918523,1501212.6,11.089
5/13/2021 9:00,-0.084893088,58401,-4957.841232,3121100.4,10.364
5/13/2021 12:00,-0.068951011,67897,-4681.566794,1355545.8,10.772
5/13/2021 15:00,-0.095258369,67717,-6450.610974,3503779.6,10.434
5/13/2021 18:00,-0.085799581,55874,-4793.965789,1522547.3,9.811333333
5/13/2021 21:00,-0.099381886,57208,-5685.438934,1468799.5,10.13433333
5/14/2021 0:00,-0.06859958,34463,-2364.147326,2261285.2,10.98966667
5/14/2021 3:00,-0.023793791,27387,-651.6405541,792224.2,10.712
5/14/2021 6:00,-0.026176996,29792,-779.8650648,633153.8,10.852
5/14/2021 9:00,-0.036794532,30716,-1130.180845,1037863.6,11.282
5/14/2021 12:00,-0.030429515,39626,-1205.799961,978315.2,11.306
5/14/2021 15:00,-0.080903131,42914,-3471.876964,1472506.3,11.36366667
5/14/2021 18:00,-0.019820473,38784,-768.7172248,1208302.1,11.254
5/14/2021 21:00,-0.105730266,35723,-3777.002292,872843.8,11.044
5/15/2021 0:00,-0.079995935,27764,-2221.007139,1343716,11.17033333
5/15/2021 3:00,-0.242004403,31282,-7570.381735,604412.1,11.20966667
5/15/2021 6:00,-0.150558324,32221,-4851.139758,1418956.9,10.84533333
5/15/2021 9:00,-0.144183268,27797,-4007.862301,1296212.2,10.60833333
5/15/2021 12:00,-0.085197419,34884,-2972.026764,1891138.7,10.62666667
5/15/2021 15:00,-0.08719511,37925,-3306.874547,4112472.7,11.071
5/15/2021 18:00,-0.049532768,34789,-1723.195466,1293157.7,10.41033333
5/15/2021 21:00,-0.065421169,27930,-1827.21325,1100389,10.53533333
5/16/2021 0:00,-0.029786683,26686,-794.8874225,869751,10.463
5/16/2021 3:00,0.023256919,26242,610.3080684,358744.2,10.64833333
5/16/2021 6:00,-0.010211143,28178,-287.7295875,365365.4,10.77966667
5/16/2021 9:00,-0.049060533,26893,-1319.384914,689240.4,10.93766667
5/16/2021 12:00,-0.026814082,34947,-937.0717237,849517.3,10.68533333
5/16/2021 15:00,-0.044731937,42750,-1912.290307,1765369.1,10.26233333
5/16/2021 18:00,-0.080210203,84040,-6740.86546,2267853.9,9.890666667
5/16/2021 21:00,-0.099884437,59301,-5923.246999,1100502.7,9.824
5/17/2021 0:00,-0.063527774,38599,-2452.108549,1879548,9.764
5/17/2021 3:00,-0.080291991,41709,-3348.898653,2742787.2,9.077666667
5/17/2021 6:00,-0.075304021,45747,-3444.933049,945932.3,9.409
5/17/2021 9:00,-0.090533516,38959,-3527.09525,746797.6,9.618333333
5/17/2021 12:00,-0.07447354,49486,-3685.3976,1305668.9,9.606
5/17/2021 15:00,-0.072464702,54528,-3951.355271,2003358.2,9.053333333
5/17/2021 18:00,-0.069128494,48329,-3340.910987,896819.5,9.173666667
5/17/2021 21:00,-0.085727606,36414,-3121.685045,996182.9,9.128666667
5/18/2021 0:00,-0.022459354,28189,-633.1067299,1072390,9.354333333
5/18/2021 3:00,0.001612159,25904,41.76136674,499127.8,9.510333333
5/18/2021 6:00,0.025634322,27006,692.2804999,366028.2,9.525333333
5/18/2021 9:00,0.011646974,30021,349.6538065,816048.3,9.567
5/18/2021 12:00,-0.02210053,44930,-992.9768129,1787968.9,9.519666667
5/18/2021 15:00,-0.011010692,48142,-530.0767343,885006.3,9.248
5/18/2021 18:00,-0.042465987,40721,-1729.257457,619660.7,9.256
5/18/2021 21:00,-0.043494167,31877,-1386.463561,518355,9.310666667
5/19/2021 0:00,-0.027517887,35318,-971.8767331,1964103.1,9.083
5/19/2021 3:00,-0.035192577,47899,-1685.689246,2830212.8,8.17
5/19/2021 6:00,-0.040659508,42866,-1742.91047,1014383.1,8.032666667
5/19/2021 9:00,-0.044195057,47740,-2109.872021,2208271.6,8.105333333
5/19/2021 12:00,-0.053289998,130879,-6974.541648,6314051.2,6.238666667
5/19/2021 15:00,-0.029682535,103048,-3058.725867,5106761.5,6.488333333
5/19/2021 18:00,-0.030151856,65693,-1980.765876,1855764.5,6.333666667
5/19/2021 21:00,-0.130709049,54478,-7120.767571,1858374.4,6.133666667
5/20/2021 0:00,-0.163030186,43685,-7121.973675,2980396.7,5.559
5/20/2021 3:00,-0.145973054,38716,-5651.492759,1625223.9,6.023666667
5/20/2021 6:00,-0.105509143,38641,-4076.978795,1133533.5,6.276666667
5/20/2021 9:00,-0.041084248,36831,-1513.173938,842470,6.343666667
5/20/2021 12:00,-0.051514034,55152,-2841.102003,2420056.2,6.685
5/20/2021 15:00,-0.004175748,52782,-220.4043309,2471716.8,6.610666667
5/20/2021 18:00,-0.043060016,42352,-1823.677798,790735,6.538
5/20/2021 21:00,-0.024841639,32600,-809.8374314,1007534.8,6.661
5/21/2021 0:00,-0.025375906,26853,-681.4192038,825598.4,6.781666667
5/21/2021 3:00,0.006295324,23499,147.9338187,640929.3,6.554
5/21/2021 6:00,0.002659364,28915,76.89551006,847606.8,6.355
5/21/2021 9:00,-0.007187401,30958,-222.5075602,471893,6.367333333
5/21/2021 12:00,-0.004861169,47532,-231.0610849,2199831.2,6.362666667
5/21/2021 15:00,-0.033828616,61630,-2084.857604,2330373.2,5.619666667
5/21/2021 18:00,-0.079358273,50860,-4036.161765,1780426.8,5.553
5/21/2021 21:00,-0.104904647,45780,-4802.53474,1337189.1,5.354
5/22/2021 0:00,-0.044248636,29360,-1299.139953,826719.4,5.549333333
5/22/2021 3:00,-0.066669428,29030,-1935.413495,1767220.3,5.34
5/22/2021 6:00,0.021360827,35165,751.1534815,805680.5,5.173
5/22/2021 9:00,0.033421182,36892,1232.974246,709466.6,5.379666667
5/22/2021 12:00,-0.012167848,39210,-477.1013201,695772.4,5.453666667
5/22/2021 15:00,0.014726509,40008,589.1781721,790628.3,5.320333333
5/22/2021 18:00,-0.04948385,35035,-1733.666685,634172.1,5.134666667
5/22/2021 21:00,-0.017308382,26742,-462.8607514,556661.9,5.215666667
5/23/2021 0:00,-0.020499898,25286,-518.3604208,788631.5,5.215666667
5/23/2021 3:00,0.035522998,23331,828.7870663,589496.6,5.117
5/23/2021 6:00,0.011758313,28216,331.7725596,1530200.1,4.946
