time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume LINK,open LINK
8/13/2020 21:00,-0.071176446,9027,-642.509778,2340430.19,17.34025
8/14/2020 0:00,-0.0649898,6412,-416.7145976,987639.3,17.18871333
8/14/2020 3:00,-0.084664083,5215,-441.5231928,641039.77,17.18349667
8/14/2020 6:00,-0.088764086,6159,-546.6980057,623347.2,17.18255
8/14/2020 9:00,-0.092476467,6341,-586.3932772,457273.96,17.01928
8/14/2020 12:00,-0.087237864,7899,-689.0918877,1178760.3,16.82482333
8/14/2020 15:00,-0.077405653,9651,-747.0419571,1350683.65,16.76521667
8/14/2020 18:00,-0.093582694,8308,-777.4850218,553983.98,16.76686667
8/14/2020 21:00,-0.140431153,6476,-909.4321468,642787.63,16.79074
8/15/2020 0:00,-0.093560456,6041,-565.1987147,688865.1,16.82966
8/15/2020 3:00,-0.096723062,4643,-449.0851769,281769.41,16.74334333
8/15/2020 6:00,-0.098389607,5629,-553.8350978,203435.91,16.83423667
8/15/2020 9:00,-0.096801444,5399,-522.6309962,496584.12,17.08136333
8/15/2020 12:00,-0.101270283,7347,-744.0327692,2483371.69,18.54737
8/15/2020 15:00,-0.084937274,8264,-701.9216323,1261024.01,18.99241333
8/15/2020 18:00,-0.104945688,7259,-761.8007492,1275292.09,19.25166667
8/15/2020 21:00,-0.097397011,7019,-683.6296202,1249839.09,19.01341
8/16/2020 0:00,-0.082062099,5253,-431.072206,515251.62,19.06899
8/16/2020 3:00,-0.08369119,4242,-355.018028,587455.18,18.92984333
8/16/2020 6:00,-0.084217348,5064,-426.4766503,650263.72,19.44088
8/16/2020 9:00,-0.111794833,5199,-581.2213368,696682.54,19.47834333
8/16/2020 12:00,-0.088087546,6679,-588.3367197,832091.48,19.15677667
8/16/2020 15:00,-0.088172307,7414,-653.7094841,491432.2,19.09003333
8/16/2020 18:00,-0.08533297,6941,-592.2961448,748668.46,18.98948333
8/16/2020 21:00,-0.09039652,6363,-575.1930568,505320.18,18.96049333
8/17/2020 0:00,-0.090625603,5197,-470.9812588,522052.75,18.84397333
8/17/2020 3:00,-0.099416375,4842,-481.3740878,450243.05,19.02305
8/17/2020 6:00,-0.121097127,5455,-660.5848278,220307.72,19.02041333
8/17/2020 9:00,-0.124560991,6002,-747.615068,399554.55,19.03282333
8/17/2020 12:00,-0.089655791,10775,-966.041148,1028685.45,19.13165333
8/17/2020 15:00,-0.079481274,11912,-946.7809359,784143.65,18.79677667
8/17/2020 18:00,-0.066088028,9165,-605.6967766,489033.84,18.86467667
8/17/2020 21:00,-0.088300376,7555,-667.1093407,2523298.14,18.72989667
8/18/2020 0:00,-0.10389879,6383,-663.1859766,1591266.03,17.23607
8/18/2020 3:00,-0.129245412,5098,-658.8931104,1144427.86,17.05785667
8/18/2020 6:00,-0.088573863,5851,-518.2456724,458527.19,17.12441333
8/18/2020 9:00,-0.090869398,6152,-559.0285365,859923.26,16.96279333
8/18/2020 12:00,-0.116168816,8941,-1038.665384,3418271.36,15.785
8/18/2020 15:00,-0.098843516,8345,-824.849141,1284959.55,16.23538667
8/18/2020 18:00,-0.146855236,7752,-1138.421789,1152077.02,16.13823
8/18/2020 21:00,-0.17614315,6628,-1167.476798,536005.8,16.66938333
8/19/2020 0:00,-0.130047744,5266,-684.8314199,452254.6,16.31662
8/19/2020 3:00,-0.098360021,5692,-559.8652395,1231895.98,15.77321667
8/19/2020 6:00,-0.123531505,6153,-760.0893503,682467.81,15.57626667
8/19/2020 9:00,-0.102726727,6061,-622.6266923,560388.37,16.23552333
8/19/2020 12:00,-0.099922401,7437,-743.1228962,1243818.05,16.77072333
8/19/2020 15:00,-0.088725109,7793,-691.4347744,693703.96,16.66911667
8/19/2020 18:00,-0.117711105,7464,-878.5956877,601032.43,16.58821333
8/19/2020 21:00,-0.113036044,6020,-680.4769849,392098.16,16.36860667
8/20/2020 0:00,-0.141762253,5230,-741.4165832,304794.48,16.38184667
8/20/2020 3:00,-0.124678917,4578,-570.780082,418754.42,16.32705667
8/20/2020 6:00,-0.126237189,5715,-721.4455351,307538.29,16.25253
8/20/2020 9:00,-0.126939225,5868,-744.8793723,260667.49,16.59897333
8/20/2020 12:00,-0.105976258,7435,-787.9334782,283270.42,16.43691
8/20/2020 15:00,-0.0820014,8094,-663.7193316,934243.53,16.41566
8/20/2020 18:00,-0.089706787,7254,-650.7330329,997224.39,15.93936667
8/20/2020 21:00,-0.08447081,6333,-534.9536397,437185.76,15.99435333
8/21/2020 0:00,-0.124588346,5195,-647.2364575,1521646.39,15.6481
8/21/2020 3:00,-0.120302545,4948,-595.2569927,1402936.08,15.33591
8/21/2020 6:00,-0.129216603,5993,-774.3951018,586928.52,15.15501
8/21/2020 9:00,-0.094963096,6618,-628.4657693,1119410.11,15.18788
8/21/2020 12:00,-0.056591921,7836,-443.454293,2102252.51,14.35735333
8/21/2020 15:00,-0.076143092,8647,-658.4093165,2278518.63,13.93073
8/21/2020 18:00,-0.098383484,7834,-770.7362137,3730927.8,13.96196333
8/21/2020 21:00,-0.135647666,6967,-945.057289,1174896.15,14.08068667
8/22/2020 0:00,-0.083084056,5748,-477.5671539,752804.53,14.05705667
8/22/2020 3:00,-0.118572894,4247,-503.5790808,457895.71,14.09351333
8/22/2020 6:00,-0.110864261,5151,-571.0618084,522905.14,14.61729667
8/22/2020 9:00,-0.090682841,5407,-490.3221213,343477.48,14.69750667
8/22/2020 12:00,-0.091176372,6663,-607.5081666,1457502.89,15.24403
8/22/2020 15:00,-0.115220688,6215,-716.0965759,1605299.39,15.51705333
8/22/2020 18:00,-0.091811626,5718,-524.9788775,1197412.36,16.13065
8/22/2020 21:00,-0.107723401,5275,-568.2409403,635657.99,16.18561667
8/23/2020 0:00,-0.090738997,4178,-379.1075295,1246271.29,15.59463333
8/23/2020 3:00,-0.108321905,3784,-409.8900885,405445.17,15.2764
8/23/2020 6:00,-0.10816621,4413,-477.3374847,252285.17,15.43841667
8/23/2020 9:00,-0.125995901,4483,-564.8396242,334494.32,15.12177
8/23/2020 12:00,-0.102206475,6048,-618.1447608,379569.55,15.01059333
8/23/2020 15:00,-0.061592163,6403,-394.3746197,436896.67,14.97323333
8/23/2020 18:00,-0.072003861,5908,-425.3988108,390529.99,15.10919667
8/23/2020 21:00,-0.105414247,5330,-561.8579365,304451.99,15.00378
8/24/2020 0:00,-0.078476905,4746,-372.4513911,338858.54,14.95694667
8/24/2020 3:00,-0.082400886,4440,-365.8599338,301690.15,15.07842333
8/24/2020 6:00,-0.106546703,5726,-610.0864214,419400.64,15.60393
8/24/2020 9:00,-0.094920696,6029,-572.2768762,220489.02,15.60463
8/24/2020 12:00,-0.088258671,7555,-666.7942594,330704.96,15.52913333
8/24/2020 15:00,-0.086173765,7702,-663.710338,468640.59,15.17089
8/24/2020 18:00,-0.092955367,7250,-673.9264108,239682.71,15.12637667
8/24/2020 21:00,-0.083654305,6004,-502.2604472,286196.01,15.06077667
8/25/2020 0:00,-0.073126402,5217,-381.5004392,281311.14,15.05712667
8/25/2020 3:00,-0.068639245,4394,-301.6008425,293556.73,14.89063667
8/25/2020 6:00,-0.13724246,5406,-741.9327388,190425.62,15.07829
8/25/2020 9:00,-0.13352776,5620,-750.4260112,147553.85,15.08807
8/25/2020 12:00,-0.08701245,7733,-672.8672759,737919.12,14.62905
8/25/2020 15:00,-0.090668108,9262,-839.7680163,1382088.88,14.17687667
8/25/2020 18:00,-0.106525067,8087,-861.4682168,1060897.52,14.14444333
8/25/2020 21:00,-0.121047387,6498,-786.5659207,380462.45,14.03003333
8/26/2020 0:00,-0.11689992,5445,-636.5200644,596275.26,14.29937
8/26/2020 3:00,-0.124026914,4801,-595.4532141,378801.2,14.69626333
8/26/2020 6:00,-0.144158573,5676,-818.2440603,255704.9,14.47736
8/26/2020 9:00,-0.095652722,5925,-566.7423779,182342.96,14.52057667
8/26/2020 12:00,-0.068075644,7459,-507.7762286,441865.28,14.46157
8/26/2020 15:00,-0.100345824,7729,-775.5728737,1477007.89,15.00020667
8/26/2020 18:00,-0.114821154,6830,-784.2284818,407097.95,15.27686333
8/26/2020 21:00,-0.119121183,5790,-689.7116496,370723.29,15.12841
8/27/2020 0:00,-0.120926097,5068,-612.8534596,394378.01,15.20982667
8/27/2020 3:00,-0.088654323,4463,-395.6642435,228192.14,15.05555667
8/27/2020 6:00,-0.092332285,5575,-514.7524889,271435.32,15.25729667
8/27/2020 9:00,-0.097318702,5688,-553.548777,321858.07,15.23663333
8/27/2020 12:00,-0.071569154,8651,-619.1447513,595141.09,14.76740333
8/27/2020 15:00,-0.083833047,8509,-713.3353969,615054.12,14.56495667
8/27/2020 18:00,-0.047869307,7725,-369.7903966,355017.36,14.41020667
8/27/2020 21:00,-0.136342305,6427,-876.2719942,313773.82,14.47785667
8/28/2020 0:00,-0.13920804,5472,-761.7463949,342029.19,14.52115
8/28/2020 3:00,-0.108223985,4613,-499.2372428,228514.19,14.66830333
8/28/2020 6:00,-0.100682506,5730,-576.9107594,161228.43,14.83775333
8/28/2020 9:00,-0.087940033,5912,-519.9014751,186077.09,14.80533
8/28/2020 12:00,-0.109575756,6929,-759.2504133,371898.89,15.04867
8/28/2020 15:00,-0.12967416,8120,-1052.954179,523481.42,15.18701333
8/28/2020 18:00,-0.108311465,7042,-762.7293365,207327.37,15.21085667
8/28/2020 21:00,-0.143822084,5556,-799.0754987,256687.92,15.11022
8/29/2020 0:00,-0.144714313,4495,-650.4908369,150550.03,15.10348
8/29/2020 3:00,-0.085566848,4069,-348.1715045,362439.26,15.37859333
8/29/2020 6:00,-0.092992586,5200,-483.5614472,368702.62,15.65286
8/29/2020 9:00,-0.098643705,4973,-490.555145,224477.57,15.75919667
8/29/2020 12:00,-0.074290042,6229,-462.7526716,639534.41,15.70027
8/29/2020 15:00,-0.06702155,6950,-465.7997725,1460663.92,16.63521333
8/29/2020 18:00,-0.086541807,6265,-542.1844209,567940.38,16.72095
8/29/2020 21:00,-0.125569096,5300,-665.5162088,473628.96,16.75747
8/30/2020 0:00,-0.098934042,4862,-481.0173122,884767.57,16.83055667
8/30/2020 3:00,-0.083651365,3987,-333.5179923,375045.57,17.14552667
8/30/2020 6:00,-0.078300123,4555,-356.6570603,283015.3,16.99390667
8/30/2020 9:00,-0.06542669,5117,-334.7883727,206672.82,17.05669333
8/30/2020 12:00,-0.060148999,6171,-371.1794728,493245.19,17.45355667
8/30/2020 15:00,-0.07721179,7329,-565.8852089,483073.17,17.18880667
8/30/2020 18:00,-0.07931051,6308,-500.2906971,381013.43,16.99417333
8/30/2020 21:00,-0.095405126,5930,-565.7523972,506734.54,16.70062333
8/31/2020 0:00,-0.107843495,5150,-555.3939993,423164.94,16.6348
8/31/2020 3:00,-0.13591866,4736,-643.7107738,173367.53,16.72882667
8/31/2020 6:00,-0.109196292,5369,-586.2748917,255484,16.48167
8/31/2020 9:00,-0.124692725,5980,-745.6624955,159848.95,16.3011
8/31/2020 12:00,-0.086427173,7625,-659.0071941,386708.84,16.36641
8/31/2020 15:00,-0.109783552,8200,-900.2251264,271162.83,16.34941667
8/31/2020 18:00,-0.103164789,7421,-765.5858992,218417.62,16.36108667
8/31/2020 21:00,-0.142513986,5855,-834.419388,572196.23,15.99797
9/1/2020 0:00,-0.118274457,5248,-620.7043503,683947.4,15.63817667
9/1/2020 3:00,-0.126258669,5079,-641.2677799,326869.77,15.80301667
9/1/2020 6:00,-0.080463018,7188,-578.3681734,270288.01,16.28226667
9/1/2020 9:00,-0.101498915,7234,-734.2431511,179752.07,16.20882
9/1/2020 12:00,-0.104382537,8265,-862.7216683,289174.48,15.99981333
9/1/2020 15:00,-0.063937491,10683,-683.0442164,532820.96,15.94607333
9/1/2020 18:00,-0.106592237,8060,-859.1334302,295125.32,16.13138333
9/1/2020 21:00,-0.095440104,7068,-674.5706551,337565.1,16.17581
9/2/2020 0:00,-0.109800188,5702,-626.080672,355501.93,16.10171667
9/2/2020 3:00,-0.12599471,4938,-622.161878,199494.94,15.89374
9/2/2020 6:00,-0.099669054,6168,-614.7587251,136776.49,15.80168333
9/2/2020 9:00,-0.086955811,7770,-675.6466515,727326.79,15.53801667
9/2/2020 12:00,-0.101512392,8757,-888.9440167,578586.63,14.99004333
9/2/2020 15:00,-0.123578525,8738,-1079.829151,728795.91,14.66042333
9/2/2020 18:00,-0.122211259,7563,-924.2837518,305674.25,14.73161333
9/2/2020 21:00,-0.135716918,6377,-865.4667861,201312.58,14.7767
9/3/2020 0:00,-0.14083937,5343,-752.5047539,264842.15,14.84644
9/3/2020 3:00,-0.147710127,5147,-760.2640237,353692.78,14.47658667
9/3/2020 6:00,-0.131115643,6060,-794.5607966,470026.5,14.31613333
9/3/2020 9:00,-0.091654999,6105,-559.5537689,464472.16,14.31146667
9/3/2020 12:00,-0.084724104,10631,-900.7019496,1406828.11,13.57464667
9/3/2020 15:00,-0.066945094,10195,-682.5052333,897966.38,13.31579
9/3/2020 18:00,-0.097496031,7806,-761.054018,454310.47,13.37032333
9/3/2020 21:00,-0.084675832,8027,-679.6929035,2089539.12,13.12233667
9/4/2020 0:00,-0.092761927,6854,-635.7902477,296159.77,11.76526
9/4/2020 3:00,-0.124157123,5536,-687.3338329,745303.46,11.88606333
9/4/2020 6:00,-0.1306001,6696,-874.4982696,740434.6,11.69121333
9/4/2020 9:00,-0.079161245,6453,-510.827514,819154.43,12.52657333
9/4/2020 12:00,-0.11034578,8332,-919.401039,1183626.54,12.39829
9/4/2020 15:00,-0.116637373,8858,-1033.17385,769516.04,12.36287667
9/4/2020 18:00,-0.121004522,7198,-870.9905494,830175.34,12.59237667
9/4/2020 21:00,-0.148422145,5932,-880.4401641,348654.82,12.68987
9/5/2020 0:00,-0.133506544,4505,-601.4469807,309260.33,12.54360667
9/5/2020 3:00,-0.101164938,3956,-400.2084947,221010.6,12.46421
9/5/2020 6:00,-0.118396011,5138,-608.3187045,224872.96,12.57685
9/5/2020 9:00,-0.127377762,5661,-721.0855107,557424.84,12.02112667
9/5/2020 12:00,-0.109377897,7972,-871.9605949,1482094.29,11.33988667
9/5/2020 15:00,-0.100827232,6987,-704.47987,877607.31,11.49209
9/5/2020 18:00,-0.09558086,8565,-818.6500659,4854485.92,10.36496333
9/5/2020 21:00,-0.114396961,5661,-647.6011962,1016965.74,10.55926333
9/6/2020 0:00,-0.085540221,4896,-418.804922,605092.91,10.65772667
9/6/2020 3:00,-0.131892529,4178,-551.0469862,778052.31,10.3541
9/6/2020 6:00,-0.124907623,5054,-631.2831266,1017316.05,10.58275
9/6/2020 9:00,-0.125506808,4647,-583.2301368,669969.76,11.77001
9/6/2020 12:00,-0.157870349,5896,-930.8035777,694515.02,12.01478333
9/6/2020 15:00,-0.116971604,6337,-741.2490545,649102.76,12.03384333
9/6/2020 18:00,-0.127818583,6089,-778.2873519,1890272.12,12.31937333
9/6/2020 21:00,-0.143530061,5292,-759.5610828,893995.37,12.83102
9/7/2020 0:00,-0.152910574,4468,-683.2044446,694297.48,12.87844667
9/7/2020 3:00,-0.157053097,4284,-672.8154675,579693.85,12.43005667
9/7/2020 6:00,-0.174827659,5668,-990.9231712,499217.71,12.31860667
9/7/2020 9:00,-0.170718801,5906,-1008.265239,748439.81,12.40871667
9/7/2020 12:00,-0.12110656,8246,-998.6446938,1454454.98,11.97723333
9/7/2020 15:00,-0.121283661,8444,-1024.119233,706150.2,12.03740333
9/7/2020 18:00,-0.142041848,7000,-994.292936,418170.86,12.02628667
9/7/2020 21:00,-0.164626513,6021,-991.2162348,625939.99,12.27366333
9/8/2020 0:00,-0.131530409,5161,-678.8284408,394968.5,12.45999
9/8/2020 3:00,-0.130909572,4601,-602.3149408,439896.69,12.51782667
9/8/2020 6:00,-0.190886344,6225,-1188.267491,293259.79,12.25658667
9/8/2020 9:00,-0.14453207,6606,-954.7788544,498129.64,11.91263333
9/8/2020 12:00,-0.123203772,8393,-1034.049258,717731.34,11.55079
9/8/2020 15:00,-0.110468917,7725,-853.3723838,296831.01,11.8773
