time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume MKR,open MKR
1/7/2021 18:00,-0.050696461,48016,-2434.241271,2942.939123,1070.1785
1/7/2021 21:00,-0.049612096,27849,-1381.647262,1403.421337,1092.828133
1/8/2021 0:00,-0.039703173,20247,-803.8701437,2327.25858,1048.110867
1/8/2021 3:00,-0.046587398,16186,-754.063624,3304.276601,1023.385367
1/8/2021 6:00,-0.061501639,15393,-946.6947291,1239.633178,1074.667767
1/8/2021 9:00,-0.027380418,22532,-616.9355784,1098.027887,1101.4148
1/8/2021 12:00,-0.0260826,32145,-838.425177,882.339904,1108.623967
1/8/2021 15:00,-0.033009957,36517,-1205.4246,1487.531067,1073.173467
1/8/2021 18:00,-0.033763827,29313,-989.7190609,1261.434047,1021.427367
1/8/2021 21:00,0.015728936,25082,394.5131728,2289.981165,1010.9579
1/9/2021 0:00,-0.054828156,23864,-1308.419115,1772.401087,1047.356433
1/9/2021 3:00,-0.047303312,17439,-824.922458,930.379516,1081.472167
1/9/2021 6:00,-0.018053432,15761,-284.5401418,981.542009,1061.7941
1/9/2021 9:00,0.008563924,16300,139.5919612,1423.74007,1098.9638
1/9/2021 12:00,-0.0792675,22252,-1763.86041,1551.300984,1160.233
1/9/2021 15:00,-0.064157489,25567,-1640.314521,15099.53446,1282.916733
1/9/2021 18:00,-0.026281376,25761,-677.0345271,8385.186759,1441.6186
1/9/2021 21:00,-0.024256768,24751,-600.3792648,6218.841527,1501.9532
1/10/2021 0:00,-0.041894487,19498,-816.8587075,14839.85793,1672.296133
1/10/2021 3:00,-0.071156269,16265,-1157.356715,13330.38521,1766.1465
1/10/2021 6:00,-0.044964707,14903,-670.1090284,7166.279676,1869.574967
1/10/2021 9:00,-0.04622042,14935,-690.3019727,5260.051624,1764.405133
1/10/2021 12:00,-0.042527134,18543,-788.5806458,2888.552844,1722.795133
1/10/2021 15:00,-0.053033209,24457,-1297.033193,4715.327489,1683.6774
1/10/2021 18:00,-0.018296096,26450,-483.9317392,4777.130994,1586.529967
1/10/2021 21:00,-0.051096145,23872,-1219.767173,2615.886196,1542.227467
1/11/2021 0:00,-0.115438832,19258,-2223.121027,4705.636844,1440.6849
1/11/2021 3:00,-0.082083058,22087,-1812.968502,5443.563829,1345.995433
1/11/2021 6:00,-0.058512393,22753,-1331.332478,3014.369727,1311.543533
1/11/2021 9:00,-0.152494134,20240,-3086.481272,2351.03506,1403.774367
1/11/2021 12:00,-0.075016771,32634,-2448.097305,3421.796792,1297.6134
1/11/2021 15:00,-0.011552349,41586,-480.4159855,5057.53854,1198.192
1/11/2021 18:00,-0.03881409,31917,-1238.829311,2205.902977,1177.6632
1/11/2021 21:00,-0.044565163,28116,-1252.994123,4830.398512,1256.584867
1/12/2021 0:00,-0.126899963,19284,-2447.138886,4010.017467,1375.903567
1/12/2021 3:00,-0.076549315,14904,-1140.890991,6278.501435,1392.846433
1/12/2021 6:00,-0.062693726,15625,-979.5894688,6043.060621,1564.288567
1/12/2021 9:00,-0.135545537,15449,-2094.043001,1968.35031,1504.202433
1/12/2021 12:00,-0.124159545,20888,-2593.444576,2265.753144,1439.643267
1/12/2021 15:00,-0.060835622,24670,-1500.814795,3835.358421,1442.819067
1/12/2021 18:00,-0.045099424,23190,-1045.855643,2614.9617,1526.2421
1/12/2021 21:00,-0.069101186,20371,-1407.66026,2180.805601,1523.969067
1/13/2021 0:00,-0.079845992,16995,-1356.982634,3097.804998,1431.768533
1/13/2021 3:00,-0.079880978,13168,-1051.872718,1223.394633,1419.6833
1/13/2021 6:00,-0.059037539,14208,-838.8053541,1273.075473,1445.3229
1/13/2021 9:00,-0.059012496,14936,-881.4106403,886.848144,1465.614467
1/13/2021 12:00,-0.068687899,20453,-1404.873598,1405.05103,1470.685633
1/13/2021 15:00,-0.04826522,25527,-1232.066271,1362.816061,1505.9253
1/13/2021 18:00,-0.069407981,28730,-1994.091294,1646.316882,1521.668733
1/13/2021 21:00,-0.087288497,25271,-2205.867608,1943.135661,1533.970833
1/14/2021 0:00,-0.066590583,20437,-1360.911745,1515.950294,1542.832
1/14/2021 3:00,-0.079436267,15468,-1228.720178,696.020778,1507.0312
1/14/2021 6:00,-0.071613516,15818,-1132.782596,741.696569,1521.632667
1/14/2021 9:00,-0.086897598,16642,-1446.149826,749.156789,1529.197667
1/14/2021 12:00,-0.056436468,24491,-1382.185538,728.070574,1529.649467
1/14/2021 15:00,-0.077015767,30794,-2371.623529,2378.142385,1541.994667
1/14/2021 18:00,-0.06342117,26397,-1674.128624,4020.893373,1651.653933
1/14/2021 21:00,-0.076618861,22936,-1757.330196,3897.058061,1582.822533
1/15/2021 0:00,-0.095168591,18955,-1803.920642,1881.898589,1602.241167
1/15/2021 3:00,-0.099293887,14711,-1460.712372,980.961577,1576.319133
1/15/2021 6:00,-0.08166494,14197,-1159.397153,996.995621,1553.207833
1/15/2021 9:00,-0.051113741,15583,-796.505426,751.03374,1572.7465
1/15/2021 12:00,-0.062787465,20032,-1257.758499,1072.743165,1543.202767
1/15/2021 15:00,-0.057861424,26205,-1516.258616,2783.795135,1455.8147
1/15/2021 18:00,-0.048907912,21616,-1057.193426,2267.722721,1459.741667
1/15/2021 21:00,-0.059612759,18123,-1080.362031,1234.476711,1479.801767
1/16/2021 0:00,-0.086878645,14602,-1268.601974,1051.888111,1495.049567
1/16/2021 3:00,-0.060642561,10912,-661.7316256,814.654369,1499.4299
1/16/2021 6:00,-0.066558724,11130,-740.7985981,698.602089,1517.8174
1/16/2021 9:00,-0.054438991,11161,-607.5935786,347.096323,1542.765367
1/16/2021 12:00,-0.024503227,16072,-393.8158643,749.045594,1547.279433
1/16/2021 15:00,-0.00776762,20394,-158.4128423,1547.872667,1567.720033
1/16/2021 18:00,-0.09859204,18326,-1806.797725,1262.764844,1530.778367
1/16/2021 21:00,-0.089680683,15204,-1363.505104,1555.135474,1516.841467
1/17/2021 0:00,-0.096272968,13559,-1305.365173,1129.958784,1489.224233
1/17/2021 3:00,-0.069293209,10383,-719.471389,622.136125,1477.2862
1/17/2021 6:00,-0.093576901,10435,-976.4749619,524.864187,1463.549867
1/17/2021 9:00,-0.069125761,11116,-768.4019593,658.013096,1450.746933
1/17/2021 12:00,-0.058200523,13694,-796.997962,413.899477,1453.299533
1/17/2021 15:00,-0.092780052,17301,-1605.18768,1009.285795,1460.091133
1/17/2021 18:00,-0.038175188,16702,-637.60199,636.105661,1458.645733
1/17/2021 21:00,-0.067226051,15591,-1048.121361,1283.66459,1470.3367
1/18/2021 0:00,-0.076056059,12131,-922.6360517,799.020964,1442.4528
1/18/2021 3:00,-0.092681271,10990,-1018.567168,898.170084,1404.269433
1/18/2021 6:00,-0.032826287,12567,-412.5279487,443.721517,1430.4356
1/18/2021 9:00,-0.086732417,12845,-1114.077896,394.46789,1447.0325
1/18/2021 12:00,-0.07592212,19975,-1516.544347,632.518792,1443.7471
1/18/2021 15:00,-0.054959675,19933,-1095.511202,1809.641107,1422.876367
1/18/2021 18:00,-0.066363502,19268,-1278.691957,553.650276,1401.4994
1/18/2021 21:00,-0.089581968,17360,-1555.142964,429.21447,1405.862733
1/19/2021 0:00,0.307655404,53473,16451.25742,1250.250348,1423.8266
1/19/2021 3:00,0.606767216,40943,24842.87012,629.401717,1423.495833
1/19/2021 6:00,0.506116601,36234,18338.62892,1033.656492,1443.941867
1/19/2021 9:00,0.436215775,36241,15808.8959,1327.444428,1495.795633
1/19/2021 12:00,0.352164738,41930,14766.26746,855.89552,1507.279
1/19/2021 15:00,0.219900649,33654,7400.536441,558.537381,1479.0971
1/19/2021 18:00,0.167829997,29356,4926.817392,1002.291707,1430.537567
1/19/2021 21:00,0.19860641,24422,4850.365745,503.21007,1442.199033
1/20/2021 0:00,0.158656594,21471,3406.51573,601.808114,1419.7965
1/20/2021 3:00,0.046690816,14124,659.4610852,812.870137,1398.468233
1/20/2021 6:00,-0.006085521,12801,-77.90075432,712.166729,1388.144567
1/20/2021 9:00,-0.113769409,15450,-1757.737369,1802.472171,1335.877167
1/20/2021 12:00,-0.07523362,16913,-1272.426215,881.036931,1331.4345
1/20/2021 15:00,-0.047958208,18910,-906.8897133,1029.895561,1338.38
1/20/2021 18:00,-0.039625257,19231,-762.0333174,534.384521,1366.721233
1/20/2021 21:00,-0.096688453,18377,-1776.843701,418.39358,1383.379633
1/21/2021 0:00,-0.09457788,14509,-1372.230461,492.479822,1398.751433
1/21/2021 3:00,-0.047382758,12423,-588.6360026,417.290359,1348.290133
1/21/2021 6:00,-0.071262009,12836,-914.7191475,387.573595,1347.633633
1/21/2021 9:00,-0.077831333,18395,-1431.707371,682.30863,1300.408833
1/21/2021 12:00,-0.000245927,24090,-5.92438143,1098.538965,1274.859933
1/21/2021 15:00,-0.053054404,26246,-1392.465887,1260.85789,1212.942167
1/21/2021 18:00,-0.063758016,21032,-1340.958593,657.148935,1229.7836
1/21/2021 21:00,-0.049301565,22998,-1133.837392,1200.880677,1200.2606
1/22/2021 0:00,-0.049439083,25884,-1279.681224,2726.396733,1129.131533
1/22/2021 3:00,-0.079300876,15745,-1248.592293,1406.061756,1196.1385
1/22/2021 6:00,-0.030629441,15049,-460.9424576,524.731115,1215.6742
1/22/2021 9:00,-0.016788135,15884,-266.6627363,394.239774,1222.857567
1/22/2021 12:00,0.024554205,22467,551.6593237,980.452557,1282.0584
1/22/2021 15:00,-0.059088002,22741,-1343.720253,1386.347356,1333.963767
1/22/2021 18:00,-0.049893511,21395,-1067.471668,2100.024592,1406.532867
1/22/2021 21:00,-0.069915954,17234,-1204.931551,975.095356,1386.8259
1/23/2021 0:00,-0.075889393,13180,-1000.2222,642.165245,1397.190667
1/23/2021 3:00,-0.053665789,10482,-562.5248003,1078.192778,1400.442633
1/23/2021 6:00,-0.044652945,11067,-494.1741423,702.009045,1444.483367
1/23/2021 9:00,-0.087832487,12212,-1072.610331,520.550754,1435.098
1/23/2021 12:00,-0.102949643,15827,-1629.384,1091.109175,1384.789267
1/23/2021 15:00,-0.064373639,17186,-1106.32536,672.65783,1388.3662
1/23/2021 18:00,-0.088843111,15403,-1368.450439,789.049071,1400.3232
1/23/2021 21:00,-0.086081287,14195,-1221.923869,262.767572,1384.887767
1/24/2021 0:00,-0.0737626,11832,-872.7590832,859.288547,1396.477033
1/24/2021 3:00,-0.052524841,11178,-587.1226727,937.771267,1443.599933
1/24/2021 6:00,-0.085693982,10137,-868.6798955,322.822865,1442.068433
1/24/2021 9:00,-0.056496681,12348,-697.621017,578.96534,1441.941267
1/24/2021 12:00,-0.076329906,12938,-987.5563238,872.113165,1424.9088
1/24/2021 15:00,-0.057511457,17382,-999.6641456,672.32438,1411.163033
1/24/2021 18:00,-0.044864534,16777,-752.6922869,784.474464,1430.4717
1/24/2021 21:00,-0.081169754,15476,-1256.183113,685.497192,1430.637867
1/25/2021 0:00,-0.0323731,17076,-552.8030556,1596.845661,1492.3986
1/25/2021 3:00,-0.037650804,12939,-487.163753,343.722621,1492.218267
1/25/2021 6:00,-0.053163732,13697,-728.1836372,310.883153,1482.389633
1/25/2021 9:00,-0.023522424,13382,-314.777078,234.923103,1444.225567
1/25/2021 12:00,-0.027570831,18472,-509.2883902,461.991759,1448.5601
1/25/2021 15:00,-0.042772319,19931,-852.49509,541.588111,1433.2946
1/25/2021 18:00,-0.05709703,17710,-1011.188401,447.095432,1404.446133
1/25/2021 21:00,-0.072463807,16204,-1174.203529,980.480503,1382.531833
1/26/2021 0:00,-0.054123774,14212,-769.2070761,626.823671,1396.786367
1/26/2021 3:00,-0.045228687,11236,-508.1895271,461.767229,1384.565567
1/26/2021 6:00,-0.051267743,10957,-561.7406601,471.476479,1366.3773
1/26/2021 9:00,-0.034070482,11958,-407.4148238,196.815997,1371.678267
1/26/2021 12:00,-0.023578731,16507,-389.2141126,437.782679,1346.5757
1/26/2021 15:00,-0.048225224,18672,-900.4613825,731.737247,1344.2199
1/26/2021 18:00,-0.068322313,17917,-1224.130882,907.186635,1409.447067
1/26/2021 21:00,-0.00117712,17135,-20.1699512,611.851647,1430.829967
1/27/2021 0:00,-0.024192796,14172,-342.8603049,495.830569,1447.626833
1/27/2021 3:00,-0.029553368,12408,-366.6981901,331.279406,1397.713267
1/27/2021 6:00,-0.053937098,10554,-569.2521323,231.895515,1387.737133
1/27/2021 9:00,-0.008002379,12390,-99.14947581,385.038017,1356.9976
1/27/2021 12:00,-0.047519517,19100,-907.6227747,788.138826,1337.27
1/27/2021 15:00,-0.036403719,26876,-978.3863518,690.812427,1350.767833
1/27/2021 18:00,-0.032643787,22333,-729.0336951,616.872222,1334.554667
1/27/2021 21:00,-0.02257245,20553,-463.9315649,710.302401,1371.603533
1/28/2021 0:00,-0.065424888,17641,-1154.160449,627.416656,1340.510733
1/28/2021 3:00,-0.047928304,17240,-826.283961,306.946108,1375.8725
1/28/2021 6:00,-0.048938109,14624,-715.670906,215.178481,1386.515
1/28/2021 9:00,-0.042783575,14179,-606.6283099,216.906391,1387.164133
1/28/2021 12:00,-0.017516203,27235,-477.0537887,561.24648,1403.547933
1/28/2021 15:00,-0.038570175,39922,-1539.798526,645.341234,1423.278467
1/28/2021 18:00,-0.021322715,34941,-745.0369848,660.147595,1410.581733
1/28/2021 21:00,-0.039583637,30323,-1200.294625,589.82983,1417.179833
1/29/2021 0:00,-0.040101993,28609,-1147.277918,1207.120536,1411.942833
1/29/2021 3:00,-0.061228215,26922,-1648.386004,850.99224,1406.803967
1/29/2021 6:00,-0.03927731,23957,-940.9665157,434.203983,1389.637933
1/29/2021 9:00,-0.043818596,44848,-1965.176393,1157.701201,1410.7865
1/29/2021 12:00,-0.04381435,47271,-2071.148139,837.109118,1438.613567
1/29/2021 15:00,-0.044231516,50198,-2220.33364,417.409343,1406.519733
1/29/2021 18:00,-0.059753555,35612,-2127.943601,528.416589,1373.698533
1/29/2021 21:00,-0.061133193,26801,-1638.430706,545.222659,1410.0301
1/30/2021 0:00,-0.036379736,22037,-801.7002422,403.089257,1408.4756
1/30/2021 3:00,-0.087208942,17200,-1499.993802,455.500088,1401.8948
1/30/2021 6:00,-0.038133435,15673,-597.6653268,161.463245,1418.590867
1/30/2021 9:00,-0.076781946,15999,-1228.434354,166.034278,1427.230967
1/30/2021 12:00,-0.060307049,22844,-1377.654227,1475.994223,1430.684767
1/30/2021 15:00,-0.056874244,31243,-1776.922005,1869.926393,1463.190133
1/30/2021 18:00,-0.039393808,27334,-1076.790348,3208.247562,1506.683667
1/30/2021 21:00,-0.061279537,23898,-1464.458375,2138.425343,1599.397233
1/31/2021 0:00,-0.093531841,17277,-1615.949617,1110.919821,1575.941633
1/31/2021 3:00,-0.068442299,14310,-979.4092987,1105.088502,1532.724367
1/31/2021 6:00,-0.068089485,12307,-837.9772919,333.117323,1520.849167
1/31/2021 9:00,-0.087080359,12464,-1085.369595,288.386006,1489.181567
1/31/2021 12:00,-0.068538525,17527,-1201.274728,319.652861,1496.8085
1/31/2021 15:00,-0.0398227,23117,-920.5813559,1269.003801,1448.1755
1/31/2021 18:00,-0.059621162,23117,-1378.262402,1009.597982,1461.148567
1/31/2021 21:00,-0.053869539,20736,-1117.038761,710.023465,1481.8452
2/1/2021 0:00,-0.059864317,16284,-974.830538,1008.085813,1458.3717
2/1/2021 3:00,-0.117373737,14713,-1726.919792,905.583594,1478.8531
2/1/2021 6:00,-0.061403246,18538,-1138.293374,534.230102,1479.7094
2/1/2021 9:00,-0.048020515,18488,-887.8032813,490.03418,1477.3181
2/1/2021 12:00,-0.044927746,23591,-1059.890456,619.591702,1469.8578
2/1/2021 15:00,-0.060202988,24004,-1445.112524,473.967134,1462.2069
2/1/2021 18:00,-0.063131804,22357,-1411.437742,400.509467,1466.276367
2/1/2021 21:00,-0.039759177,19830,-788.4244799,564.948113,1475.585567
2/2/2021 0:00,-0.01157269,16825,-194.7105093,640.516085,1477.286133
2/2/2021 3:00,-0.033304933,13626,-453.8130171,896.454237,1512.4898
2/2/2021 6:00,-0.049953177,14568,-727.7178825,1034.608183,1539.390433
2/2/2021 9:00,-0.029501073,16850,-497.0930801,719.65767,1579.096133
2/2/2021 12:00,0.111707316,24241,2707.897047,1706.211116,1607.589867
2/2/2021 15:00,0.046838218,30218,1415.357272,4303.810962,1691.745433
2/2/2021 18:00,0.001420093,26957,38.281447,2255.983217,1735.818
2/2/2021 21:00,0.000244352,22920,5.60054784,2070.794184,1713.188
2/3/2021 0:00,0.045419019,18388,835.1649214,1911.260797,1694.7496
2/3/2021 3:00,0.023812143,16907,402.5919017,1249.367535,1695.9207
2/3/2021 6:00,0.021267411,15427,328.0923495,605.836707,1692.1672
2/3/2021 9:00,0.014667771,16439,241.1234875,367.735357,1667.304867
2/3/2021 12:00,-0.02375078,23187,-550.7093359,579.434247,1673.966167
2/3/2021 15:00,-0.03525944,30395,-1071.710679,1005.251422,1703.1639
2/3/2021 18:00,-0.012456877,24114,-300.385132,1064.505811,1723.410767
2/3/2021 21:00,-0.056459981,23614,-1333.245991,892.319246,1728.6383
2/4/2021 0:00,-0.03180643,20832,-662.5915498,2062.074342,1779.322933
2/4/2021 3:00,-0.033399336,16325,-545.2441602,903.222791,1734.430333
2/4/2021 6:00,-0.031137577,19560,-609.0510061,446.241609,1745.763767
2/4/2021 9:00,-0.013387589,20978,-280.844842,1318.816897,1713.9516
2/4/2021 12:00,-0.035587889,27607,-982.4748516,1154.655825,1713.6958
2/4/2021 15:00,-0.002494249,26507,-66.11505824,3262.67186,1725.004967
2/4/2021 18:00,-0.024678061,24106,-594.8893385,11493.4595,1925.316333
2/4/2021 21:00,-0.037987196,19252,-731.3294974,9809.60966,2200.737867
2/5/2021 0:00,-0.070636298,16430,-1160.554376,4183.817144,2169.037167
2/5/2021 3:00,-0.107469583,15793,-1697.267124,7238.800558,2261.860533
2/5/2021 6:00,-0.070577364,15340,-1082.656764,3686.333311,2359.806633
2/5/2021 9:00,-0.064408377,16190,-1042.771624,1385.921508,2289.783167
2/5/2021 12:00,-0.142046338,37119,-5272.61802,9675.332917,2446.576333
2/5/2021 15:00,-0.108656605,42393,-4606.279456,14665.52414,2897.8172
2/5/2021 18:00,-0.058573207,36474,-2136.399152,4734.808795,2765.221333
2/5/2021 21:00,-0.063047931,26417,-1665.537193,2406.710316,2804.728333
2/6/2021 0:00,-0.063214745,21156,-1337.371145,6200.586274,2564.476233
2/6/2021 3:00,-0.036135804,18287,-660.8154477,2831.610031,2425.833733
2/6/2021 6:00,-0.026192377,18765,-491.4999544,4660.318847,2548.5505
2/6/2021 9:00,-0.042548995,20501,-872.2969465,2658.199244,2693.6066
2/6/2021 12:00,-0.059182507,24131,-1428.133076,1691.990602,2588.849967
2/6/2021 15:00,-0.041478071,29378,-1218.54277,2027.609185,2536.3957
2/6/2021 18:00,-0.065513435,25136,-1646.745702,1583.051184,2584.5489
2/6/2021 21:00,-0.045499946,21995,-1000.771312,1510.365956,2591.440967
2/7/2021 0:00,-0.03795474,17714,-672.3302644,1447.790379,2512.741233
2/7/2021 3:00,-0.029704572,13701,-406.982341,2123.829626,2436.403967
2/7/2021 6:00,-0.004976241,15200,-75.6388632,704.537595,2459.737367
2/7/2021 9:00,-0.049402739,14406,-711.695858,1043.532441,2554.424333
2/7/2021 12:00,-0.085571599,21533,-1842.613241,630.133466,2490.934667
2/7/2021 15:00,-0.053792531,28175,-1515.604561,1900.719786,2371.1046
2/7/2021 18:00,-0.018049115,24385,-440.1276693,843.8958,2395.654633
2/7/2021 21:00,-0.032969654,23764,-783.4908577,752.013498,2443.578867
2/8/2021 0:00,-0.026018171,18767,-488.2830152,3783.367946,2448.294667
2/8/2021 3:00,-0.044410258,14808,-657.6271005,5262.201319,2605.2845
2/8/2021 6:00,-0.027690096,15636,-432.9623411,803.420989,2623.195233
2/8/2021 9:00,-0.03782018,17396,-657.9198513,894.638826,2588.816233
2/8/2021 12:00,-0.010988231,93686,-1029.443409,2636.744634,2542.200767
2/8/2021 15:00,-0.058396865,69609,-4064.947376,1535.563431,2576.712567
2/8/2021 18:00,-0.046209427,46683,-2157.194681,427.12479,2562.315867
2/8/2021 21:00,-0.037185844,46924,-1744.908544,929.070447,2521.2215
2/9/2021 0:00,-0.035049741,41763,-1463.782333,1202.934853,2490.245133
2/9/2021 3:00,-0.048115073,27326,-1314.792485,850.356351,2529.610567
2/9/2021 6:00,-0.037360099,29338,-1096.070584,874.433689,2552.2669
2/9/2021 9:00,-0.106298651,28059,-2982.633848,716.051123,2537.3858
2/9/2021 12:00,-0.067618969,32965,-2229.059313,537.482239,2490.1651
2/9/2021 15:00,-0.015882188,35943,-570.8534833,772.182224,2511.2914
2/9/2021 18:00,-0.025968849,32201,-836.2229066,872.108768,2546.761333
2/9/2021 21:00,0.002507752,28892,72.45397078,1297.719688,2589.255767
2/10/2021 0:00,-0.02772569,23415,-649.1970314,1350.855238,2593.327
2/10/2021 3:00,-0.047767666,19777,-944.7011305,1440.37881,2630.550933
2/10/2021 6:00,-0.007533331,21481,-161.8234832,907.255306,2652.2271
2/10/2021 9:00,-0.016212575,24128,-391.1770096,292.305555,2632.306833
2/10/2021 12:00,-0.163215747,35413,-5779.959249,2298.106411,2512.3871
2/10/2021 15:00,-0.090234025,41267,-3723.68751,1288.759552,2434.9446
2/10/2021 18:00,-0.03488063,32920,-1148.27034,1117.108825,2511.527833
2/10/2021 21:00,-0.004800982,27769,-133.3184692,509.650588,2488.993333
2/11/2021 0:00,0.004500368,22639,101.8838312,851.835584,2487.881333
2/11/2021 3:00,-0.034450837,20251,-697.6639001,431.355303,2501.321233
2/11/2021 6:00,-0.071221838,20030,-1426.573415,374.768627,2497.930333
2/11/2021 9:00,-0.036338389,21509,-781.602409,526.781644,2509.948533
2/11/2021 12:00,-0.028221296,36520,-1030.64173,889.912135,2551.1501
2/11/2021 15:00,-0.04582421,36254,-1661.310909,1187.37558,2561.9049
2/11/2021 18:00,-0.04389242,34566,-1517.18539,2020.009204,2575.764767
2/11/2021 21:00,-0.014254202,28259,-402.8094943,1256.136968,2504.745433
2/12/2021 0:00,-0.035676263,24045,-857.8357438,1466.138888,2567.428933
2/12/2021 3:00,-0.030959837,19969,-618.2369851,544.060107,2548.873967
2/12/2021 6:00,-0.046592203,19385,-903.1898552,809.428166,2594.976433
2/12/2021 9:00,-0.064514606,19374,-1249.905977,912.378331,2610.8247
2/12/2021 12:00,-0.045979129,26706,-1227.918619,834.761021,2640.104767
2/12/2021 15:00,-0.044263648,33655,-1489.693073,1689.014761,2642.984133
2/12/2021 18:00,-0.029088172,30983,-901.2388331,1930.400698,2783.271
2/12/2021 21:00,-0.022200508,27182,-603.4542085,1074.085462,2746.921
2/13/2021 0:00,0.000709978,22865,16.23364697,640.346074,2741.047467
2/13/2021 3:00,-0.023443804,19151,-448.9722904,621.895744,2764.715167
2/13/2021 6:00,-0.059967049,16954,-1016.681349,765.890337,2684.591467
2/13/2021 9:00,-0.020437379,17501,-357.6745699,677.580069,2647.570867
2/13/2021 12:00,-0.005493767,23711,-130.2627093,472.850446,2619.6631
2/13/2021 15:00,-0.000924681,28606,-26.45142469,674.619031,2665.361933
2/13/2021 18:00,-0.004043191,25161,-101.7307288,445.961447,2614.4041
2/13/2021 21:00,-0.001603498,22710,-36.41543958,530.717331,2631.1519
2/14/2021 0:00,0.002193446,19314,42.36421604,565.032674,2622.1367
2/14/2021 3:00,0.017188234,16968,291.6499545,400.100312,2587.636167
2/14/2021 6:00,-0.002061194,19871,-40.95798597,284.19097,2589.256333
2/14/2021 9:00,-0.000997197,18330,-18.27862101,280.536507,2577.6383
2/14/2021 12:00,0.02885319,23413,675.5397375,963.542622,2605.732767
2/14/2021 15:00,0.027384169,25618,701.5276414,813.818048,2530.129667
2/14/2021 18:00,0.00286464,22944,65.72630016,537.305527,2520.4229
2/14/2021 21:00,0.010336932,22372,231.2578427,322.469679,2559.2287
2/15/2021 0:00,0.043752919,22642,990.653592,2627.326353,2490.560867
2/15/2021 3:00,0.011496469,20324,233.654236,1199.922079,2327.1837
2/15/2021 6:00,0.050984501,18061,920.8310726,500.93145,2383.759433
2/15/2021 9:00,0.070328617,19616,1379.566151,275.870996,2402.628667
2/15/2021 12:00,0.023045981,23323,537.5014149,484.371425,2473.4806
2/15/2021 15:00,-0.003597869,27904,-100.3949366,442.230384,2488.3533
2/15/2021 18:00,0.024573275,26854,659.8907269,527.901524,2537.1021
2/15/2021 21:00,-0.012196602,22887,-279.14363,615.115342,2523.830167
2/16/2021 0:00,-0.010054856,19456,-195.6272783,484.984691,2487.092133
2/16/2021 3:00,0.009010725,24147,217.5819766,677.379698,2532.848267
2/16/2021 6:00,0.029606766,18416,545.2382027,259.649398,2536.191733
2/16/2021 9:00,-0.025702877,17126,-440.1874715,270.075105,2534.9888
2/16/2021 12:00,0.008311107,40639,337.7550774,458.428032,2516.6744
2/16/2021 15:00,0.027593444,37272,1028.462845,634.452344,2504.268733
2/16/2021 18:00,0.002263247,28483,64.4640643,295.650611,2478.692533
2/16/2021 21:00,0.030108505,25271,760.8720299,230.523585,2460.718933
2/17/2021 0:00,0.010453603,20974,219.2538693,246.171832,2479.749
2/17/2021 3:00,-0.023209279,17883,-415.0515364,415.901508,2430.7864
2/17/2021 6:00,-0.001986575,24455,-48.58169163,425.891514,2432.530167
2/17/2021 9:00,0.003094236,25304,78.29654774,262.199022,2505.497233
2/17/2021 12:00,0.023325806,33798,788.3655912,442.044824,2510.425733
2/17/2021 15:00,-0.02156799,35114,-757.3384009,267.123735,2506.482933
2/17/2021 18:00,-0.022024447,34857,-767.7061491,447.159843,2549.533533
2/17/2021 21:00,0.042350238,30098,1274.657463,1039.660486,2585.120033
2/18/2021 0:00,0.083544534,27470,2294.968349,822.501645,2625.440133
2/18/2021 3:00,0.184476658,26049,4805.432464,699.623005,2680.5332
2/18/2021 6:00,0.127350196,24439,3112.31144,299.372835,2653.193367
2/18/2021 9:00,0.061544927,22795,1402.916611,408.856107,2616.791467
2/18/2021 12:00,0.081179127,29396,2386.341617,168.349743,2623.0766
2/18/2021 15:00,0.086673275,34329,2975.406857,657.385972,2582.308033
2/18/2021 18:00,-0.028499459,25555,-728.3036747,713.160565,2597.972833
2/18/2021 21:00,-0.023406174,24460,-572.515016,554.968092,2641.486767
2/19/2021 0:00,-0.023204811,20918,-485.3982365,615.254336,2620.6229
2/19/2021 3:00,-0.034945614,20696,-723.2344273,396.05541,2546.3229
2/19/2021 6:00,-0.054392131,19704,-1071.742549,283.937696,2532.581333
2/19/2021 9:00,-0.026984963,19574,-528.2036658,338.810182,2571.300733
2/19/2021 12:00,-0.051909178,29312,-1521.561826,310.17236,2592.0872
2/19/2021 15:00,-0.055626993,49346,-2744.969597,447.644644,2540.009333
2/19/2021 18:00,-0.03653816,43773,-1599.384878,447.56391,2557.947033
2/19/2021 21:00,0.061360278,41550,2549.519551,370.824796,2538.854433
2/20/2021 0:00,0.068890951,28473,1961.532048,558.298059,2540.106633
2/20/2021 3:00,0.04232826,28913,1223.836981,426.320888,2582.214033
2/20/2021 6:00,0.001302316,27631,35.9842934,887.918014,2642.0785
2/20/2021 9:00,-0.011246165,22342,-251.2618184,2529.191058,2786.275233
2/20/2021 12:00,-0.033148889,33700,-1117.117559,1221.112966,2919.529
2/20/2021 15:00,-0.012617156,33266,-419.7223115,1312.005299,2821.4464
2/20/2021 18:00,-0.035148331,30017,-1055.047452,859.439455,2787.387167
2/20/2021 21:00,-0.033161208,29359,-973.5799057,1249.823016,2686.211567
2/21/2021 0:00,-0.016212108,21307,-345.4313852,569.913173,2631.487667
2/21/2021 3:00,-0.022402255,17428,-390.4265001,328.463224,2639.562733
2/21/2021 6:00,-0.045950531,16374,-752.3939946,295.252897,2664.374033
2/21/2021 9:00,-0.062916118,17352,-1091.72048,378.281015,2689.824033
