time,sentiment_score,tweet volume,Weighted Sentiment,Volume XLM,open XLM
2021-07-08 12:00:00,0.06284978373805136,43142,2711.465370027012,9005838,0.24233066666666667
2021-07-08 15:00:00,0.024702203822079844,43159,1066.122414757144,11082959,0.245103
2021-07-08 18:00:00,-0.030950385557283886,31202,-965.7139301583718,11175147,0.24616799999999997
2021-07-08 21:00:00,-0.06148321509680404,23361,-1436.3093878764391,13353174,0.24277833333333332
2021-07-09 00:00:00,-0.009092615567518876,22823,-207.5207650974833,17832819,0.23719733333333334
2021-07-09 03:00:00,0.00523915492002598,23391,122.5490727343277,15483664,0.23907966666666666
2021-07-09 06:00:00,-0.0026216910166973638,24492,-64.21045638095184,5602227,0.23863766666666666
2021-07-09 09:00:00,-0.03197562140994378,26127,-835.4270605776012,7334820,0.23732033333333336
2021-07-09 12:00:00,-0.0397198769369274,33207,-1318.9779534445481,10679453,0.24043466666666666
2021-07-09 15:00:00,-0.018489582892922494,33248,-614.7416520238871,8813801,0.24690133333333333
2021-07-09 18:00:00,-0.075803518019645,29435,-2231.2765529082503,12093452,0.24643400000000001
2021-07-09 21:00:00,-0.11624707034199087,22864,-2657.8730162992792,11166252,0.24757833333333332
2021-07-10 00:00:00,0.0015548891877625408,21283,33.092706583150154,8895661,0.24692933333333333
2021-07-10 03:00:00,0.05339122194164332,19693,1051.433333696782,10480338,0.24341133333333334
2021-07-10 06:00:00,-0.04608748228843039,20197,-930.8288797794286,3881259,0.24248100000000003
2021-07-10 09:00:00,-0.09052687570685466,21365,-1934.1066994769499,3733819,0.24153566666666668
2021-07-10 12:00:00,0.040366551232752665,36483,1472.6928886245155,3894623,0.2416033333333333
2021-07-10 15:00:00,-0.015223160258040661,35216,-536.0988116471599,8404637,0.24375433333333332
2021-07-10 18:00:00,-0.02180129038398876,24519,-534.5458389250203,4948427,0.24051666666666668
2021-07-10 21:00:00,-0.06909501655654805,18327,-1266.3043684318561,7285642,0.24242433333333333
2021-07-11 00:00:00,-0.04879888646253771,17212,-839.9264337931991,8616020,0.24515433333333334
2021-07-11 03:00:00,0.030026813398342067,20849,626.0290325420337,4761017,0.24270633333333333
2021-07-11 06:00:00,0.0023360005331030716,21561,50.36650749423533,5815337,0.24219000000000002
2021-07-11 09:00:00,-0.07561100425459036,22254,-1682.647288681654,5842327,0.24226233333333333
2021-07-11 12:00:00,-0.01830135980136962,27803,-508.8327065574795,3848602,0.24387833333333334
2021-07-11 15:00:00,0.09025141438018282,32896,2968.910527450494,4803364,0.24547299999999997
2021-07-11 18:00:00,-0.04964341435557302,24782,-1230.2630945598105,3746033,0.24470133333333333
2021-07-11 21:00:00,-0.04129826654556141,23516,-971.1700360854221,8069966,0.24585500000000002
2021-07-12 00:00:00,0.06025262906322771,20218,1218.1876544003378,9770058,0.24724099999999996
2021-07-12 03:00:00,0.051347490108920577,19026,976.9373468123229,7201103,0.2494316666666667
2021-07-12 06:00:00,0.018841246921794175,20127,379.21777679495136,5002487,0.25044833333333333
2021-07-12 09:00:00,0.11855426977847419,26870,3185.5532289476014,7587367,0.24730666666666667
2021-07-12 12:00:00,0.06017320101815038,33807,2034.27540682061,8259068,0.2441076666666667
2021-07-12 15:00:00,0.26884090208878125,53139,14285.936696095747,10419415,0.24184866666666668
2021-07-12 18:00:00,0.06030643851697787,31750,1914.7294229140473,10969943,0.23771166666666665
2021-07-12 21:00:00,0.005022110619201956,24572,123.40330213503046,4763420,0.2374666666666667
2021-07-13 00:00:00,0.060797606984074985,24947,1516.7179014317187,6499771,0.238833
2021-07-13 03:00:00,0.16685345918170832,25792,4303.484419214621,8665045,0.23808266666666666
2021-07-13 06:00:00,0.06853457550711972,25133,1722.4794862204399,8985875,0.23709100000000002
2021-07-13 09:00:00,0.12371909142297934,26357,3260.8640926354665,6215697,0.24061666666666667
2021-07-13 12:00:00,0.055198501585001246,36297,2003.5400120307902,8907565,0.23489633333333335
2021-07-13 15:00:00,0.18849024926354285,42626,8034.585365107778,10584678,0.235191
2021-07-13 18:00:00,-0.07353405773297127,29644,-2179.8436074362003,14947440,0.23082666666666665
2021-07-13 21:00:00,-0.018434595359708653,21288,-392.4356660174778,7158286,0.23072766666666666
2021-07-14 00:00:00,0.0012017265028178765,20570,24.71951416296372,10227629,0.22863933333333333
2021-07-14 03:00:00,0.07876173998214037,21177,1667.9373676017865,15460456,0.22473900000000002
2021-07-14 06:00:00,0.04890435573765515,23006,1125.0936081004943,7292607,0.22237666666666667
2021-07-14 09:00:00,0.02152980013358765,24993,538.0942947387562,11740784,0.226361
2021-07-14 12:00:00,0.07506076528481112,36787,2761.2603725323465,11564513,0.23271799999999998
2021-07-14 15:00:00,0.05975277378435784,34431,2057.3477541692246,14393672,0.23794166666666663
2021-07-14 18:00:00,-0.04323889685920198,27482,-1188.2913634845888,12022252,0.24067733333333333
2021-07-14 21:00:00,-0.06211598412138971,22505,-1397.9202226518755,7361547,0.24123366666666668
2021-07-15 00:00:00,-0.010952573539493603,21093,-231.02263366853856,12729215,0.23964866666666665
2021-07-15 03:00:00,0.013546756517266683,19456,263.56569479994056,11658655,0.23558733333333334
2021-07-15 06:00:00,-0.011868518476075063,23088,-274.02035457562107,4806672,0.234271
2021-07-15 09:00:00,-0.004366403201179486,25234,-110.18181837856315,9094905,0.23560566666666669
2021-07-15 12:00:00,-0.015148732961780181,31740,-480.82078420690294,9586394,0.231043
2021-07-15 15:00:00,-0.023533766256494424,34565,-813.4446306557297,9778087,0.23006666666666667
2021-07-15 18:00:00,-0.027946760400267612,27817,-777.3950340542442,8808678,0.23161433333333334
2021-07-15 21:00:00,-0.06904436933809976,21877,-1510.4836680096087,14732473,0.23718433333333333
2021-07-16 00:00:00,-0.05549445979353555,20394,-1131.7540130293642,35124438,0.246722
2021-07-16 03:00:00,0.0033362506145891,19613,65.43388330393601,16834488,0.2502763333333333
2021-07-16 06:00:00,-0.0041801742501077835,21589,-90.24578188557693,22287048,0.24817633333333333
2021-07-16 09:00:00,0.07304040356690913,27958,2042.0636029236455,20893395,0.24026033333333333
2021-07-16 12:00:00,0.028131132452333764,33259,935.6133342321687,17961866,0.2367526666666667
2021-07-16 15:00:00,0.0267062984796432,33279,888.7589071040461,11085483,0.24216000000000001
2021-07-16 18:00:00,-0.048819667469243,27197,-1327.7484961610019,8681839,0.2407796666666667
2021-07-16 21:00:00,-0.07856767654939915,20209,-1587.7741753868074,18783395,0.23887199999999997
2021-07-17 00:00:00,-0.05903327130292616,18238,-1076.6488020227673,19782948,0.23451433333333335
2021-07-17 03:00:00,-0.010675768831816448,18590,-198.46254258346775,12993283,0.23109433333333337
2021-07-17 06:00:00,-0.016052898925914515,19695,-316.1618443458864,7209686,0.23388833333333334
2021-07-17 09:00:00,-0.0072617448249177804,20159,-146.38951392551755,6792212,0.23325733333333334
2021-07-17 12:00:00,-0.04102567762291923,26502,-1087.2625083626053,9461548,0.23183666666666666
2021-07-17 15:00:00,0.0013993954729149204,27529,38.52395797387484,9940419,0.23194
