time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume BCH,open BCH
7/20/2020 9:00,0.021117424,91,1.921685584,2245.846588,225.3366667
7/20/2020 12:00,-0.031460674,228,-7.173033672,1245.346144,224.2
7/20/2020 15:00,-0.038480979,318,-12.23695132,1018.514362,224.9933333
7/20/2020 18:00,-0.123227331,337,-41.52761055,3479.396186,223.5466667
7/20/2020 21:00,-0.080471417,385,-30.98149555,1194.615696,222.9066667
7/21/2020 0:00,-0.085562016,167,-14.28885667,1232.156885,223.44
7/21/2020 3:00,0.088607595,83,7.354430385,1489.717435,225.2166667
7/21/2020 6:00,-0.023373984,61,-1.425813024,3459.240354,227.2933333
7/21/2020 9:00,-0.12248996,105,-12.8614458,1478.502331,229.4133333
7/21/2020 12:00,-0.024344569,216,-5.258426904,2706.959291,230.4866667
7/21/2020 15:00,0.000376648,348,0.131073504,1403.1098,230.3933333
7/21/2020 18:00,-0.001412429,226,-0.319208954,3277.598932,230.3366667
7/21/2020 21:00,-0.035636994,480,-17.10575712,2104.723314,229.5433333
7/22/2020 0:00,0.019248261,182,3.503183502,1824.380613,229.4633333
7/22/2020 3:00,0.026974952,87,2.346820824,1992.379447,228.8
7/22/2020 6:00,-0.062620424,66,-4.132947984,1760.513618,228.34
7/22/2020 9:00,-0.065302144,91,-5.942495104,1198.95359,228.86
7/22/2020 12:00,-0.068156425,242,-16.49385485,2165.654484,230.18
7/22/2020 15:00,-0.005679702,325,-1.84590315,3924.879068,232.77
7/22/2020 18:00,0.015602554,262,4.087869148,2360.928474,232.8333333
7/22/2020 21:00,0.009792844,324,3.172881456,13216.17702,234.51
7/23/2020 0:00,-0.030436508,227,-6.909087316,4187.487157,239.9266667
7/23/2020 3:00,-0.036608863,127,-4.649325601,1335.726503,238.6633333
7/23/2020 6:00,-0.017419962,124,-2.160075288,1615.602104,238
7/23/2020 9:00,-0.011717721,160,-1.87483536,1464.320915,238.1466667
7/23/2020 12:00,-0.063500931,262,-16.63724392,3946.673706,237.7166667
7/23/2020 15:00,-0.127607076,382,-48.74590303,7379.712022,238.9033333
7/23/2020 18:00,0.033971801,404,13.7246076,2543.725776,239.28
7/23/2020 21:00,-0.044812879,311,-13.93680537,2264.447314,238.4633333
7/24/2020 0:00,-0.029356061,168,-4.931818248,2984.796159,237.92
7/24/2020 3:00,0.006976744,97,0.676744168,2296.365833,237.33
7/24/2020 6:00,-0.010848126,69,-0.748520694,3391.616902,234.6666667
7/24/2020 9:00,0.080018939,120,9.60227268,1474.53366,235.03
7/24/2020 12:00,0.037107684,277,10.27882847,1655.93373,234.8966667
7/24/2020 15:00,0.011772487,420,4.94444454,1868.040536,236.3033333
7/24/2020 18:00,-0.027374302,336,-9.197765472,3407.641869,237.7233333
7/24/2020 21:00,0.029582336,332,9.821335552,2596.706141,237.48
7/25/2020 0:00,-0.003351955,199,-0.667039045,3349.443836,236.4966667
7/25/2020 3:00,-0.033333333,107,-3.566666631,5123.158775,242.2433333
7/25/2020 6:00,-0.013333333,93,-1.239999969,1448.332214,242.01
7/25/2020 9:00,-0.008187134,180,-1.47368412,1038.232056,242.3533333
7/25/2020 12:00,-0.038606403,239,-9.226930317,3176.889402,242
7/25/2020 15:00,-0.064505188,307,-19.80309272,10231.12293,243.8066667
7/25/2020 18:00,-0.011334776,498,-5.644718448,8753.772797,248.1366667
7/25/2020 21:00,-0.0226185,666,-15.063921,5911.727477,252.27
7/26/2020 0:00,0.071296296,200,14.2592592,5165.593246,251.8766667
7/26/2020 3:00,-0.021892655,137,-2.999293735,3335.956754,250.5633333
7/26/2020 6:00,-0.091247672,113,-10.31098694,3400.178217,251.9566667
7/26/2020 9:00,-0.022003745,156,-3.43258422,8887.478436,252.2933333
7/26/2020 12:00,0.071696252,276,19.78816555,3053.181919,247.7533333
7/26/2020 15:00,-0.083128307,454,-37.74025138,2771.749199,248.1233333
7/26/2020 18:00,-0.221107544,390,-86.23194216,2471.225235,245.91
7/26/2020 21:00,-0.08064671,424,-34.19420504,1968.036874,247.4266667
7/27/2020 0:00,-0.069814815,284,-19.82740746,5186.593546,249.7666667
7/27/2020 3:00,-0.036190476,136,-4.921904736,6794.941297,251.5533333
7/27/2020 6:00,-0.049808429,115,-5.727969335,3862.820516,251.46
7/27/2020 9:00,-0.093655303,164,-15.35946969,6206.138273,254.65
7/27/2020 12:00,0.007294453,361,2.633297533,9854.070527,261.8566667
7/27/2020 15:00,-0.066957672,460,-30.80052912,17003.21694,257.6233333
7/27/2020 18:00,-0.039153439,337,-13.19470894,11777.71445,268.2133333
7/27/2020 21:00,-0.07334356,766,-56.18116696,22871.61591,272.2066667
7/28/2020 0:00,-0.003258845,283,-0.922253135,15671.86268,271.3833333
7/28/2020 3:00,-0.030311891,147,-4.455847977,7686.777572,275.5233333
7/28/2020 6:00,-0.031609195,87,-2.749999965,6948.169887,271.67
7/28/2020 9:00,-0.087349398,157,-13.71385549,6859.208245,269.2366667
7/28/2020 12:00,0.016666667,360,6.00000012,13913.67647,277.4233333
7/28/2020 15:00,-0.014711359,341,-5.016573419,15206.36014,293.8766667
7/28/2020 18:00,-0.006534392,388,-2.535344096,8486.292488,292.03
7/28/2020 21:00,-0.076625725,1163,-89.11571818,10777.04019,293.2166667
7/29/2020 0:00,-0.016666667,237,-3.950000079,7094.451492,288.71
7/29/2020 3:00,0.059659091,138,8.232954558,4957.032395,289.5066667
7/29/2020 6:00,0.064065511,100,6.4065511,5097.659618,291.1166667
7/29/2020 9:00,-0.012146893,128,-1.554802304,3529.667996,290.8633333
7/29/2020 12:00,0.013810861,317,4.378042937,4128.849358,289.6166667
7/29/2020 15:00,0.062197393,273,16.97988829,6339.802903,289.2866667
7/29/2020 18:00,-0.055214153,354,-19.54581016,3126.232318,290.5033333
7/29/2020 21:00,0.044025648,393,17.30207966,4703.820225,291.7866667
7/30/2020 0:00,-0.068435754,185,-12.66061449,9219.436981,285.9533333
7/30/2020 3:00,-0.086911488,152,-13.21054618,3771.968243,283.1466667
7/30/2020 6:00,0.000986193,63,0.062130159,3270.969774,283.6733333
7/30/2020 9:00,-0.083838384,109,-9.138383856,2572.178463,285.2066667
7/30/2020 12:00,0.068435754,343,23.47346362,3376.846589,284.54
7/30/2020 15:00,0.010672847,299,3.191181253,4359.658855,288.62
7/30/2020 18:00,-0.03264166,322,-10.51061452,6897.361231,291.0766667
7/30/2020 21:00,0.015320038,407,6.235255466,6831.768391,295.2433333
7/31/2020 0:00,0.006942215,290,2.01324235,4262.147457,291.8333333
7/31/2020 3:00,0.057142857,127,7.257142839,3417.484356,288.8166667
7/31/2020 6:00,-0.010505051,74,-0.777373774,2660.531223,290.66
7/31/2020 9:00,-0.057321773,122,-6.993256306,4332.269871,292.9433333
7/31/2020 12:00,-0.061891386,323,-19.99091768,3554.818227,294.7133333
7/31/2020 15:00,0.037115537,287,10.65215912,10203.27519,301.4066667
7/31/2020 18:00,0.009884259,338,3.340879542,4567.249583,300.67
7/31/2020 21:00,0.041517161,417,17.31265614,6480.674222,301.51
8/1/2020 0:00,-0.033985102,181,-6.151303462,9811.110857,300.5066667
8/1/2020 3:00,0.041425819,159,6.586705221,6978.2519,308.4266667
8/1/2020 6:00,-0.053030303,99,-5.249999997,3427.886874,310.51
8/1/2020 9:00,-0.053787879,177,-9.520454583,5181.299106,310.2866667
8/1/2020 12:00,-0.007771536,300,-2.3314608,6129.966958,308.1466667
8/1/2020 15:00,-0.053128307,367,-19.49808867,8372.228887,308.7766667
8/1/2020 18:00,-0.071521681,374,-26.74910869,13167.48645,316.0466667
8/1/2020 21:00,-0.036190332,594,-21.49705721,8998.848381,319.79
8/2/2020 0:00,-0.058286778,217,-12.64823083,10577.61682,319.9366667
8/2/2020 3:00,-0.017619048,149,-2.625238152,54554.58256,317.4366667
8/2/2020 6:00,-0.042993197,115,-4.944217655,8500.092523,291.3233333
8/2/2020 9:00,-0.065406977,95,-6.213662815,13040.5538,289.1133333
8/2/2020 12:00,-0.095505618,236,-22.53932585,9212.867443,281.5066667
8/2/2020 15:00,-0.158055556,314,-49.62944458,9185.242944,285.76
8/2/2020 18:00,-0.038996503,372,-14.50669912,5495.323032,289.78
8/2/2020 21:00,-0.190549876,522,-99.46703527,4017.751951,285.15
8/3/2020 0:00,-0.023929236,231,-5.527653516,7796.737838,286.5066667
8/3/2020 3:00,0.021696252,116,2.516765232,4112.121151,289.2966667
8/3/2020 6:00,0.007113821,82,0.583333322,2176.575816,289.95
8/3/2020 9:00,-0.015918367,118,-1.878367306,3975.493825,288.7066667
8/3/2020 12:00,-0.058875661,399,-23.49138874,7339.516257,292.5266667
8/3/2020 15:00,0.003921958,459,1.800178722,7415.541919,295.1133333
8/3/2020 18:00,-0.024669312,425,-10.4844576,4188.001636,302.2866667
8/3/2020 21:00,-0.019141479,569,-10.89150155,5622.773521,295.8233333
8/4/2020 0:00,-0.027212806,216,-5.877966096,6387.430341,298.8133333
8/4/2020 3:00,-0.040731773,188,-7.657573324,4563.496829,296.0366667
8/4/2020 6:00,-0.05165692,128,-6.61208576,2007.765288,294.5066667
8/4/2020 9:00,0.001461988,175,0.2558479,5171.848042,293.2366667
8/4/2020 12:00,-0.058705773,322,-18.90325891,6873.480361,286.9333333
8/4/2020 15:00,-0.079351852,427,-33.8832408,5519.365395,288.0833333
8/4/2020 18:00,0.018549383,381,7.067314923,2509.067439,287.6266667
8/4/2020 21:00,0.016777652,501,8.405603652,2537.283863,288.99
8/5/2020 0:00,0.010893855,250,2.72346375,4010.905575,287.49
8/5/2020 3:00,0.019087523,117,2.233240191,1770.57707,289.3966667
8/5/2020 6:00,-0.03382643,103,-3.48412229,1812.768957,290.6666667
8/5/2020 9:00,-0.023668639,113,-2.674556207,3835.836483,292.7066667
8/5/2020 12:00,-0.088826816,312,-27.71396659,7791.980835,297.0733333
8/5/2020 15:00,-0.009577616,377,-3.610761232,4226.581726,294.97
8/5/2020 18:00,-0.041375661,362,-14.97798928,2132.190375,294.7433333
8/5/2020 21:00,-0.056031759,1244,-69.7035082,7160.036823,294.63
8/6/2020 0:00,-0.057364341,240,-13.76744184,3410.426854,292.25
8/6/2020 3:00,-0.030074488,214,-6.435940432,2016.81817,290.5466667
8/6/2020 6:00,-0.103578154,117,-12.11864402,1611.950104,290.42
8/6/2020 9:00,-0.115238095,212,-24.43047614,1414.547527,291.2833333
8/6/2020 12:00,-0.083580247,397,-33.18135806,12072.82269,297.1266667
8/6/2020 15:00,-0.007328042,420,-3.07777764,15139.57967,311.27
8/6/2020 18:00,-0.066124339,403,-26.64810862,7130.871931,316.3833333
8/6/2020 21:00,-0.000781965,477,-0.372997305,7019.505545,311.8833333
8/7/2020 0:00,-0.049812734,278,-13.84794005,17817.47984,315.6466667
8/7/2020 3:00,-0.022727273,138,-3.136363674,6293.158406,320.7733333
8/7/2020 6:00,-0.065992293,97,-6.401252421,4164.538875,320.1333333
8/7/2020 9:00,-0.097537879,167,-16.28882579,2195.445944,322.0866667
8/7/2020 12:00,-0.101489758,231,-23.4441341,8668.761527,319.91
8/7/2020 15:00,-0.100248815,426,-42.70599519,21611.64238,313.6266667
8/7/2020 18:00,-0.036578877,406,-14.85102406,7540.834989,297.2866667
8/7/2020 21:00,-0.087743224,513,-45.01227391,4006.49999,303.55
8/8/2020 0:00,0.016017316,301,4.821212116,2083.063416,302.94
8/8/2020 3:00,-0.015693698,198,-3.107352204,2033.161822,301.3266667
8/8/2020 6:00,0.021904762,156,3.417142872,2148.746136,302.2966667
8/8/2020 9:00,-0.044252874,179,-7.921264446,2760.0347,304.65
8/8/2020 12:00,-0.026388889,294,-7.758333366,2824.898227,307.88
8/8/2020 15:00,-0.098895503,463,-45.78861789,4876.327473,305.88
8/8/2020 18:00,0.008634373,355,3.065202415,4987.450412,303.1333333
8/8/2020 21:00,-0.068112323,1355,-92.29219767,3301.009037,302.9733333
8/9/2020 0:00,-0.00735568,181,-1.33137808,4523.545248,306.21
8/9/2020 3:00,-0.036723164,139,-5.104519796,1544.999819,306.0233333
8/9/2020 6:00,-0.073217726,91,-6.662813066,669.9107537,305.28
8/9/2020 9:00,0.038155431,170,6.48642327,2463.886085,304.4966667
8/9/2020 12:00,-0.070555556,246,-17.35666678,6547.379862,303.3966667
8/9/2020 15:00,-0.122093642,326,-39.80252729,5517.038514,296.9633333
8/9/2020 18:00,0.04788657,333,15.94622781,3388.238763,297.1566667
8/9/2020 21:00,0.023244219,1769,41.11902341,2188.097269,298.68
8/10/2020 0:00,-0.077757002,7176,-557.9842464,7493.52273,302.5633333
8/10/2020 3:00,-0.083807819,5927,-496.7289432,4166.651216,307.14
8/10/2020 6:00,-0.098906808,6046,-597.9905612,2272.651209,306.1433333
8/10/2020 9:00,-0.092561483,7003,-648.2080654,6381.914223,302.9166667
8/10/2020 12:00,-0.10360891,8332,-863.2694381,4771.930083,301.2633333
8/10/2020 15:00,-0.078126581,8287,-647.4349767,3652.405693,303.5833333
8/10/2020 18:00,-0.084865146,7769,-659.3173193,1993.704388,302.88
8/10/2020 21:00,-0.107221745,5918,-634.5382869,1882.80849,301.72
8/11/2020 0:00,0.075619048,313,23.66876202,3830.717649,303.09
8/11/2020 3:00,-0.102580474,287,-29.44059604,2521.259943,301.1966667
8/11/2020 6:00,0.003817505,280,1.0689014,3781.163054,298.8633333
8/11/2020 9:00,-0.059351852,264,-15.66888893,2691.041193,295.5366667
8/11/2020 12:00,0.0417306,493,20.5731858,9229.702977,293.3866667
8/11/2020 15:00,0.009001656,4031,36.28567534,10694.98043,285.25
8/11/2020 18:00,-0.066216635,8118,-537.5466429,8701.936042,283.31
8/11/2020 21:00,-0.089676865,6745,-604.8704544,7362.869854,277.7033333
8/12/2020 0:00,-0.098106095,1109,-108.7996594,3096.942064,280.6233333
8/12/2020 3:00,-0.041647168,4913,-204.6125364,2676.751434,277.6066667
8/12/2020 6:00,-0.093503934,6041,-564.8572653,4318.937024,279.1133333
8/12/2020 9:00,-0.080687817,6360,-513.1745161,5268.787351,286.4
8/12/2020 12:00,-0.087190064,7881,-687.1448944,6714.434362,288.71
8/12/2020 15:00,-0.062298398,8613,-536.576102,5805.620578,287.0666667
8/12/2020 18:00,-0.085253676,7338,-625.5914745,5458.080935,282.2366667
8/12/2020 21:00,-0.096138628,6230,-598.9436524,4949.924361,283.4033333
8/13/2020 0:00,-0.076949797,5800,-446.3088226,3431.229482,286.5466667
8/13/2020 3:00,-0.112333109,5238,-588.4008249,2234.075947,285.5566667
8/13/2020 6:00,-0.101443796,5888,-597.3010708,2619.667925,282.6
8/13/2020 9:00,-0.06309346,6688,-421.9690605,3733.461925,280.2
8/13/2020 12:00,-0.060878221,7937,-483.1904401,4053.366216,281.5666667
8/13/2020 15:00,-0.09235056,8784,-811.207319,5554.527381,281.5433333
8/13/2020 18:00,-0.075793028,8591,-651.1379035,3967.933927,281.7766667
8/13/2020 21:00,-0.071176446,9027,-642.509778,12074.66674,289.8066667
8/14/2020 0:00,-0.0649898,6412,-416.7145976,6091.432739,295.49
8/14/2020 3:00,-0.084664083,5215,-441.5231928,3951.963447,292.9633333
8/14/2020 6:00,-0.088764086,6159,-546.6980057,2476.395213,291.5633333
8/14/2020 9:00,-0.092476467,6341,-586.3932772,3403.347222,291.97
8/14/2020 12:00,-0.087237864,7899,-689.0918877,3059.390945,293.5233333
8/14/2020 15:00,-0.077405653,9651,-747.0419571,6469.130015,294.1566667
8/14/2020 18:00,-0.093582694,8308,-777.4850218,4068.986435,296.0866667
8/14/2020 21:00,-0.140431153,6476,-909.4321468,2345.236848,294.4233333
8/15/2020 0:00,-0.093560456,6041,-565.1987147,8944.84639,298.9933333
8/15/2020 3:00,-0.096723062,4643,-449.0851769,5385.286519,298.44
8/15/2020 6:00,-0.098389607,5629,-553.8350978,2911.712915,295.4333333
8/15/2020 9:00,-0.096801444,5399,-522.6309962,3278.72353,294.4266667
8/15/2020 12:00,-0.101270283,7347,-744.0327692,6472.664659,294.7466667
8/15/2020 15:00,-0.084937274,8264,-701.9216323,9671.125105,302.5966667
8/15/2020 18:00,-0.104945688,7259,-761.8007492,7694.160976,305.52
8/15/2020 21:00,-0.097397011,7019,-683.6296202,6560.878011,303.8433333
8/16/2020 0:00,-0.082062099,5253,-431.072206,11232.69957,305.0466667
8/16/2020 3:00,-0.08369119,4242,-355.018028,4179.340698,308.8133333
8/16/2020 6:00,-0.084217348,5064,-426.4766503,4747.663627,307.4666667
8/16/2020 9:00,-0.111794833,5199,-581.2213368,4579.876547,307.3133333
8/16/2020 12:00,-0.088087546,6679,-588.3367197,7249.27595,300.94
8/16/2020 15:00,-0.088172307,7414,-653.7094841,6007.361703,304.2166667
8/16/2020 18:00,-0.08533297,6941,-592.2961448,3269.355581,301.85
8/16/2020 21:00,-0.09039652,6363,-575.1930568,5684.893,305.8066667
8/17/2020 0:00,-0.090625603,5197,-470.9812588,3633.212669,306.1133333
8/17/2020 3:00,-0.099416375,4842,-481.3740878,4681.53639,305.4366667
8/17/2020 6:00,-0.121097127,5455,-660.5848278,2815.718171,304.03
8/17/2020 9:00,-0.124560991,6002,-747.615068,7659.916031,312.43
8/17/2020 12:00,-0.089655791,10775,-966.041148,13594.25559,314.1966667
8/17/2020 15:00,-0.079481274,11912,-946.7809359,16091.49492,318.8133333
8/17/2020 18:00,-0.066088028,9165,-605.6967766,5158.126441,322.26
8/17/2020 21:00,-0.088300376,7555,-667.1093407,8397.34778,322.96
8/18/2020 0:00,-0.10389879,6383,-663.1859766,4731.0572,318.8666667
8/18/2020 3:00,-0.129245412,5098,-658.8931104,9393.487635,321.0933333
8/18/2020 6:00,-0.088573863,5851,-518.2456724,2309.600328,317.5366667
8/18/2020 9:00,-0.090869398,6152,-559.0285365,2216.88181,317.6333333
8/18/2020 12:00,-0.116168816,8941,-1038.665384,14057.38916,310.5233333
8/18/2020 15:00,-0.098843516,8345,-824.849141,6560.408546,305.41
8/18/2020 18:00,-0.146855236,7752,-1138.421789,3229.661598,306.8533333
8/18/2020 21:00,-0.17614315,6628,-1167.476798,2674.417383,307.9033333
8/19/2020 0:00,-0.130047744,5266,-684.8314199,2412.12797,305.17
8/19/2020 3:00,-0.098360021,5692,-559.8652395,8804.855459,299.1066667
8/19/2020 6:00,-0.123531505,6153,-760.0893503,3809.099931,296.3433333
8/19/2020 9:00,-0.102726727,6061,-622.6266923,2297.20323,297.1866667
8/19/2020 12:00,-0.099922401,7437,-743.1228962,3299.727502,297.0833333
8/19/2020 15:00,-0.088725109,7793,-691.4347744,7806.649711,292.8666667
8/19/2020 18:00,-0.117711105,7464,-878.5956877,7886.228362,289.3433333
8/19/2020 21:00,-0.113036044,6020,-680.4769849,3198.105882,289.4133333
8/20/2020 0:00,-0.141762253,5230,-741.4165832,2278.969242,293.6433333
8/20/2020 3:00,-0.124678917,4578,-570.780082,3327.52557,290.97
8/20/2020 6:00,-0.126237189,5715,-721.4455351,2723.33507,291.3566667
8/20/2020 9:00,-0.126939225,5868,-744.8793723,2708.031364,293.2866667
8/20/2020 12:00,-0.105976258,7435,-787.9334782,2357.848799,293.0366667
8/20/2020 15:00,-0.0820014,8094,-663.7193316,4987.346587,294.44
8/20/2020 18:00,-0.089706787,7254,-650.7330329,5135.92992,292.7266667
8/20/2020 21:00,-0.08447081,6333,-534.9536397,2513.841696,292.5266667
8/21/2020 0:00,-0.124588346,5195,-647.2364575,3104.706973,293.4833333
8/21/2020 3:00,-0.120302545,4948,-595.2569927,8515.146076,297.9766667
8/21/2020 6:00,-0.129216603,5993,-774.3951018,1993.750937,298.3033333
8/21/2020 9:00,-0.094963096,6618,-628.4657693,4230.323131,299.4433333
8/21/2020 12:00,-0.056591921,7836,-443.454293,4028.520709,292.7866667
8/21/2020 15:00,-0.076143092,8647,-658.4093165,5322.350479,290.52
8/21/2020 18:00,-0.098383484,7834,-770.7362137,5305.542003,288.2766667
8/21/2020 21:00,-0.135647666,6967,-945.057289,6572.748429,284.9333333
8/22/2020 0:00,-0.083084056,5748,-477.5671539,5856.179207,280.95
8/22/2020 3:00,-0.118572894,4247,-503.5790808,2128.182192,282.0366667
8/22/2020 6:00,-0.110864261,5151,-571.0618084,1326.610219,284.7033333
8/22/2020 9:00,-0.090682841,5407,-490.3221213,2103.28518,284.33
8/22/2020 12:00,-0.091176372,6663,-607.5081666,2625.822013,284.1566667
8/22/2020 15:00,-0.115220688,6215,-716.0965759,2887.281653,284.6766667
8/22/2020 18:00,-0.091811626,5718,-524.9788775,1853.484816,283.9366667
8/22/2020 21:00,-0.107723401,5275,-568.2409403,4054.100038,284.7566667
8/23/2020 0:00,-0.090738997,4178,-379.1075295,1927.746229,285.8233333
8/23/2020 3:00,-0.108321905,3784,-409.8900885,1067.050794,283.1366667
8/23/2020 6:00,-0.10816621,4413,-477.3374847,948.3505028,282.95
8/23/2020 9:00,-0.125995901,4483,-564.8396242,1561.579889,281.8766667
8/23/2020 12:00,-0.102206475,6048,-618.1447608,1096.275053,281.4233333
8/23/2020 15:00,-0.061592163,6403,-394.3746197,1094.36601,284.2266667
8/23/2020 18:00,-0.072003861,5908,-425.3988108,1733.972415,285.1966667
8/23/2020 21:00,-0.105414247,5330,-561.8579365,2192.867159,285.16
8/24/2020 0:00,-0.078476905,4746,-372.4513911,1947.055924,284.0433333
8/24/2020 3:00,-0.082400886,4440,-365.8599338,5439.487385,288.8433333
8/24/2020 6:00,-0.106546703,5726,-610.0864214,1406.199797,290.09
8/24/2020 9:00,-0.094920696,6029,-572.2768762,2427.048932,291.2866667
8/24/2020 12:00,-0.088258671,7555,-666.7942594,1884.036192,290.1766667
8/24/2020 15:00,-0.086173765,7702,-663.710338,3928.930043,289.63
8/24/2020 18:00,-0.092955367,7250,-673.9264108,2745.772991,290.7533333
8/24/2020 21:00,-0.083654305,6004,-502.2604472,1531.766964,290.46
8/25/2020 0:00,-0.073126402,5217,-381.5004392,1384.536209,290
8/25/2020 3:00,-0.068639245,4394,-301.6008425,860.2710334,286.57
8/25/2020 6:00,-0.13724246,5406,-741.9327388,1318.525036,285.0233333
8/25/2020 9:00,-0.13352776,5620,-750.4260112,1255.703532,287.1266667
8/25/2020 12:00,-0.08701245,7733,-672.8672759,4126.207416,283.1333333
8/25/2020 15:00,-0.090668108,9262,-839.7680163,8489.304093,276.8166667
8/25/2020 18:00,-0.106525067,8087,-861.4682168,7026.436389,273.76
8/25/2020 21:00,-0.121047387,6498,-786.5659207,2846.254336,274.56
8/26/2020 0:00,-0.11689992,5445,-636.5200644,1897.49077,275.3866667
8/26/2020 3:00,-0.124026914,4801,-595.4532141,1099.781416,276.02
8/26/2020 6:00,-0.144158573,5676,-818.2440603,1296.436844,273.99
8/26/2020 9:00,-0.095652722,5925,-566.7423779,2438.016789,274.9466667
8/26/2020 12:00,-0.068075644,7459,-507.7762286,3427.172581,274.29
8/26/2020 15:00,-0.100345824,7729,-775.5728737,4516.48524,276.99
8/26/2020 18:00,-0.114821154,6830,-784.2284818,1672.599599,276.1666667
8/26/2020 21:00,-0.119121183,5790,-689.7116496,1520.027659,276.0166667
8/27/2020 0:00,-0.120926097,5068,-612.8534596,992.0119122,275
8/27/2020 3:00,-0.088654323,4463,-395.6642435,1282.600453,273.7033333
8/27/2020 6:00,-0.092332285,5575,-514.7524889,280.3418902,273.44
8/27/2020 9:00,-0.097318702,5688,-553.548777,1005.192183,274.3566667
8/27/2020 12:00,-0.071569154,8651,-619.1447513,4671.601914,272.2966667
8/27/2020 15:00,-0.083833047,8509,-713.3353969,6638.956175,266.39
8/27/2020 18:00,-0.047869307,7725,-369.7903966,5470.318707,262.08
8/27/2020 21:00,-0.136342305,6427,-876.2719942,2244.041922,263.15
8/28/2020 0:00,-0.13920804,5472,-761.7463949,2252.326755,265.11
8/28/2020 3:00,-0.108223985,4613,-499.2372428,2238.076465,266.4233333
8/28/2020 6:00,-0.100682506,5730,-576.9107594,1643.906288,267.8033333
8/28/2020 9:00,-0.087940033,5912,-519.9014751,1191.664964,268.1233333
8/28/2020 12:00,-0.109575756,6929,-759.2504133,2531.050934,268.7833333
8/28/2020 15:00,-0.12967416,8120,-1052.954179,4158.291818,270.2933333
8/28/2020 18:00,-0.108311465,7042,-762.7293365,2688.360982,268.8566667
8/28/2020 21:00,-0.143822084,5556,-799.0754987,2444.072112,267.57
8/29/2020 0:00,-0.144714313,4495,-650.4908369,1326.30374,268.0533333
8/29/2020 3:00,-0.085566848,4069,-348.1715045,1827.251646,268.5766667
8/29/2020 6:00,-0.092992586,5200,-483.5614472,1094.302694,271.0066667
8/29/2020 9:00,-0.098643705,4973,-490.555145,1835.695603,270.3
8/29/2020 12:00,-0.074290042,6229,-462.7526716,2912.646994,268.0733333
8/29/2020 15:00,-0.06702155,6950,-465.7997725,2573.498822,270.06
8/29/2020 18:00,-0.086541807,6265,-542.1844209,2536.826597,270.57
8/29/2020 21:00,-0.125569096,5300,-665.5162088,1913.466842,269.7366667
8/30/2020 0:00,-0.098934042,4862,-481.0173122,1649.003714,269.7266667
8/30/2020 3:00,-0.083651365,3987,-333.5179923,2217.111366,271.9133333
8/30/2020 6:00,-0.078300123,4555,-356.6570603,887.0136229,270.9333333
8/30/2020 9:00,-0.06542669,5117,-334.7883727,433.8887486,269.7966667
8/30/2020 12:00,-0.060148999,6171,-371.1794728,2840.166923,273.6366667
8/30/2020 15:00,-0.07721179,7329,-565.8852089,2954.604996,276.2866667
8/30/2020 18:00,-0.07931051,6308,-500.2906971,2594.193527,277.3233333
8/30/2020 21:00,-0.095405126,5930,-565.7523972,2939.915448,276.02
8/31/2020 0:00,-0.107843495,5150,-555.3939993,2011.338004,278.9566667
8/31/2020 3:00,-0.13591866,4736,-643.7107738,2350.821161,279.0666667
8/31/2020 6:00,-0.109196292,5369,-586.2748917,2169.283176,276.3866667
8/31/2020 9:00,-0.124692725,5980,-745.6624955,823.0278705,273.97
8/31/2020 12:00,-0.086427173,7625,-659.0071941,4752.22346,277.3433333
8/31/2020 15:00,-0.109783552,8200,-900.2251264,2451.717242,277.41
8/31/2020 18:00,-0.103164789,7421,-765.5858992,2090.191151,276.7566667
8/31/2020 21:00,-0.142513986,5855,-834.419388,3983.576058,274.17
9/1/2020 0:00,-0.118274457,5248,-620.7043503,2243.084127,271.9033333
9/1/2020 3:00,-0.126258669,5079,-641.2677799,4446.889935,272.67
9/1/2020 6:00,-0.080463018,7188,-578.3681734,4554.651421,280.4133333
9/1/2020 9:00,-0.101498915,7234,-734.2431511,2141.939974,281.5933333
9/1/2020 12:00,-0.104382537,8265,-862.7216683,3341.776068,279.7766667
9/1/2020 15:00,-0.063937491,10683,-683.0442164,7112.120834,283.5266667
9/1/2020 18:00,-0.106592237,8060,-859.1334302,3781.551473,283.7633333
9/1/2020 21:00,-0.095440104,7068,-674.5706551,8482.599945,286.1533333
9/2/2020 0:00,-0.109800188,5702,-626.080672,5733.156742,290.5033333
9/2/2020 3:00,-0.12599471,4938,-622.161878,3074.6083,288.65
9/2/2020 6:00,-0.099669054,6168,-614.7587251,3572.179614,286.5066667
9/2/2020 9:00,-0.086955811,7770,-675.6466515,16679.66386,283.5933333
9/2/2020 12:00,-0.101512392,8757,-888.9440167,9974.12609,264.8666667
9/2/2020 15:00,-0.123578525,8738,-1079.829151,5486.408288,260.8566667
9/2/2020 18:00,-0.122211259,7563,-924.2837518,2758.595238,262.7233333
9/2/2020 21:00,-0.135716918,6377,-865.4667861,2344.501924,263.6333333
9/3/2020 0:00,-0.14083937,5343,-752.5047539,1505.675346,265.3466667
9/3/2020 3:00,-0.147710127,5147,-760.2640237,4792.014453,262.2066667
9/3/2020 6:00,-0.131115643,6060,-794.5607966,2470.604046,260.93
9/3/2020 9:00,-0.091654999,6105,-559.5537689,2732.012882,259.7666667
