time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume XLM,open XLM
2/17/2021 18:00,-0.022024447,34857,-767.7061491,27993486,0.500362667
2/17/2021 21:00,0.042350238,30098,1274.657463,25294029,0.502279667
2/18/2021 0:00,0.083544534,27470,2294.968349,31026837,0.505792
2/18/2021 3:00,0.184476658,26049,4805.432464,21128142,0.503660667
2/18/2021 6:00,0.127350196,24439,3112.31144,18633246,0.511030667
2/18/2021 9:00,0.061544927,22795,1402.916611,14093437,0.502469333
2/18/2021 12:00,0.081179127,29396,2386.341617,15810733,0.494978333
2/18/2021 15:00,0.086673275,34329,2975.406857,16877183,0.497502333
2/18/2021 18:00,-0.028499459,25555,-728.3036747,18519216,0.498932667
2/18/2021 21:00,-0.023406174,24460,-572.515016,16147375,0.502176667
2/19/2021 0:00,-0.023204811,20918,-485.3982365,30664401,0.496655667
2/19/2021 3:00,-0.034945614,20696,-723.2344273,15711303,0.490965667
2/19/2021 6:00,-0.054392131,19704,-1071.742549,14153625,0.497826333
2/19/2021 9:00,-0.026984963,19574,-528.2036658,11365866,0.504914333
2/19/2021 12:00,-0.051909178,29312,-1521.561826,31936290,0.510969333
2/19/2021 15:00,-0.055626993,49346,-2744.969597,26474836,0.504448667
2/19/2021 18:00,-0.03653816,43773,-1599.384878,22347794,0.510149667
2/19/2021 21:00,0.061360278,41550,2549.519551,21821884,0.511007
2/20/2021 0:00,0.068890951,28473,1961.532048,43978618,0.515261
2/20/2021 3:00,0.04232826,28913,1223.836981,21355669,0.523605333
2/20/2021 6:00,0.001302316,27631,35.9842934,16660387,0.523212
2/20/2021 9:00,-0.011246165,22342,-251.2618184,7424945,0.520733333
2/20/2021 12:00,-0.033148889,33700,-1117.117559,26917085,0.523948333
2/20/2021 15:00,-0.012617156,33266,-419.7223115,35334521,0.512979667
2/20/2021 18:00,-0.035148331,30017,-1055.047452,15964474,0.519319
2/20/2021 21:00,-0.033161208,29359,-973.5799057,56007929,0.501748667
2/21/2021 0:00,-0.016212108,21307,-345.4313852,19478875,0.4893
2/21/2021 3:00,-0.022402255,17428,-390.4265001,13969079,0.493185667
2/21/2021 6:00,-0.045950531,16374,-752.3939946,9897703,0.491304
2/21/2021 9:00,-0.062916118,17352,-1091.72048,8979748,0.497595
2/21/2021 12:00,-0.045705327,24623,-1125.402267,14969053,0.49795
2/21/2021 15:00,-0.036932909,31692,-1170.477752,16730267,0.498826667
2/21/2021 18:00,-0.04987283,32789,-1635.280223,22012015,0.500554
2/21/2021 21:00,-0.046395133,28573,-1325.648135,22906115,0.491810333
2/22/2021 0:00,-0.033181298,23391,-776.1437415,38626280,0.486855333
2/22/2021 3:00,-0.056972954,19179,-1092.684285,51978838,0.477193333
2/22/2021 6:00,-0.146159905,19034,-2782.007632,44899920,0.508017333
2/22/2021 9:00,-0.039029239,20861,-814.1889548,23746592,0.481570333
2/22/2021 12:00,0.000105106,40409,4.247228354,130208287,0.462447333
2/22/2021 15:00,-0.032991266,38706,-1276.959942,65131364,0.448736
2/22/2021 18:00,-0.048853581,32250,-1575.527987,44098699,0.449367667
2/22/2021 21:00,-0.037741488,26148,-986.8644282,27349571,0.463190667
2/23/2021 0:00,-0.055430486,21043,-1166.423717,28895911,0.452536667
2/23/2021 3:00,-0.057850294,20077,-1161.460353,72764491,0.430053667
2/23/2021 6:00,-0.040858979,22039,-900.4910382,84069428,0.407876333
2/23/2021 9:00,-0.030356176,32418,-984.0865136,156758002,0.360809
2/23/2021 12:00,-0.01277321,44293,-565.7637905,115473153,0.375688333
2/23/2021 15:00,-0.031944797,38036,-1215.052299,62050683,0.384339333
2/23/2021 18:00,-0.046619745,32743,-1526.470311,71101854,0.366358333
2/23/2021 21:00,-0.005827039,31680,-184.6005955,37225554,0.376625
2/24/2021 0:00,-0.047690126,23284,-1110.416894,74564964,0.394542333
2/24/2021 3:00,-0.055754736,18869,-1052.036114,42058878,0.416954333
2/24/2021 6:00,-0.066355111,17236,-1143.696693,25983566,0.414926667
2/24/2021 9:00,-0.053757397,18443,-991.4476729,21511480,0.423857
2/24/2021 12:00,-0.02924125,29102,-850.9788575,49789810,0.419139333
2/24/2021 15:00,-0.038991271,28408,-1107.664027,44108354,0.404423
2/24/2021 18:00,-0.044412279,29672,-1317.801142,19771411,0.406705
2/24/2021 21:00,-0.007713613,29407,-226.8342175,26736665,0.398195333
2/25/2021 0:00,-0.020256477,28996,-587.3568071,25503031,0.410479333
2/25/2021 3:00,-0.036216269,17760,-643.2009374,17603682,0.405284333
2/25/2021 6:00,-0.070970408,18868,-1339.069658,18558261,0.408410667
2/25/2021 9:00,-0.056167763,22379,-1256.978368,17803089,0.402387667
2/25/2021 12:00,-0.036102161,30118,-1087.324885,25296368,0.415974
2/25/2021 15:00,-0.052430258,29532,-1548.370379,26261024,0.417387667
2/25/2021 18:00,-0.039790822,28293,-1125.801727,33063373,0.406212667
2/25/2021 21:00,-0.029318333,24950,-731.4924084,41636686,0.394671333
2/26/2021 0:00,-0.033964969,22598,-767.5403695,49198382,0.377104333
2/26/2021 3:00,-0.039338787,16873,-663.7633531,19329123,0.382002333
2/26/2021 6:00,-0.026175763,19153,-501.3443887,33379328,0.367095333
2/26/2021 9:00,-0.065984718,17953,-1184.623642,20878893,0.375637667
2/26/2021 12:00,-0.061116668,24909,-1522.355083,21996604,0.377015333
2/26/2021 15:00,-0.044102217,26507,-1169.017466,35857444,0.390386
2/26/2021 18:00,-0.024410445,25078,-612.1651397,23806417,0.392937
2/26/2021 21:00,-0.032215942,22380,-720.992782,27623137,0.381374333
2/27/2021 0:00,-0.053932396,17446,-940.9045806,48788837,0.408894
2/27/2021 3:00,-0.029301691,14198,-416.0254088,22069608,0.404407667
2/27/2021 6:00,-0.084293234,14863,-1252.850337,14889566,0.408081667
2/27/2021 9:00,-0.049827128,15973,-795.8887155,39127734,0.419960333
2/27/2021 12:00,-0.036201684,23105,-836.4399088,76831707,0.447368333
2/27/2021 15:00,-0.021218193,25820,-547.8537433,27670564,0.437764667
2/27/2021 18:00,-0.064790945,22129,-1433.758822,45385891,0.454890667
2/27/2021 21:00,-0.067018063,21006,-1407.781431,50492038,0.448996667
2/28/2021 0:00,-0.061623275,16795,-1034.962904,36763743,0.443558333
2/28/2021 3:00,-0.032276413,16994,-548.5053625,57130983,0.412938667
2/28/2021 6:00,-0.075088946,17860,-1341.088576,33620768,0.402719667
2/28/2021 9:00,-0.031174173,16249,-506.5491371,9182970,0.407370333
2/28/2021 12:00,-0.053177087,23220,-1234.77196,21307129,0.399215667
2/28/2021 15:00,-0.048385548,29730,-1438.502342,26213283,0.393568667
2/28/2021 18:00,-0.078167759,26471,-2069.178748,18380463,0.394775
2/28/2021 21:00,-0.024298982,22034,-535.4037694,19822805,0.406947333
3/1/2021 0:00,0.006341308,21699,137.6000423,29327407,0.410411667
3/1/2021 3:00,0.040841887,19325,789.2694663,16681905,0.412901667
3/1/2021 6:00,-0.017268471,18604,-321.2626345,9063928,0.404854333
3/1/2021 9:00,-0.020387468,22003,-448.5854584,17774835,0.415284667
3/1/2021 12:00,0.057110645,32124,1834.62236,18081431,0.416209667
3/1/2021 15:00,0.02671617,37797,1009.791077,31563307,0.421394667
3/1/2021 18:00,-0.01976921,29592,-585.0104623,22400659,0.412606
3/1/2021 21:00,-0.010861754,24312,-264.0709632,25555506,0.417387667
3/2/2021 0:00,-0.057871978,23434,-1356.171932,39452871,0.424403
3/2/2021 3:00,-0.049702503,15885,-789.5242602,17618088,0.422003333
3/2/2021 6:00,-0.09408381,16062,-1511.174156,10213989,0.417740667
3/2/2021 9:00,-0.093790873,18848,-1767.770374,9424863,0.424379333
3/2/2021 12:00,-0.052714493,25263,-1331.726237,19718008,0.425973667
3/2/2021 15:00,0.035711498,32211,1150.303062,29326786,0.423114
3/2/2021 18:00,-0.013029091,26205,-341.4273297,28808397,0.403334
3/2/2021 21:00,-1.91E-05,22448,-0.4287568,16850018,0.408475667
3/3/2021 0:00,-0.012993579,18211,-236.6260672,12172634,0.417591333
3/3/2021 3:00,-0.043057892,16693,-718.7653912,13112215,0.416944
3/3/2021 6:00,-0.076997011,17946,-1381.788359,14468527,0.424229667
3/3/2021 9:00,-0.019239481,19314,-371.591336,16923146,0.429128333
3/3/2021 12:00,-0.020239346,28524,-577.3071053,25551419,0.432648667
3/3/2021 15:00,0.182405447,33523,6114.7778,17258366,0.426383333
3/3/2021 18:00,0.02718333,28201,766.5970893,19889517,0.428255667
3/3/2021 21:00,0.010568666,24537,259.3233576,15605019,0.42045
3/4/2021 0:00,0.038308112,20318,778.3442196,16566941,0.422982333
3/4/2021 3:00,-0.000897558,16516,-14.82406793,19304003,0.4161
3/4/2021 6:00,0.016693876,17268,288.2698508,7939083,0.416604
3/4/2021 9:00,-0.001475402,17959,-26.49674452,10094635,0.415922667
3/4/2021 12:00,0.014428399,24440,352.6300716,14447793,0.413920667
3/4/2021 15:00,0.007022593,27273,191.5271789,28532089,0.417312
3/4/2021 18:00,-0.018270798,27144,-495.9425409,28873058,0.408707667
3/4/2021 21:00,-0.042178935,20897,-881.4132047,14926553,0.407911
3/5/2021 0:00,-0.04060275,18180,-738.157995,38145051,0.399255
3/5/2021 3:00,-0.031326707,14297,-447.87793,10547277,0.393768667
3/5/2021 6:00,-0.055721879,16601,-925.0389133,6580437,0.397652333
3/5/2021 9:00,-0.239968078,23346,-5602.294749,4554078,0.393961333
3/5/2021 12:00,-0.295797253,33064,-9780.240373,15615087,0.399441667
3/5/2021 15:00,-0.156307765,31478,-4920.255827,20133703,0.400009333
3/5/2021 18:00,-0.071453422,23804,-1700.877257,16568468,0.403638333
3/5/2021 21:00,-0.118648024,22361,-2653.088465,14050207,0.408045
3/6/2021 0:00,-0.221950513,21795,-4837.411431,9935075,0.402552333
3/6/2021 3:00,-0.029569124,17407,-514.7097415,11569566,0.401808
3/6/2021 6:00,-0.151427592,18299,-2770.973506,6647210,0.404694667
3/6/2021 9:00,-0.132384773,17866,-2365.186354,4768751,0.401566
3/6/2021 12:00,-0.069230077,21995,-1522.715544,10935532,0.397339667
3/6/2021 15:00,-0.087136915,27756,-2418.572213,7789297,0.395305667
3/6/2021 18:00,-0.120899,27021,-3266.811879,9337376,0.400051667
3/6/2021 21:00,-0.142611648,22789,-3249.976846,12144838,0.401181667
3/7/2021 0:00,-0.088455936,17092,-1511.888858,19538383,0.406636667
3/7/2021 3:00,-0.080532884,14567,-1173.122521,11664074,0.409122333
3/7/2021 6:00,-0.101112689,15794,-1596.97381,9927195,0.408699667
3/7/2021 9:00,0.011577082,19569,226.5519177,11665389,0.414784667
3/7/2021 12:00,-0.002367548,22146,-52.43171801,11362794,0.415829333
3/7/2021 15:00,-0.009971354,26102,-260.2722821,10148860,0.413057
3/7/2021 18:00,-0.034722409,24220,-840.976746,11433584,0.40925
3/7/2021 21:00,-0.114065532,24094,-2748.294928,10696275,0.407735333
3/8/2021 0:00,-0.055570523,19240,-1069.176863,22705222,0.415980333
3/8/2021 3:00,-0.05340529,14394,-768.7157443,9469625,0.410674667
3/8/2021 6:00,-0.066867288,15974,-1068.138059,9032540,0.410803333
3/8/2021 9:00,-0.058346637,17790,-1037.986672,8683486,0.410171
3/8/2021 12:00,-0.004635079,26601,-123.2977365,9333953,0.411831667
3/8/2021 15:00,0.028122749,29725,835.948714,12290040,0.412462
3/8/2021 18:00,0.013906273,27321,379.9332846,12119723,0.412582333
3/8/2021 21:00,-0.002118038,27586,-58.42819627,17142107,0.412065
3/9/2021 0:00,-0.026765561,22911,-613.2257681,23315672,0.417166667
3/9/2021 3:00,-0.011490781,18123,-208.2474241,22568757,0.423594667
3/9/2021 6:00,-0.045901226,17129,-786.2421002,8058476,0.422402
3/9/2021 9:00,-0.004522965,18591,-84.08644232,16491002,0.427153333
3/9/2021 12:00,-0.026662867,25791,-687.6620028,16220958,0.426556
3/9/2021 15:00,-0.025066822,28039,-702.8486221,15861550,0.425138333
3/9/2021 18:00,-0.048666847,27867,-1356.199025,10844956,0.423008667
3/9/2021 21:00,-0.064388103,23809,-1533.016344,14844896,0.426721667
3/10/2021 0:00,-0.050537389,25459,-1286.631387,38335036,0.427012
3/10/2021 3:00,0.000305539,20568,6.284326152,12974746,0.411802333
3/10/2021 6:00,0.125089979,21864,2734.967301,7992560,0.414845667
3/10/2021 9:00,0.173812032,22083,3838.291103,7490306,0.416036
3/10/2021 12:00,0.072666962,32038,2328.104129,9360085,0.416667
3/10/2021 15:00,-0.000457051,33088,-15.12290349,16586034,0.417199333
3/10/2021 18:00,0.030312941,33338,1010.572827,13573187,0.418873333
3/10/2021 21:00,-0.031806896,23397,-744.1859457,13898631,0.414018
3/11/2021 0:00,-0.034385215,19398,-667.0044006,17350713,0.407508
3/11/2021 3:00,-0.060013345,16257,-975.6369497,18160417,0.407577333
3/11/2021 6:00,-0.044270826,16630,-736.2238364,10016355,0.403053333
3/11/2021 9:00,0.000316388,18910,5.98289708,7214130,0.400393667
3/11/2021 12:00,0.067993231,33100,2250.575946,6872711,0.405621
3/11/2021 15:00,0.051977895,35753,1858.36568,12016992,0.403420667
3/11/2021 18:00,-0.013917174,27011,-375.9167869,15047373,0.404674333
3/11/2021 21:00,-0.017761219,25554,-453.8701903,17548147,0.406276667
3/12/2021 0:00,-0.050909537,19727,-1004.292436,20367262,0.404117333
3/12/2021 3:00,-0.028247029,16386,-462.8558172,18498481,0.402819667
3/12/2021 6:00,-0.018660211,16729,-312.1666698,12476954,0.400339333
3/12/2021 9:00,-0.013703514,17761,-243.3881122,12333185,0.398167
3/12/2021 12:00,-0.079736245,28702,-2288.589704,28077567,0.390649333
3/12/2021 15:00,-0.034426368,32972,-1135.106206,14925916,0.390867
3/12/2021 18:00,-0.012622623,45737,-577.3209082,11993722,0.388241333
3/12/2021 21:00,-0.051678607,29603,-1529.841803,11664421,0.385589
3/13/2021 0:00,-0.051908217,25954,-1347.225864,21976593,0.383326667
3/13/2021 3:00,-0.063530514,17546,-1114.706399,13994780,0.379454
3/13/2021 6:00,-0.058374263,19956,-1164.916792,12498057,0.385504667
3/13/2021 9:00,-0.042747883,31128,-1330.656102,21687096,0.394039333
3/13/2021 12:00,-0.055120968,36026,-1985.787993,19857862,0.404004333
3/13/2021 15:00,-0.062510046,34160,-2135.343171,28646523,0.407463
3/13/2021 18:00,-0.008878523,33663,-298.8777197,25476968,0.407461667
3/13/2021 21:00,-0.020007827,29236,-584.9488302,19440520,0.405638333
3/14/2021 0:00,-0.068728982,25131,-1727.228047,20635969,0.403069333
3/14/2021 3:00,-0.029704722,19745,-586.5197359,10424822,0.400329
3/14/2021 6:00,-0.074101038,17179,-1272.981732,10995832,0.397283667
3/14/2021 9:00,-0.070883624,17320,-1227.704368,11793256,0.397706
3/14/2021 12:00,-0.039741807,26181,-1040.480249,9712456,0.393586
3/14/2021 15:00,-0.064913235,27267,-1769.989179,11666248,0.392840667
3/14/2021 18:00,-0.059572242,23527,-1401.556138,14734747,0.396609
3/14/2021 21:00,-0.076549867,20526,-1571.26257,11984127,0.397096333
3/15/2021 0:00,-0.076213694,20823,-1586.99775,14334494,0.391793333
3/15/2021 3:00,-0.024481775,18525,-453.5248819,18824758,0.393166333
3/15/2021 6:00,-0.055621527,19591,-1089.681335,24474376,0.385058
3/15/2021 9:00,-0.054770398,22842,-1251.065431,19835582,0.376601
3/15/2021 12:00,-0.021343195,30795,-657.26369,15897429,0.381529
3/15/2021 15:00,0.198791727,44297,8805.877131,15045243,0.379675
3/15/2021 18:00,0.047995553,32090,1540.177296,10068467,0.380444333
3/15/2021 21:00,0.018260281,25395,463.719836,16284841,0.382682667
3/16/2021 0:00,0.063979014,25181,1611.055552,26351135,0.380138
3/16/2021 3:00,0.081311273,17974,1461.488821,20944259,0.387266667
3/16/2021 6:00,-0.035237899,17677,-622.9003406,43572944,0.396258333
3/16/2021 9:00,-0.07642023,20935,-1599.857515,16042938,0.395775333
3/16/2021 12:00,-0.094828964,26469,-2510.027848,11751378,0.390787
3/16/2021 15:00,-0.059644202,28850,-1720.735228,18696123,0.393725333
3/16/2021 18:00,-0.01507154,25422,-383.1486899,16683313,0.390066
3/16/2021 21:00,0.00040926,21241,8.69309166,13816043,0.394321
3/17/2021 0:00,-0.070064856,18971,-1329.200383,13799307,0.395755333
3/17/2021 3:00,-0.001961433,14564,-28.56631021,8924397,0.393030333
3/17/2021 6:00,-0.062122765,16024,-995.4551864,9146429,0.396065
3/17/2021 9:00,-0.10121903,20076,-2032.073246,15149881,0.392699667
3/17/2021 12:00,-0.097963336,27712,-2714.759967,15135860,0.392806333
3/17/2021 15:00,-0.066120698,38266,-2530.17463,14120252,0.394339
3/17/2021 18:00,-0.02038056,38401,-782.6338846,26572594,0.399353333
3/17/2021 21:00,-0.101119204,36380,-3678.716642,13655422,0.401257667
3/18/2021 0:00,-0.080109107,25940,-2078.030236,15689191,0.401863333
3/18/2021 3:00,-0.060659661,16775,-1017.565813,9397000,0.403417
3/18/2021 6:00,-0.071276755,16283,-1160.599402,5584389,0.402862
3/18/2021 9:00,-0.106342089,22834,-2428.21526,9031899,0.400417
3/18/2021 12:00,-0.096686791,29583,-2860.285338,14270156,0.403820333
3/18/2021 15:00,-0.080998601,35020,-2836.571007,22329770,0.40469
3/18/2021 18:00,-0.113318627,30449,-3450.438874,17628051,0.398662
3/18/2021 21:00,-0.077547517,23113,-1792.35576,11178876,0.396394
3/19/2021 0:00,-0.083978436,20959,-1760.10404,17396766,0.393849667
3/19/2021 3:00,-0.088059539,18132,-1596.695561,11420684,0.394268
3/19/2021 6:00,-0.070718228,18562,-1312.671748,5751991,0.397363
3/19/2021 9:00,-0.071112193,20302,-1443.719742,4651008,0.397457333
3/19/2021 12:00,0.020288299,33040,670.325399,15103063,0.399334667
3/19/2021 15:00,-0.04562559,33953,-1549.125657,10774116,0.400216
3/19/2021 18:00,-0.105367277,29357,-3093.267151,17803119,0.399540333
3/19/2021 21:00,-0.081612182,23926,-1952.653067,21905662,0.397820333
3/20/2021 0:00,-0.18851499,20359,-3837.976681,16048054,0.394895
3/20/2021 3:00,-0.076622754,16213,-1242.284711,13162090,0.397982333
3/20/2021 6:00,-0.070804023,16608,-1175.913214,9979651,0.40162
3/20/2021 9:00,-0.065151951,16972,-1105.758912,20002430,0.406472667
3/20/2021 12:00,-0.082985232,23882,-1981.853311,20081209,0.410713667
3/20/2021 15:00,-0.080093472,25145,-2013.950353,57925127,0.413391667
3/20/2021 18:00,-0.071355838,21951,-1566.332,39194229,0.429567333
3/20/2021 21:00,-0.078343361,17232,-1350.012797,37833442,0.422747
3/21/2021 0:00,-0.066998769,15382,-1030.575065,42486732,0.414254
3/21/2021 3:00,-0.055142732,14471,-797.9704748,19199300,0.403087333
3/21/2021 6:00,-0.050930925,16183,-824.2151593,9220962,0.402875333
3/21/2021 9:00,-0.041161154,17735,-729.9930662,15874272,0.399151333
3/21/2021 12:00,-0.045522728,24702,-1124.502427,15772098,0.397826333
3/21/2021 15:00,-0.038177524,25728,-982.2313375,8877698,0.399696333
3/21/2021 18:00,-0.066177846,21604,-1429.706185,12917825,0.4015
3/21/2021 21:00,0.172575576,28848,4978.460216,25926100,0.404744667
3/22/2021 0:00,-0.051763497,17634,-912.7975061,16884546,0.399405667
3/22/2021 3:00,-0.02801096,14328,-401.3410349,9063838,0.403454
3/22/2021 6:00,-0.040180673,16892,-678.7319283,13609269,0.401362
3/22/2021 9:00,-0.049512218,21231,-1051.1939,20595511,0.404115
3/22/2021 12:00,-0.076853985,26290,-2020.491266,34147129,0.412425333
3/22/2021 15:00,0.012549075,29136,365.6298492,28229187,0.418150333
3/22/2021 18:00,-0.070811546,27516,-1948.4505,31190835,0.411865667
3/22/2021 21:00,-0.043330374,23193,-1004.961364,22865429,0.39644
3/23/2021 0:00,-0.024374765,20096,-489.8352774,28616784,0.398351333
3/23/2021 3:00,-0.060716121,16764,-1017.845052,12216258,0.401969667
3/23/2021 6:00,-0.056768388,19219,-1091.031649,14664408,0.393239
3/23/2021 9:00,-0.056850316,20953,-1191.184671,9651028,0.398158
3/23/2021 12:00,-0.087219856,28878,-2518.735002,11683236,0.399447
3/23/2021 15:00,-0.056165326,32497,-1825.204599,12372764,0.400068
3/23/2021 18:00,-0.078375086,30918,-2423.200909,12200607,0.397896
3/23/2021 21:00,-0.049359928,20900,-1031.622495,13124186,0.393614667
3/24/2021 0:00,-0.050396328,18898,-952.3898065,17195548,0.392064
3/24/2021 3:00,-0.114154526,18717,-2136.630263,8347226,0.393564333
3/24/2021 6:00,-0.078401562,36371,-2851.543212,5954682,0.393834667
3/24/2021 9:00,-0.025006172,31740,-793.6958993,6704893,0.399027333
3/24/2021 12:00,0.030530615,41757,1274.866891,12250922,0.400005667
3/24/2021 15:00,-0.082086958,39425,-3236.278319,10793268,0.396611
3/24/2021 18:00,-0.109801183,35666,-3916.168993,29123693,0.389861333
3/24/2021 21:00,-0.081362283,34064,-2771.524808,46035765,0.374807667
3/25/2021 0:00,-0.108024997,25395,-2743.294799,47978098,0.357657
3/25/2021 3:00,-0.081386163,20840,-1696.087637,23013233,0.355070333
3/25/2021 6:00,-0.099113865,20285,-2010.524752,14527215,0.361671
3/25/2021 9:00,-0.072355467,24138,-1746.516262,14139009,0.365711
3/25/2021 12:00,-0.069692549,32769,-2283.755138,41545761,0.358027
3/25/2021 15:00,-0.050384994,32061,-1615.393293,19737563,0.358631333
3/25/2021 18:00,-0.041855161,26495,-1108.952491,15970835,0.366095333
3/25/2021 21:00,-0.054786792,21943,-1202.186577,24146400,0.364548
3/26/2021 0:00,-0.053505589,16885,-903.4418703,23607586,0.365798667
3/26/2021 3:00,0.020652702,15901,328.3986145,12964741,0.365116667
3/26/2021 6:00,-0.063844309,18643,-1190.249453,7389960,0.369954667
3/26/2021 9:00,0.006156712,19958,122.8756581,20289808,0.373232667
3/26/2021 12:00,0.001122157,46739,52.44849602,12047828,0.38273
3/26/2021 15:00,0.02020766,35811,723.6565123,17718059,0.378685
3/26/2021 18:00,0.057172256,31247,1786.461483,16711291,0.379763333
3/26/2021 21:00,-0.012577095,23851,-299.9762928,9300089,0.383536667
3/27/2021 0:00,0.058788372,20399,1199.224,20190773,0.382482333
3/27/2021 3:00,0.058455655,18577,1085.930703,8839932,0.379775667
3/27/2021 6:00,0.08427864,19875,1675.03797,5255170,0.380150333
3/27/2021 9:00,0.039394923,20068,790.5773148,6282270,0.378716667
3/27/2021 12:00,0.020916478,24188,505.9277699,14187225,0.375008
3/27/2021 15:00,-0.006957,25190,-175.24683,12077249,0.378389667
3/27/2021 18:00,-0.074074688,22505,-1667.050853,13933815,0.381136
3/27/2021 21:00,-0.052093949,19376,-1009.372356,10010269,0.383455
3/28/2021 0:00,-0.074269391,15947,-1184.373978,13464784,0.382780667
3/28/2021 3:00,-0.064907373,14538,-943.6233887,12151894,0.385514667
3/28/2021 6:00,-0.090869457,16489,-1498.346476,6780891,0.384028667
3/28/2021 9:00,-0.027619721,17273,-477.0754408,7814728,0.383224667
3/28/2021 12:00,-0.050786656,20986,-1065.808763,71280013,0.395872667
3/28/2021 15:00,-0.014110553,23265,-328.2820155,14314708,0.404718
3/28/2021 18:00,-0.055106487,22061,-1215.70421,20781781,0.394313333
3/28/2021 21:00,-0.070892775,17788,-1261.040682,11550962,0.391376333
3/29/2021 0:00,-0.088758135,15646,-1388.70978,10304309,0.394754
3/29/2021 3:00,-0.042733093,13911,-594.4600567,11675485,0.398732333
3/29/2021 6:00,-0.075216178,17697,-1331.100702,9285976,0.398878333
3/29/2021 9:00,-0.029263409,23330,-682.715332,8545327,0.404215
3/29/2021 12:00,-0.014052515,27579,-387.5543112,8212106,0.404307333
3/29/2021 15:00,0.058222835,35248,2052.238488,26864974,0.403242667
3/29/2021 18:00,0.026728672,27940,746.7990957,14471979,0.404760333
3/29/2021 21:00,-0.008813681,21590,-190.2873728,7304726,0.402428333
3/30/2021 0:00,0.050321748,20671,1040.200853,9117589,0.404186667
3/30/2021 3:00,0.046426307,18071,838.9697938,7405811,0.40206
3/30/2021 6:00,0.036156633,19151,692.4356786,3695316,0.405311333
3/30/2021 9:00,0.014619083,24189,353.6209987,11723633,0.405293667
3/30/2021 12:00,0.041176025,32779,1349.708923,11176621,0.408259667
3/30/2021 15:00,0.03438904,31967,1099.314442,14021690,0.402461333
3/30/2021 18:00,0.024416472,28388,693.1348071,11925401,0.402865333
3/30/2021 21:00,-0.044960092,21659,-973.7906326,7583785,0.401302333
3/31/2021 0:00,0.022891024,18955,433.8993599,9497733,0.401217667
3/31/2021 3:00,0.018261382,18485,337.5616463,13030619,0.395264667
3/31/2021 6:00,-0.006210291,20878,-129.6584555,17013230,0.395689
3/31/2021 9:00,0.05591318,22111,1236.296323,5663236,0.388763333
3/31/2021 12:00,0.153758642,35280,5424.60489,11552688,0.393372333
3/31/2021 15:00,0.071829024,34730,2494.622004,10684201,0.392774667
3/31/2021 18:00,0.045975394,35458,1630.19552,12869984,0.394577333
3/31/2021 21:00,0.013341888,26130,348.6235334,17807384,0.399618333
4/1/2021 0:00,0.001310418,22085,28.94058153,32130177,0.409098333
4/1/2021 3:00,0.109133216,19710,2151.015687,10648403,0.411277333
4/1/2021 6:00,0.046655446,19626,915.6597832,9405004,0.408409667
4/1/2021 9:00,0.097558271,21748,2121.697278,12645190,0.409989667
4/1/2021 12:00,0.155205715,34624,5373.842676,8106461,0.406134667
4/1/2021 15:00,0.164260221,37144,6101.281649,17189901,0.408957667
4/1/2021 18:00,0.018637586,27327,509.3093126,26354611,0.409835667
4/1/2021 21:00,0.002786056,19481,54.27515694,26773020,0.424851
4/2/2021 0:00,0.02972054,20414,606.7151036,61291373,0.435662667
4/2/2021 3:00,0.065405731,17335,1133.808347,17089649,0.440932
4/2/2021 6:00,0.029132237,17830,519.4277857,37181040,0.45413
4/2/2021 9:00,0.029580574,18451,545.7911709,13434166,0.454165333
4/2/2021 12:00,-0.00976696,29236,-285.5468426,24633389,0.444588
4/2/2021 15:00,-0.041678113,29798,-1241.924411,20579394,0.440857
4/2/2021 18:00,-0.007323547,25729,-188.4275408,19904626,0.440239667
4/2/2021 21:00,0.009023599,21808,196.786647,9910360,0.439775667
4/3/2021 0:00,0.027053466,19102,516.7753075,21968403,0.444869667
4/3/2021 3:00,0.031429747,15583,489.7697475,10218009,0.450440667
4/3/2021 6:00,0.026722837,17855,477.1362546,12860756,0.452854
4/3/2021 9:00,0.000467011,17864,8.342684504,9383559,0.446408667
4/3/2021 12:00,0.003337697,23697,79.09340581,8915943,0.451779333
4/3/2021 15:00,-0.001519022,25030,-38.02112066,30017964,0.442201
4/3/2021 18:00,0.019597443,21117,413.8392038,26895957,0.428448667
4/3/2021 21:00,-0.005089975,17407,-88.60119483,19302779,0.416050333
4/4/2021 0:00,-0.016127386,15054,-242.7816688,18525698,0.409465667
4/4/2021 3:00,0.029958356,12018,360.0395224,5074351,0.415364
4/4/2021 6:00,0.007621846,13879,105.7836006,5350030,0.413224333
4/4/2021 9:00,0.015191132,14943,227.0010855,12164590,0.422993
4/4/2021 12:00,0.022780414,20890,475.8828485,17108761,0.42479
4/4/2021 15:00,0.02994425,20771,621.9720168,9046405,0.426522333
4/4/2021 18:00,-0.013428066,18097,-243.0077104,7392080,0.429586333
4/4/2021 21:00,-0.006221236,15844,-98.56926318,11761563,0.424956
4/5/2021 0:00,-0.024732901,15219,-376.4100203,41893028,0.429761
4/5/2021 3:00,0.011055205,14195,156.928635,41106925,0.451575667
4/5/2021 6:00,0.002387937,17574,41.96560484,10406125,0.446208
4/5/2021 9:00,-0.012759966,19773,-252.3028077,29796041,0.457218333
4/5/2021 12:00,0.006808269,28347,192.9940013,33611595,0.473907333
4/5/2021 15:00,-0.029085273,28761,-836.5215368,71145112,0.492056
